brand,description,price,website,search_term,scrape_timestamp
P.A.N.,Harina de Maíz PAN Precocida Bolsa 1kg,S/ 8.50 13%,vega,HARINA SIETE SEMILLAS O MIXTAS,2024-12-06 11:03:59.100638
Blanca Flor,Harina BLANCA FLOR Preparada Paquete 1Kg,S/ 8.00,vega,HARINA SIETE SEMILLAS O MIXTAS,2024-12-06 11:03:59.100638
Benoti,Harina BENOTI Preparada Paquete 1Kg,S/ 6.00,vega,HARINA SIETE SEMILLAS O MIXTAS,2024-12-06 11:03:59.100638
Benoti,Harina BENOTI Sin Preparar Paquete 1Kg,S/ 5.30,vega,HARINA SIETE SEMILLAS O MIXTAS,2024-12-06 11:03:59.100638
Molitalia,Harina MOLITALIA Preparada Bolsa 1kg,S/ 6.90,vega,HARINA SIETE SEMILLAS O MIXTAS,2024-12-06 11:03:59.100638
Grano De Oro,Harina GRANO DE ORO Sin Preparar Paquete 180gr,S/ 1.30,vega,HARINA SIETE SEMILLAS O MIXTAS,2024-12-06 11:03:59.100638
Molitalia,Harina MOLITALIA sin Preparar Bolsa 1kg,S/ 6.20,vega,HARINA SIETE SEMILLAS O MIXTAS,2024-12-06 11:03:59.100638
Benoti,Harina BENOTI Sin Prepar Paquete 180 gr,S/ 1.20,vega,HARINA SIETE SEMILLAS O MIXTAS,2024-12-06 11:03:59.100638
Grano De Oro,Harina GRANO DE ORO Sin Preparar Paquete 1kg,S/ 5.80,vega,HARINA SIETE SEMILLAS O MIXTAS,2024-12-06 11:03:59.100638
Grano De Oro,Harina GRANO DE ORO Preparada Paquete 1kg,S/ 6.30,vega,HARINA SIETE SEMILLAS O MIXTAS,2024-12-06 11:03:59.100638
Duryea,Mizena DURYEA Caja 500gr,S/ 8.90 10%,vega,HARINA SIETE SEMILLAS O MIXTAS,2024-12-06 11:03:59.100638
Universal,Mazamorra Morada UNIVERSAL Bolsa 150gr,S/ 2.50,vega,HARINA SIETE SEMILLAS O MIXTAS,2024-12-06 11:03:59.100638
Universal,Pudin UNIVERSAL sabor a Chocolate Bolsa 100gr,S/ 2.50,vega,HARINA SIETE SEMILLAS O MIXTAS,2024-12-06 11:03:59.100638
Universal,Pudin UNIVERSAL sabor a Vainilla Bolsa 100gr,S/ 2.50,vega,HARINA SIETE SEMILLAS O MIXTAS,2024-12-06 11:03:59.100638
Universal,Mazamorra UNIVERSAL Sabor a Durazno Bolsa 150gr,S/ 2.50,vega,HARINA SIETE SEMILLAS O MIXTAS,2024-12-06 11:03:59.100638
Universal,Chuño UNIVERSAL Bolsa 180gr,S/ 3.30,vega,HARINA SIETE SEMILLAS O MIXTAS,2024-12-06 11:03:59.100638
Universal,Mazamorra UNIVERSAL Sabor a Piña Bolsa 150gr,S/ 2.50,vega,HARINA SIETE SEMILLAS O MIXTAS,2024-12-06 11:03:59.100638
Universal,Maizena UNIVERSAL Bolsa 180gr,S/ 3.00,vega,HARINA SIETE SEMILLAS O MIXTAS,2024-12-06 11:03:59.100638
Universal,Maicena UNIVERSAL Bolsa 100gr,S/ 2.50,vega,HARINA SIETE SEMILLAS O MIXTAS,2024-12-06 11:03:59.100638
San Jorge,Galletas SAN JORGE Fruta Mixta Paquete 55g x 2u,S/ 2.00,vega,HARINA SIETE SEMILLAS O MIXTAS,2024-12-06 11:03:59.100638
