brand,description,price,website,search_term,scrape_timestamp
Ricocat,"Comida para Gatos SUPER CAT Adulto Carne, Pollo y Leche Bolsa 9 kg",S/ 73.50 43%,vega,PIERNA (CARNE DE CERDO),2024-12-06 11:17:15.275642
Tabernero,Chilcano TABERNERO Bar Piña Menta Botella 275ml,S/ 5.90 16%,vega,PIERNA (CARNE DE CERDO),2024-12-06 11:17:15.275642
Universal,Gelatina UNIVERSAL Sabor a Piña Bolsa 130g,S/ 3.50 8%,vega,PIERNA (CARNE DE CERDO),2024-12-06 11:17:15.275642
DENTITOY,Cuidado Oral para Perros DENTITOY Carnaza Salchicha Paquete 10un,S/ 5.90 8%,vega,PIERNA (CARNE DE CERDO),2024-12-06 11:17:15.275642
Thor,"Comida para Perros THOR Adulto Carne, Hígado, Cereal Bolsa 25kg",S/ 110.90 5%,vega,PIERNA (CARNE DE CERDO),2024-12-06 11:17:15.275642
Thor,"Comida para Perros THOR Adulto Clásico Carne, Pollo, Cerdo Bolsa 25kg",S/ 110.90 5%,vega,PIERNA (CARNE DE CERDO),2024-12-06 11:17:15.275642
DENTITOY,Cuidado Oral para Perros DENTITOY Carnaza Salchicha Paquete 500g,S/ 19.90 5%,vega,PIERNA (CARNE DE CERDO),2024-12-06 11:17:15.275642
DENTITOY,Cuidado Oral para Perros DENTITOY Carnaza Salchicha Ahumada Paquete 10un,S/ 5.90 2%,vega,PIERNA (CARNE DE CERDO),2024-12-06 11:17:15.275642
San Luis,Agua sin Gas SAN LUIS Sabor a Piña y Kion Botella 625ml Paquete 6un,,vega,PIERNA (CARNE DE CERDO),2024-12-06 11:17:15.275642
ZEUS,Comida para Perro ZEUS Adulto Sabor a Carne Bolsa 25Kg,S/ 97.50,vega,PIERNA (CARNE DE CERDO),2024-12-06 11:17:15.275642
Huggies,Pañales para Bebé HUGGIES Natural Care Bigpack Talla XXG Paquete 58un,S/ 58.50,vega,PIERNA (CARNE DE CERDO),2024-12-06 11:17:15.275642
Huggies,Pañales para Bebé HUGGIES Natural Care Bigpack Talla XG Paquete 60un,S/ 58.50,vega,PIERNA (CARNE DE CERDO),2024-12-06 11:17:15.275642
Bandido,Comida para Perro Adulto BANDIDO Sabor Carne Bolsa 18KG,S/ 75.70,vega,PIERNA (CARNE DE CERDO),2024-12-06 11:17:15.275642
Thor,Comida para Perros THOR Cachorros Carne Bolsa 25kg,S/ 120.90,vega,PIERNA (CARNE DE CERDO),2024-12-06 11:17:15.275642
Ricocan,Comida para Perros RICOCAN Cachorros Razas Pequeñas Carne y Leche Bolsa 15 Kg,S/ 112.50,vega,PIERNA (CARNE DE CERDO),2024-12-06 11:17:15.275642
Mimaskot,Comida para Perros MIMASKOT Carnes Bolsa 22Kg,S/ 128.90,vega,PIERNA (CARNE DE CERDO),2024-12-06 11:17:15.275642
Huggies,Pañales para Bebé HUGGIES Natural Care Unisex Talla G Paquete 52 und,S/ 49.90,vega,PIERNA (CARNE DE CERDO),2024-12-06 11:17:15.275642
Super Can,Comida para Perro SUPERCAN Adultos Carne y Cereal Razas Medianas y Grandes Bolsa 25kg,S/ 152.50,vega,PIERNA (CARNE DE CERDO),2024-12-06 11:17:15.275642
UMSHA,Gelatina UMSHA Sabor Piña Bolsa 120g,S/ 3.20,vega,PIERNA (CARNE DE CERDO),2024-12-06 11:17:15.275642
Super Can,Comida para Perros SUPERCAN Cachorros Carne y Leche Bolsa 25kg,S/ 152.50,vega,PIERNA (CARNE DE CERDO),2024-12-06 11:17:15.275642
