brand,description,price,website,search_term,scrape_timestamp
San Fernando,Vale de Pavo SAN FERNANDO 7kg,S/ 105.90,vega,PAVO EVISCERADO,2024-12-06 11:23:03.899199
Scotch Brite,Paño SCOTCH-BRITE Súper Absorbente Paquete 4u,S/ 10.50,vega,PAVO EVISCERADO,2024-12-06 11:23:03.899199
Scotch Brite,Paño Scotch-Brite Secatodo Paquete 8u,S/ 12.50,vega,PAVO EVISCERADO,2024-12-06 11:23:03.899199
Vclean,Paño VCLEAN Microfibra 3030cm x1u,S/ 2.30,vega,PAVO EVISCERADO,2024-12-06 11:23:03.899199
Vclean,Trapeador CLEAN Yute con Ojal 70x20cm x1u,S/ 4.50,vega,PAVO EVISCERADO,2024-12-06 11:23:03.899199
Vclean,Trapeador VCLEAN Microfibra Lisa con Ojal x2u,S/ 12.50,vega,PAVO EVISCERADO,2024-12-06 11:23:03.899199
Vclean,Franela VCLEAN Limpiadores Colores 63x45cm x3u,S/ 12.50,vega,PAVO EVISCERADO,2024-12-06 11:23:03.899199
Vclean,Trapeador CLEAN Yute con Ojal 70x20cm x2u,S/ 8.00,vega,PAVO EVISCERADO,2024-12-06 11:23:03.899199
Vclean,Franela VCLEAN Limpiadores Colores 63x45cm x1u,S/ 4.50,vega,PAVO EVISCERADO,2024-12-06 11:23:03.899199
Vclean,Trapeador VCLEAN Microfibra Lisa con Ojal 72x45cm x 1u,S/ 6.50,vega,PAVO EVISCERADO,2024-12-06 11:23:03.899199
