brand,description,price,website,search_term,scrape_timestamp,cantidad,unidad,description_no_unit,price_numeric
Costeño,Maíz Pop Corn COSTEÑO Bolsa 500g,S/ 4.90,vega,MAÍZ REVENTÓN (POP CORN),2024-12-06 10:59:43.539179,500.0,g,Maíz Pop Corn COSTEÑO Bolsa,4.9
VALLENORTE,Maíz Pop Corn VALLENORTE Bolsa 500gr,S/ 5.30,vega,MAÍZ REVENTÓN (POP CORN),2024-12-06 10:59:43.539179,500.0,g,Maíz Pop Corn VALLENORTE Bolsa r,5.3
Act II,Pop Corn ACT II Sabor Natural Sobre 80g,S/ 4.60,vega,MAÍZ REVENTÓN (POP CORN),2024-12-06 10:59:43.539179,80.0,g,Pop Corn ACT II Sabor Natural Sobre,4.6
Act II,Pop Corn ACT II con Mantequilla Sobre 80g,S/ 4.60,vega,MAÍZ REVENTÓN (POP CORN),2024-12-06 10:59:43.539179,80.0,g,Pop Corn ACT II con Mantequilla Sobre,4.6
Act II,Pop Corn ACT II con Extra Mantequilla Sobre 85g,S/ 4.60,vega,MAÍZ REVENTÓN (POP CORN),2024-12-06 10:59:43.539179,85.0,g,Pop Corn ACT II con Extra Mantequilla Sobre,4.6
Globo Pop,Chupetes GLOBO POP Sabor Fresa Bolsa 24u 480g x 2u,S/ 15.60,vega,MAÍZ REVENTÓN (POP CORN),2024-12-06 10:59:43.539179,480.0,g,Chupetes GLOBO POP Sabor Fresa Bolsa 24u  x 2u,15.6
Vega,Pop Corn VEGA Bolsa 400g,S/ 2.90,vega,MAÍZ REVENTÓN (POP CORN),2024-12-06 10:59:43.539179,400.0,g,Pop Corn VEGA Bolsa,2.9
Globo Pop,Chupete GLOBO POP con Chicle Surtido Bolsa 24un,S/ 7.80,vega,MAÍZ REVENTÓN (POP CORN),2024-12-06 10:59:43.539179,24.0,un,Chupete GLOBO POP con Chicle Surtido Bolsa,7.8
Timonel,Pop Corn TIMONEL Bolsa 400g,S/ 3.10,vega,MAÍZ REVENTÓN (POP CORN),2024-12-06 10:59:43.539179,400.0,g,Pop Corn TIMONEL Bolsa,3.1
Globo Pop,Chupetes GLOBO POP Neón Bolsa 24u 480g x 2u,S/ 15.00,vega,MAÍZ REVENTÓN (POP CORN),2024-12-06 10:59:43.539179,480.0,g,Chupetes GLOBO POP Neón Bolsa 24u  x 2u,15.0
Globo Pop,Chupetes GLOBO POP Sabores Surtidos Bolsa 24u 480g x 2u,S/ 15.60,vega,MAÍZ REVENTÓN (POP CORN),2024-12-06 10:59:43.539179,480.0,g,Chupetes GLOBO POP Sabores Surtidos Bolsa 24u  x 2u,15.6
Globo Pop,Chupete GLOBO POP Neon Bolsa 24un 18g,S/ 7.50,vega,MAÍZ REVENTÓN (POP CORN),2024-12-06 10:59:43.539179,24.0,un,Chupete GLOBO POP Neon Bolsa,7.5
Globo Pop,Chupete GLOBO POP con Chicle Sabor a Fresa Bolsa 24un,S/ 7.80,vega,MAÍZ REVENTÓN (POP CORN),2024-12-06 10:59:43.539179,24.0,un,Chupete GLOBO POP con Chicle Sabor a Fresa Bolsa,7.8
P.A.N.,Harina de Maíz PAN Precocida Bolsa 1kg,S/ 8.50 13%,vega,MAÍZ REVENTÓN (POP CORN),2024-12-06 10:59:43.539179,1.0,kg,Harina de Maíz PAN Precocida Bolsa,8.5
Doritos,Tortillas de Maíz DORITOS Queso Atrevido Bolsa 90g,S/ 4.20,vega,MAÍZ REVENTÓN (POP CORN),2024-12-06 10:59:43.539179,90.0,g,Tortillas de Maíz DORITOS Queso Atrevido Bolsa,4.2
Doritos,Tortillas de maíz DORITOS Dinamita Bolsa 35g,S/ 2.50,vega,MAÍZ REVENTÓN (POP CORN),2024-12-06 10:59:43.539179,35.0,g,Tortillas de maíz DORITOS Dinamita Bolsa,2.5
Doritos,Tortillas de maíz DORITOS Dinamita Limón Bolsa 35g,S/ 2.50,vega,MAÍZ REVENTÓN (POP CORN),2024-12-06 10:59:43.539179,35.0,g,Tortillas de maíz DORITOS Dinamita Limón Bolsa,2.5
Vega,Tortillas de maiz VEGA Natural Bolsa 150g,S/ 3.90,vega,MAÍZ REVENTÓN (POP CORN),2024-12-06 10:59:43.539179,150.0,g,Tortillas de maiz VEGA Natural Bolsa,3.9
INKA CHIPS,Mix Tropical INKA CHIPS Camote Yuca Plátano Bolsa 125gr,S/ 7.80,vega,MAÍZ REVENTÓN (POP CORN),2024-12-06 10:59:43.539179,125.0,g,Mix Tropical INKA CHIPS Camote Yuca Plátano Bolsa r,7.8
Vega,Tortillas de maiz VEGA Picante Bolsa 150g,S/ 3.90,vega,MAÍZ REVENTÓN (POP CORN),2024-12-06 10:59:43.539179,150.0,g,Tortillas de maiz VEGA Picante Bolsa,3.9
