brand,description,price,website,search_term,scrape_timestamp,cantidad,unidad,description_no_unit,price_numeric
ÑA PANCHA,Jabón para ropa ÑA PANCHA Barra Limon180gr,S/ 2.90,vega,PANCETA (CARNE DE CERDO),2024-12-06 11:16:20.245060,180.0,g,Jabón para ropa ÑA PANCHA Barra Limonr,2.9
ÑA PANCHA,Jabón para ropa ÑA PANCHA Barra Floral 180gr,S/ 2.90,vega,PANCETA (CARNE DE CERDO),2024-12-06 11:16:20.245060,180.0,g,Jabón para ropa ÑA PANCHA Barra Floral r,2.9
ÑA PANCHA,Lavavajilla en Pasta ÑA PANCHA Limón Pote 800gr,S/ 6.50,vega,PANCETA (CARNE DE CERDO),2024-12-06 11:16:20.245060,800.0,g,Lavavajilla en Pasta ÑA PANCHA Limón Pote r,6.5
ÑA PANCHA,Detergente en Polvo ÑA PANCHA Bolsa 4Kg,S/ 41.50,vega,PANCETA (CARNE DE CERDO),2024-12-06 11:16:20.245060,4.0,kg,Detergente en Polvo ÑA PANCHA Bolsa,41.5
Ricocat,"Comida para Gatos SUPER CAT Adulto Carne, Pollo y Leche Bolsa 9 kg",S/ 73.50 43%,vega,PANCETA (CARNE DE CERDO),2024-12-06 11:16:20.245060,9.0,kg,"Comida para Gatos SUPER CAT Adulto Carne, Pollo y Leche Bolsa",73.5
Thor,"Comida para Perros THOR Adulto Carne, Hígado, Cereal Bolsa 25kg",S/ 110.90 5%,vega,PANCETA (CARNE DE CERDO),2024-12-06 11:16:20.245060,25.0,kg,"Comida para Perros THOR Adulto Carne, Hígado, Cereal Bolsa",110.9
Thor,"Comida para Perros THOR Adulto Clásico Carne, Pollo, Cerdo Bolsa 25kg",S/ 110.90 5%,vega,PANCETA (CARNE DE CERDO),2024-12-06 11:16:20.245060,25.0,kg,"Comida para Perros THOR Adulto Clásico Carne, Pollo, Cerdo Bolsa",110.9
ZEUS,Comida para Perro ZEUS Adulto Sabor a Carne Bolsa 25Kg,S/ 97.50,vega,PANCETA (CARNE DE CERDO),2024-12-06 11:16:20.245060,25.0,kg,Comida para Perro ZEUS Adulto Sabor a Carne Bolsa,97.5
Huggies,Pañales para Bebé HUGGIES Natural Care Bigpack Talla XXG Paquete 58un,S/ 58.50,vega,PANCETA (CARNE DE CERDO),2024-12-06 11:16:20.245060,1.0,g,Pañales para Bebé HUGGIES Natural Care Bigpack Talla X Paquete,58.5
Huggies,Pañales para Bebé HUGGIES Natural Care Bigpack Talla XG Paquete 60un,S/ 58.50,vega,PANCETA (CARNE DE CERDO),2024-12-06 11:16:20.245060,1.0,g,Pañales para Bebé HUGGIES Natural Care Bigpack Talla  Paquete,58.5
