brand,description,price,website,search_term,scrape_timestamp,cantidad,unidad,description_no_unit,price_numeric
Ricocat,"Comida para Gatos SUPER CAT Adulto Carne, Pollo y Leche Bolsa 9 kg",S/ 73.50 43%,vega,CARNE MOLIDA DE VACUNO,2024-12-06 11:18:32.542744,9.0,kg,"Comida para Gatos SUPER CAT Adulto Carne, Pollo y Leche Bolsa",73.5
Thor,"Comida para Perros THOR Adulto Carne, Hígado, Cereal Bolsa 25kg",S/ 110.90 5%,vega,CARNE MOLIDA DE VACUNO,2024-12-06 11:18:32.542744,25.0,kg,"Comida para Perros THOR Adulto Carne, Hígado, Cereal Bolsa",110.9
Thor,"Comida para Perros THOR Adulto Clásico Carne, Pollo, Cerdo Bolsa 25kg",S/ 110.90 5%,vega,CARNE MOLIDA DE VACUNO,2024-12-06 11:18:32.542744,25.0,kg,"Comida para Perros THOR Adulto Clásico Carne, Pollo, Cerdo Bolsa",110.9
ZEUS,Comida para Perro ZEUS Adulto Sabor a Carne Bolsa 25Kg,S/ 97.50,vega,CARNE MOLIDA DE VACUNO,2024-12-06 11:18:32.542744,25.0,kg,Comida para Perro ZEUS Adulto Sabor a Carne Bolsa,97.5
Bandido,Comida para Perro Adulto BANDIDO Sabor Carne Bolsa 18KG,S/ 75.70,vega,CARNE MOLIDA DE VACUNO,2024-12-06 11:18:32.542744,18.0,kg,Comida para Perro Adulto BANDIDO Sabor Carne Bolsa,75.7
Thor,Comida para Perros THOR Cachorros Carne Bolsa 25kg,S/ 120.90,vega,CARNE MOLIDA DE VACUNO,2024-12-06 11:18:32.542744,25.0,kg,Comida para Perros THOR Cachorros Carne Bolsa,120.9
Ricocan,Comida para Perros RICOCAN Cachorros Razas Pequeñas Carne y Leche Bolsa 15 Kg,S/ 112.50,vega,CARNE MOLIDA DE VACUNO,2024-12-06 11:18:32.542744,15.0,kg,Comida para Perros RICOCAN Cachorros Razas Pequeñas Carne y Leche Bolsa,112.5
Mimaskot,Comida para Perros MIMASKOT Carnes Bolsa 22Kg,S/ 128.90,vega,CARNE MOLIDA DE VACUNO,2024-12-06 11:18:32.542744,22.0,kg,Comida para Perros MIMASKOT Carnes Bolsa,128.9
Super Can,Comida para Perro SUPERCAN Adultos Carne y Cereal Razas Medianas y Grandes Bolsa 25kg,S/ 152.50,vega,CARNE MOLIDA DE VACUNO,2024-12-06 11:18:32.542744,25.0,kg,Comida para Perro SUPERCAN Adultos Carne y Cereal Razas Medianas y Grandes Bolsa,152.5
Super Can,Comida para Perros SUPERCAN Cachorros Carne y Leche Bolsa 25kg,S/ 152.50,vega,CARNE MOLIDA DE VACUNO,2024-12-06 11:18:32.542744,25.0,kg,Comida para Perros SUPERCAN Cachorros Carne y Leche Bolsa,152.5
Ricocat,"Comida para Gatos RICOCAT Gatitos Carne, Pescado y Leche Bolsa 9 kg",S/ 87.00,vega,CARNE MOLIDA DE VACUNO,2024-12-06 11:18:32.542744,9.0,kg,"Comida para Gatos RICOCAT Gatitos Carne, Pescado y Leche Bolsa",87.0
Ricocan,Comida para Perros RICOCAN Cachorros Razas Medianas y Grandes Sabor Carne y Leche Bolsa 22Kg,S/ 162.90,vega,CARNE MOLIDA DE VACUNO,2024-12-06 11:18:32.542744,22.0,kg,Comida para Perros RICOCAN Cachorros Razas Medianas y Grandes Sabor Carne y Leche Bolsa,162.9
Mimaskot,Comida para Perros MIMASKOT Adultos Raza Medianas y Grandes Carne Cereales y Vegetales Bolsa 15Kg,S/ 91.90,vega,CARNE MOLIDA DE VACUNO,2024-12-06 11:18:32.542744,15.0,kg,Comida para Perros MIMASKOT Adultos Raza Medianas y Grandes Carne Cereales y Vegetales Bolsa,91.9
Ricocan,Comida para Perros RICOCAN Adultos Paté con Carne Lata 330g,S/ 6.00,vega,CARNE MOLIDA DE VACUNO,2024-12-06 11:18:32.542744,330.0,g,Comida para Perros RICOCAN Adultos Paté con Carne Lata,6.0
Ricocan,"Comida para Perros RICOCAN Cachorros Carne y Leche, Bolsa 22kg",S/ 162.90,vega,CARNE MOLIDA DE VACUNO,2024-12-06 11:18:32.542744,22.0,kg,"Comida para Perros RICOCAN Cachorros Carne y Leche, Bolsa",162.9
Thor,Comida para Perros THOR Cachorros Paté con Carne Lata 11 oz,S/ 5.50,vega,CARNE MOLIDA DE VACUNO,2024-12-06 11:18:32.542744,11.0,oz,Comida para Perros THOR Cachorros Paté con Carne Lata,5.5
Ricocat,Comida para Gatos RICOCAT Gatitos Trocitos de Carne 85g,S/ 3.00,vega,CARNE MOLIDA DE VACUNO,2024-12-06 11:18:32.542744,85.0,g,Comida para Gatos RICOCAT Gatitos Trocitos de Carne,3.0
Ricocan,Comida para Perros RICOCAN Cachorros Razas Medianas Carne y Leche Bolsa 15 Kg,S/ 112.50,vega,CARNE MOLIDA DE VACUNO,2024-12-06 11:18:32.542744,15.0,kg,Comida para Perros RICOCAN Cachorros Razas Medianas Carne y Leche Bolsa,112.5
Ricocat,"Comida para Gatos RICOCAT Gatitos Carne, Pescado y Leche Bolsa 1 kg",S/ 14.50,vega,CARNE MOLIDA DE VACUNO,2024-12-06 11:18:32.542744,1.0,kg,"Comida para Gatos RICOCAT Gatitos Carne, Pescado y Leche Bolsa",14.5
Super Can,Comida para Perro SUPERCAN Adultos Carne y Cereal Razas Medianas y Grandes Bolsa 15kg,S/ 94.50,vega,CARNE MOLIDA DE VACUNO,2024-12-06 11:18:32.542744,15.0,kg,Comida para Perro SUPERCAN Adultos Carne y Cereal Razas Medianas y Grandes Bolsa,94.5
