brand,description,price,website,search_term,scrape_timestamp,cantidad,unidad,description_no_unit,price_numeric
Quaker,Avena QUAKER Original Bolsa 900gr,S/ 11.50 21%,vega,AVENA ENVASADA,2024-12-06 11:04:23.983487,900.0,g,Avena QUAKER Original Bolsa r,11.5
3 Ositos,Avena 3 OSITOS Premium 900g,S/ 9.50 17%,vega,AVENA ENVASADA,2024-12-06 11:04:23.983487,900.0,g,Avena 3 OSITOS Premium,9.5
3 Ositos,Avena con Quinua 3 OSITOS Premium 900g,S/ 10.69 14%,vega,AVENA ENVASADA,2024-12-06 11:04:23.983487,900.0,g,Avena con Quinua 3 OSITOS Premium,10.69
3 Ositos,Avena Clásica 3 OSITOS Bolsa 500gr,S/ 6.00 8%,vega,AVENA ENVASADA,2024-12-06 11:04:23.983487,500.0,g,Avena Clásica 3 OSITOS Bolsa r,6.0
Quaker,Avena QUAKER Tradicional Bolsa 100gr,S/ 1.30,vega,AVENA ENVASADA,2024-12-06 11:04:23.983487,100.0,g,Avena QUAKER Tradicional Bolsa r,1.3
3 Ositos,Avena 3 OSITOS Clásica Económica Bolsa 100g,S/ 1.50,vega,AVENA ENVASADA,2024-12-06 11:04:23.983487,100.0,g,Avena 3 OSITOS Clásica Económica Bolsa,1.5
Santa Catalina,Avena SANTA CATALINA Bolsa 900g,S/ 11.00,vega,AVENA ENVASADA,2024-12-06 11:04:23.983487,900.0,g,Avena SANTA CATALINA Bolsa,11.0
Quaker,Avena QUAKER Tradicional Bolsa 500gr,S/ 7.20,vega,AVENA ENVASADA,2024-12-06 11:04:23.983487,500.0,g,Avena QUAKER Tradicional Bolsa r,7.2
Quaker,Avena QUAKER Tradicional Bolsa 200g,S/ 4.60,vega,AVENA ENVASADA,2024-12-06 11:04:23.983487,200.0,g,Avena QUAKER Tradicional Bolsa,4.6
Grano De Oro,Avena GRANO DE ORO Bolsa 1kg,S/ 10.50,vega,AVENA ENVASADA,2024-12-06 11:04:23.983487,1.0,kg,Avena GRANO DE ORO Bolsa,10.5
Timonel,Avena TIMONEL Precocida Instantánea Bolsa 100g,S/ 1.00,vega,AVENA ENVASADA,2024-12-06 11:04:23.983487,100.0,g,Avena TIMONEL Precocida Instantánea Bolsa,1.0
Grano De Oro,Avena GRANO DE ORO con Quinua en Bolsa 170gr,S/ 2.90,vega,AVENA ENVASADA,2024-12-06 11:04:23.983487,170.0,g,Avena GRANO DE ORO con Quinua en Bolsa r,2.9
Santa Catalina,Avena SANTA CATALINA con Kiwicha Bolsa 280gr,S/ 4.80,vega,AVENA ENVASADA,2024-12-06 11:04:23.983487,280.0,g,Avena SANTA CATALINA con Kiwicha Bolsa r,4.8
Timonel,Avena TIMONEL Precocida e Instantanea Bolsa 900g,S/ 7.50,vega,AVENA ENVASADA,2024-12-06 11:04:23.983487,900.0,g,Avena TIMONEL Precocida e Instantanea Bolsa,7.5
Santa Catalina,Avena SANTA CATALINA con Maca Bolsa 280gr,S/ 4.80,vega,AVENA ENVASADA,2024-12-06 11:04:23.983487,280.0,g,Avena SANTA CATALINA con Maca Bolsa r,4.8
Grano De Oro,Avena GRANO DE ORO Bolsa 370gr,S/ 4.00,vega,AVENA ENVASADA,2024-12-06 11:04:23.983487,370.0,g,Avena GRANO DE ORO Bolsa r,4.0
3 Ositos,Avena con Cereal Andino 3 Ositos Bolsa 270g,S/ 3.60,vega,AVENA ENVASADA,2024-12-06 11:04:23.983487,270.0,g,Avena con Cereal Andino 3 Ositos Bolsa,3.6
Grano De Oro,Avena GRANO DE ORO Bolsa 10kg,S/ 69.40,vega,AVENA ENVASADA,2024-12-06 11:04:23.983487,10.0,kg,Avena GRANO DE ORO Bolsa,69.4
