brand,description,price,website,search_term,scrape_timestamp,cantidad,unidad,description_no_unit,price_numeric
Thor,"Comida para Perros THOR Adulto Clásico Carne, Pollo, Cerdo Bolsa 25kg",S/ 110.90 5%,vega,COSTILLA DE CERDO,2024-12-06 11:18:06.281666,25.0,kg,"Comida para Perros THOR Adulto Clásico Carne, Pollo, Cerdo Bolsa",110.9
Thor,"Comida para Perro THOR Adulto Sabor Carne, Pollo y Cerdo Bolsa 2 kg",S/ 14.50,vega,COSTILLA DE CERDO,2024-12-06 11:18:06.281666,2.0,kg,"Comida para Perro THOR Adulto Sabor Carne, Pollo y Cerdo Bolsa",14.5
Doritos,Tortillas de Maíz DORITOS Queso Atrevido Bolsa 90g,S/ 4.20,vega,COSTILLA DE CERDO,2024-12-06 11:18:06.281666,90.0,g,Tortillas de Maíz DORITOS Queso Atrevido Bolsa,4.2
Vega,Tortillas de maiz VEGA Natural Bolsa 150g,S/ 3.90,vega,COSTILLA DE CERDO,2024-12-06 11:18:06.281666,150.0,g,Tortillas de maiz VEGA Natural Bolsa,3.9
Vega,Tortillas de maiz VEGA Picante Bolsa 150g,S/ 3.90,vega,COSTILLA DE CERDO,2024-12-06 11:18:06.281666,150.0,g,Tortillas de maiz VEGA Picante Bolsa,3.9
Doritos,Tortillas de maíz DORITOS Dinamita Bolsa 35g,S/ 2.50,vega,COSTILLA DE CERDO,2024-12-06 11:18:06.281666,35.0,g,Tortillas de maíz DORITOS Dinamita Bolsa,2.5
Doritos,Tortillas de maíz DORITOS Dinamita Limón Bolsa 35g,S/ 2.50,vega,COSTILLA DE CERDO,2024-12-06 11:18:06.281666,35.0,g,Tortillas de maíz DORITOS Dinamita Limón Bolsa,2.5
Tampico,Bebida TAMPICO Cero Citrus Punch Botella 3L,S/ 6.90,vega,COSTILLA DE CERDO,2024-12-06 11:18:06.281666,3.0,l,Bebida TAMPICO Cero Citrus Punch Botella,6.9
Timonel,Frijol Castilla TIMONEL Bolsa 400g,S/ 4.60,vega,COSTILLA DE CERDO,2024-12-06 11:18:06.281666,400.0,g,Frijol Castilla TIMONEL Bolsa,4.6
Vega,Frijol Castilla VEGA Bolsa 400g,S/ 4.30,vega,COSTILLA DE CERDO,2024-12-06 11:18:06.281666,400.0,g,Frijol Castilla VEGA Bolsa,4.3
INKA CHIPS,Mix Tropical INKA CHIPS Camote Yuca Plátano Bolsa 125gr,S/ 7.80,vega,COSTILLA DE CERDO,2024-12-06 11:18:06.281666,125.0,g,Mix Tropical INKA CHIPS Camote Yuca Plátano Bolsa r,7.8
Arcor,Gomitas MOGUL Pastillas Frutales Extreme bolsa 35 g,S/ 1.50,vega,COSTILLA DE CERDO,2024-12-06 11:18:06.281666,35.0,g,Gomitas MOGUL Pastillas Frutales Extreme bolsa,1.5
Tampico,Bebida TAMPICO Cero Citrus Punch Botella 400ml,S/ 1.50,vega,COSTILLA DE CERDO,2024-12-06 11:18:06.281666,400.0,ml,Bebida TAMPICO Cero Citrus Punch Botella,1.5
