brand,description,price,website,search_term,scrape_timestamp
Costeño,Maíz Pop Corn COSTEÑO Bolsa 500g,S/ 4.90,vega,BOCADITOS DE MAÍZ Y QUESO,2024-12-07 16:49:27.254758
VALLENORTE,Maíz Pop Corn VALLENORTE Bolsa 500gr,S/ 5.30,vega,BOCADITOS DE MAÍZ Y QUESO,2024-12-07 16:49:27.254758
P.A.N.,Harina de Maíz PAN Precocida Bolsa 1kg,S/ 8.50 13%,vega,BOCADITOS DE MAÍZ Y QUESO,2024-12-07 16:49:27.254758
Cheetos,Piqueos CHEETOS Queso Picante Bolsa 180g,S/ 4.20,vega,BOCADITOS DE MAÍZ Y QUESO,2024-12-07 16:49:27.254758
Pringles,Papas PRINGLES Queso Lata 109g,S/ 8.90,vega,BOCADITOS DE MAÍZ Y QUESO,2024-12-07 16:49:27.254758
Ritz,Galleta RITZ Sabor a Queso 30g Paquete 6u,S/ 5.20,vega,BOCADITOS DE MAÍZ Y QUESO,2024-12-07 16:49:27.254758
Chizito,CHIZITOS Fiesta Queso Bolsa 190 gr,S/ 6.50,vega,BOCADITOS DE MAÍZ Y QUESO,2024-12-07 16:49:27.254758
Doritos,Tortillas de Maíz DORITOS Queso Atrevido Bolsa 90g,S/ 4.20,vega,BOCADITOS DE MAÍZ Y QUESO,2024-12-07 16:49:27.254758
Cheetos,CHEETOS Sabot a Queso Horneados Bolsa 90 gr,S/ 4.20,vega,BOCADITOS DE MAÍZ Y QUESO,2024-12-07 16:49:27.254758
Villa Natura,Piqueo VILLA NATURA Cocktail de Nueces Bolsa 250g,S/ 14.00,vega,BOCADITOS DE MAÍZ Y QUESO,2024-12-07 16:49:27.254758
Doritos,Tortillas de maíz DORITOS Dinamita Bolsa 35g,S/ 2.50,vega,BOCADITOS DE MAÍZ Y QUESO,2024-12-07 16:49:27.254758
Doritos,Tortillas de maíz DORITOS Dinamita Limón Bolsa 35g,S/ 2.50,vega,BOCADITOS DE MAÍZ Y QUESO,2024-12-07 16:49:27.254758
Act II,Pop Corn ACT II Sabor Natural Sobre 80g,S/ 4.60,vega,BOCADITOS DE MAÍZ Y QUESO,2024-12-07 16:49:27.254758
Act II,Pop Corn ACT II con Mantequilla Sobre 80g,S/ 4.60,vega,BOCADITOS DE MAÍZ Y QUESO,2024-12-07 16:49:27.254758
Vega,Tortillas de maiz VEGA Natural Bolsa 150g,S/ 3.90,vega,BOCADITOS DE MAÍZ Y QUESO,2024-12-07 16:49:27.254758
INKA CHIPS,Mix Tropical INKA CHIPS Camote Yuca Plátano Bolsa 125gr,S/ 7.80,vega,BOCADITOS DE MAÍZ Y QUESO,2024-12-07 16:49:27.254758
Vega,Tortillas de maiz VEGA Picante Bolsa 150g,S/ 3.90,vega,BOCADITOS DE MAÍZ Y QUESO,2024-12-07 16:49:27.254758
Act II,Pop Corn ACT II con Extra Mantequilla Sobre 85g,S/ 4.60,vega,BOCADITOS DE MAÍZ Y QUESO,2024-12-07 16:49:27.254758
Head & Shoulders,Shampoo HEAD & SHOULDERS Fuerza de Raíz Frasco 650ml,S/ 33.50,vega,BOCADITOS DE MAÍZ Y QUESO,2024-12-07 16:49:27.254758
