brand,description,price,website,search_term,scrape_timestamp
Gloria,Salsa Pomarola MOLITALIA Doypack 145g Pack 6u,S/ 8.40 26%,vega,TOMATE ITALIANO O MARSANO,2024-12-07 16:14:48.968887
Alacena,Ketchup ALACENA Doypack 380g,S/ 8.80,vega,TOMATE ITALIANO O MARSANO,2024-12-07 16:14:48.968887
Alacena,Ketchup ALACENA Doypack 100g,S/ 3.60,vega,TOMATE ITALIANO O MARSANO,2024-12-07 16:14:48.968887
INKA CHIPS,Papas Fritas INKA CHIPS Tomate Albahaca y Oliva Bolsa 115g,S/ 7.80,vega,TOMATE ITALIANO O MARSANO,2024-12-07 16:14:48.968887
Queirolo,Pisco SANTIAGO QUEIROLO Italia Botella 750ml,S/ 29.90,vega,TOMATE ITALIANO O MARSANO,2024-12-07 16:14:48.968887
CATEDRATICO,Combo Pisco CATEDRATICO Italia 750ml + Jarabe de Goma VEGA 750ml + Gaseosa EVERVESS Ginger Ale 1.5L,,vega,TOMATE ITALIANO O MARSANO,2024-12-07 16:14:48.968887
INKA CHIPS,Mix Tropical INKA CHIPS Camote Yuca Plátano Bolsa 125gr,S/ 7.80,vega,TOMATE ITALIANO O MARSANO,2024-12-07 16:14:48.968887
Tabernero,Pisco TABERNERO Italia La Botija Botella 700ml,S/ 29.90,vega,TOMATE ITALIANO O MARSANO,2024-12-07 16:14:48.968887
CATEDRATICO,Pisco CATEDRATICO Italia Botella 750ml,S/ 23.90,vega,TOMATE ITALIANO O MARSANO,2024-12-07 16:14:48.968887
Vargas,Pisco VARGAS Reserva Privada Italia Botella 750ml,S/ 27.90,vega,TOMATE ITALIANO O MARSANO,2024-12-07 16:14:48.968887
CATEDRATICO,Pack Pisco CATEDRATICO Italia Botella 750ml + Ginger Ale EVERVESS Botella 1.5L,,vega,TOMATE ITALIANO O MARSANO,2024-12-07 16:14:48.968887
Ricocat,Alimento para Gatos RICOCAT Adulto Trocitos Marinos Pouch 85gr,S/ 3.00,vega,TOMATE ITALIANO O MARSANO,2024-12-07 16:14:48.968887
