description,brand,cantidad,unidad,price_numeric,website,scrape_timestamp,search_term,cantidad_escalada,unidad_escalada,price_numeric_escalado,CLASIFICACION
Ajo Entero,,0.25,kg,14.99,plaza_vea,2024-12-04 14:07:25.532665,AJO ENTERO,0.25,kg,14.99,AJO ENTERO
Ajo Entero BELL'S Pelado Bandeja 250g,,250.0,g,14.99,plaza_vea,2024-12-04 14:07:25.532665,AJO ENTERO,250.0,g,14.99,AJO ENTERO
Ajo Entero Pelado BELL'S FRESCOS Bandeja 250g,BELL'S FRESCOS,250.0,g,14.99,vivanda,2024-12-04 17:56:54.726178,AJO ENTERO,250.0,g,14.99,AJO ENTERO
Ajos Enteros sin Pelar x kg,,1.0,kg,18.99,metro,2024-12-04 21:46:01.129370,AJO ENTERO,1.0,kg,18.99,AJO ENTERO
Ajos Enteros Justo al Día 700g,,700.0,g,40.95,wong,2024-12-04 19:51:04.271417,AJO ENTERO,700.0,g,40.95,AJO ENTERO
