description,brand,cantidad,unidad,price_numeric,website,scrape_timestamp,search_term,cantidad_escalada,unidad_escalada,price_numeric_escalado,CLASIFICACION
Manzana Israel Añawi Metro x kg,,1.0,kg,3.39,metro,2024-12-04 21:29:16.122257,MANZANA ISRAEL,1,kg,3.39,MANZANA ISRAEL
Manzana Israel x kg,,1.0,kg,3.82,wong,2024-12-04 19:28:55.492801,MANZANA ISRAEL,1,kg,3.82,MANZANA ISRAEL
