description,brand,cantidad,unidad,price_numeric,website,scrape_timestamp,search_term,cantidad_escalada,unidad_escalada,price_numeric_escalado,CLASIFICACION
Arroz Atómico Nevado con Vainilla 125 g,FORTE GOLPE,125.0,g,3.5,tottus,2024-12-04 12:55:36.667141,ARROZ ENVASADO,1.0,kg,28.0,ARROZ ENVASADO
Arroz Superior Metro 750g,,750.0,g,3.5,metro,2024-12-04 20:35:26.622960,ARROZ ENVASADO,1.0,kg,4.666666666666666,ARROZ ENVASADO
Arroz Superior Cuisine & Co 750g,,750.0,g,3.6,metro,2024-12-04 20:35:26.622960,ARROZ ENVASADO,1.0,kg,4.8,ARROZ ENVASADO
Arroz Superior BELL'S Bolsa 750g,BELL'S,750.0,g,3.6,vivanda,2024-12-04 17:11:11.515976,ARROZ ENVASADO,1.0,kg,4.8,ARROZ ENVASADO
Arroz Superior VEGA Bolsa 750g,Vega,750.0,g,3.7,vega,2024-12-04 12:58:48.470046,ARROZ ENVASADO,1.0,kg,4.933333333333334,ARROZ ENVASADO
Arroz Extra Metro 750g,,750.0,g,3.7,metro,2024-12-04 20:35:26.622960,ARROZ ENVASADO,1.0,kg,4.933333333333334,ARROZ ENVASADO
Arroz Extra BELL'S Bolsa 750g,BELL'S,750.0,g,3.79,vivanda,2024-12-04 17:11:11.515976,ARROZ ENVASADO,1.0,kg,5.053333333333333,ARROZ ENVASADO
Arroz Extra Cuisine & Co 750g,,750.0,g,3.8,metro,2024-12-04 20:35:26.622960,ARROZ ENVASADO,1.0,kg,5.066666666666666,ARROZ ENVASADO
Arroz Extra Cuisine & Co 750g,,750.0,g,3.8,wong,2024-12-04 18:01:00.601772,ARROZ ENVASADO,1.0,kg,5.066666666666666,ARROZ ENVASADO
Arroz Extra Wong 750g,,750.0,g,3.8,wong,2024-12-04 18:01:00.601772,ARROZ ENVASADO,1.0,kg,5.066666666666666,ARROZ ENVASADO
Arroz Integral Cuisine & Co 750g,,750.0,g,3.9,wong,2024-12-04 18:01:00.601772,ARROZ ENVASADO,1.0,kg,5.199999999999999,ARROZ ENVASADO
Arroz Añejo Extra Cuisine & Co 750g,,750.0,g,3.9,wong,2024-12-04 18:01:00.601772,ARROZ ENVASADO,1.0,kg,5.199999999999999,ARROZ ENVASADO
Arroz Superior 750 g,TOTTUS,750.0,g,3.9,tottus,2024-12-04 12:55:36.667141,ARROZ ENVASADO,1.0,kg,5.199999999999999,ARROZ ENVASADO
Arroz Añejo Extra Cuisine & Co 750g,,750.0,g,3.9,metro,2024-12-04 20:35:26.622960,ARROZ ENVASADO,1.0,kg,5.199999999999999,ARROZ ENVASADO
Arroz Integral Cuisine & Co 750g,,750.0,g,3.9,metro,2024-12-04 20:35:26.622960,ARROZ ENVASADO,1.0,kg,5.199999999999999,ARROZ ENVASADO
Arroz Superior Valle Norte 750 g,VALLENORTE,750.0,g,3.99,tottus,2024-12-04 12:55:36.667141,ARROZ ENVASADO,1.0,kg,5.32,ARROZ ENVASADO
Arroz Superior VALLENORTE Bolsa 750g,VALLENORTE,750.0,g,3.99,vivanda,2024-12-04 17:11:11.515976,ARROZ ENVASADO,1.0,kg,5.32,ARROZ ENVASADO
Arroz Superior x 750 g,FARAON,750.0,g,4.0,tottus,2024-12-04 12:55:36.667141,ARROZ ENVASADO,1.0,kg,5.333333333333333,ARROZ ENVASADO
Arroz Extra 750 g,TOTTUS,750.0,g,4.0,tottus,2024-12-04 12:55:36.667141,ARROZ ENVASADO,1.0,kg,5.333333333333333,ARROZ ENVASADO
Arroz con Leche LA FLORENCIA Envase 140g,LA FLORENCIA,140.0,g,4.0,vivanda,2024-12-04 17:11:11.515976,ARROZ ENVASADO,1.0,kg,28.57142857142857,ARROZ ENVASADO
Arroz Atómico Integral con Miel 125g,,125.0,g,4.1,wong,2024-12-04 18:01:00.601772,ARROZ ENVASADO,1.0,kg,32.8,ARROZ ENVASADO
Arroz Superior COSTEÑO Bolsa 750g,Costeño,750.0,g,4.2,vega,2024-12-04 12:58:48.470046,ARROZ ENVASADO,1.0,kg,5.6,ARROZ ENVASADO
Arroz Superior Valle Norte Primera Cosecha Bolsa 750 g,,750.0,g,4.2,metro,2024-12-04 20:35:26.622960,ARROZ ENVASADO,1.0,kg,5.6,ARROZ ENVASADO
Arroz Integral BELL'S Bolsa 750g,BELL'S,750.0,g,4.2,vivanda,2024-12-04 17:11:11.515976,ARROZ ENVASADO,1.0,kg,5.6,ARROZ ENVASADO
Arroz Atómico Nevado Forte Golpe Bolsa 125 g,,125.0,g,4.2,metro,2024-12-04 20:35:26.622960,ARROZ ENVASADO,1.0,kg,33.6,ARROZ ENVASADO
Arroz con Leche Cuisine & Co x 160g,,160.0,g,4.3,wong,2024-12-04 18:01:00.601772,ARROZ ENVASADO,1.0,kg,26.875,ARROZ ENVASADO
Arroz Superior Costeño 750 g,COSTENO,750.0,g,4.3,tottus,2024-12-04 12:55:36.667141,ARROZ ENVASADO,1.0,kg,5.7333333333333325,ARROZ ENVASADO
Arroz Superior Añejo Faraón Rojo 750g,,750.0,g,4.3,metro,2024-12-04 20:35:26.622960,ARROZ ENVASADO,1.0,kg,5.7333333333333325,ARROZ ENVASADO
Arroz Superior Valle Norte Primera Cosecha Bolsa 750 g,,750.0,g,4.3,wong,2024-12-04 18:01:00.601772,ARROZ ENVASADO,1.0,kg,5.7333333333333325,ARROZ ENVASADO
Arroz Extra BELL'S Selección Bolsa 750g,BELL'S SELECCIÓN,750.0,g,4.3,vivanda,2024-12-04 17:11:11.515976,ARROZ ENVASADO,1.0,kg,5.7333333333333325,ARROZ ENVASADO
Arroz Superior Wong Bolsa 1 Kg,,1.0,kg,4.4,wong,2024-12-04 18:01:00.601772,ARROZ ENVASADO,1.0,kg,4.4,ARROZ ENVASADO
Arroz Extra 750 g,PACASMAYO,750.0,g,4.4,tottus,2024-12-04 12:55:36.667141,ARROZ ENVASADO,1.0,kg,5.866666666666667,ARROZ ENVASADO
Arroz Costeño Añejo Extra 750g,,750.0,g,4.5,metro,2024-12-04 20:35:26.622960,ARROZ ENVASADO,1.0,kg,6.0,ARROZ ENVASADO
Arroz Superior Añejo 750 g,VALLENORTE,750.0,g,4.5,tottus,2024-12-04 12:55:36.667141,ARROZ ENVASADO,1.0,kg,6.0,ARROZ ENVASADO
Arroz con Leche Cuisine & Co x 160g,,160.0,g,4.5,metro,2024-12-04 20:35:26.622960,ARROZ ENVASADO,1.0,kg,28.125,ARROZ ENVASADO
Arroz Añejo Extra COSTEÑO Bolsa 750g,COSTENO,750.0,g,4.5,vivanda,2024-12-04 17:11:11.515976,ARROZ ENVASADO,1.0,kg,6.0,ARROZ ENVASADO
