description,brand,cantidad,unidad,price_numeric,website,scrape_timestamp,search_term,cantidad_escalada,unidad_escalada,price_numeric_escalado,CLASIFICACION
Miel de Abeja LA FLORENCIA 200g,,200.0,g,8.9,plaza_vea,2024-12-04 14:20:11.383045,MIEL DE ABEJA,200.0,g,8.9,MIEL DE ABEJA
Miel de Abeja La Reyna de Oxapampa 175 g,,175.0,g,12.7,tottus,2024-12-04 13:47:13.606401,MIEL DE ABEJA,175.0,g,12.7,MIEL DE ABEJA
Miel de Abeja 250 g,OLIVOS DEL SUR,250.0,g,12.9,tottus,2024-12-04 13:47:13.606401,MIEL DE ABEJA,250.0,g,12.9,MIEL DE ABEJA
Miel de Abeja VEGA Frasco 250g,Vega,250.0,g,12.9,vega,2024-12-04 14:26:04.286707,MIEL DE ABEJA,250.0,g,12.9,MIEL DE ABEJA
Miel Eucalipto 300 g,LA ABEJA REAL,300.0,g,15.9,tottus,2024-12-04 13:47:13.606401,MIEL DE ABEJA,300.0,g,15.9,MIEL DE ABEJA
Miel de Abeja Reyna de Oxapampa Frasco 175 g,,175.0,g,16.17,wong,2024-12-04 20:07:49.545220,MIEL DE ABEJA,175.0,g,16.17,MIEL DE ABEJA
Miel de Abeja LA REYNA DE OXAPAMPA Frasco 175g,LA REYNA DE OXAPAMPA,175.0,g,16.2,vivanda,2024-12-04 18:05:01.549973,MIEL DE ABEJA,175.0,g,16.2,MIEL DE ABEJA
MIEL DE ABEJA 300G,,300.0,g,16.5,tottus,2024-12-04 13:47:13.606401,MIEL DE ABEJA,300.0,g,16.5,MIEL DE ABEJA
Miel de abeja LA REYNA OXAPAMPA Frasco 300Gr,LA REYNA DE OXAPAMPA,300.0,g,21.2,vivanda,2024-12-04 18:05:01.549973,MIEL DE ABEJA,300.0,g,21.2,MIEL DE ABEJA
Miel de Abeja Dulce Natura Floración Eucalipto Frasco 300 g,,300.0,g,21.3,metro,2024-12-04 21:57:23.665884,MIEL DE ABEJA,300.0,g,21.3,MIEL DE ABEJA
Miel de Abeja Dolce Natura Floración Silvestre Frasco 300 g,,300.0,g,21.3,metro,2024-12-04 21:57:23.665884,MIEL DE ABEJA,300.0,g,21.3,MIEL DE ABEJA
Miel de Abeja Callejón de Huaylas Natural Frasco 300 g,,300.0,g,21.5,metro,2024-12-04 21:57:23.665884,MIEL DE ABEJA,300.0,g,21.5,MIEL DE ABEJA
Miel de Abeja La Reyna de Oxapampa Frasco 300 g,,300.0,g,21.88,metro,2024-12-04 21:57:23.665884,MIEL DE ABEJA,300.0,g,21.88,MIEL DE ABEJA
Miel de Abeja Dulce Natura Floración Eucalipto Frasco 300 g,,300.0,g,21.9,wong,2024-12-04 20:07:49.545220,MIEL DE ABEJA,300.0,g,21.9,MIEL DE ABEJA
Miel de Abeja CALLEJÓN DE HUAYLAS Floración Silvestre Frasco 300g,CALLEJON DE HUAYLAS,300.0,g,22.1,vivanda,2024-12-04 18:05:01.549973,MIEL DE ABEJA,300.0,g,22.1,MIEL DE ABEJA
Miel de Abeja La Reyna de Oxapampa Frasco 300 g,,300.0,g,22.28,wong,2024-12-04 20:07:49.545220,MIEL DE ABEJA,300.0,g,22.28,MIEL DE ABEJA
Miel De Abeja Cruda x 350 g,HACIENDA DE NAJAR,350.0,g,26.11,tottus,2024-12-04 13:47:13.606401,MIEL DE ABEJA,350.0,g,26.11,MIEL DE ABEJA
Miel de Abeja OLIVOS DEL SUR Botella 500ml,OLIVOS DEL SUR,500.0,ml,26.5,vivanda,2024-12-04 18:05:01.549973,MIEL DE ABEJA,500.0,ml,26.5,MIEL DE ABEJA
Miel de Abeja Artidoro Rodríguez Amazonas 300g,,300.0,g,27.6,wong,2024-12-04 20:07:49.545220,MIEL DE ABEJA,300.0,g,27.6,MIEL DE ABEJA
Miel de Abeja Hacienda de Najar 350g,,350.0,g,27.9,metro,2024-12-04 21:57:23.665884,MIEL DE ABEJA,350.0,g,27.9,MIEL DE ABEJA
Miel De Abejas Cosecha Del Paraíso Frasco 300 g,,300.0,g,28.5,metro,2024-12-04 21:57:23.665884,MIEL DE ABEJA,300.0,g,28.5,MIEL DE ABEJA
Miel de Abeja Hacienda de Najar 350g,,350.0,g,28.8,wong,2024-12-04 20:07:49.545220,MIEL DE ABEJA,350.0,g,28.8,MIEL DE ABEJA
Miel de Abeja 600 g,OLIVOS DEL SUR,600.0,g,28.9,tottus,2024-12-04 13:47:13.606401,MIEL DE ABEJA,600.0,g,28.9,MIEL DE ABEJA
Miel De Abeja Cuisine&Co Frasco 600 g,,600.0,g,29.5,metro,2024-12-04 21:57:23.665884,MIEL DE ABEJA,600.0,g,29.5,MIEL DE ABEJA
Miel De Abeja Cuisine&Co Frasco 600 g,,600.0,g,29.5,wong,2024-12-04 20:07:49.545220,MIEL DE ABEJA,600.0,g,29.5,MIEL DE ABEJA
Miel de abeja BELL'S Miel de abeja natural Frasco 600Gr,BELL'S,600.0,g,29.5,vivanda,2024-12-04 18:05:01.549973,MIEL DE ABEJA,600.0,g,29.5,MIEL DE ABEJA
Miel de abeja BELL'S Miel de abeja natural Fra...,,600.0,g,29.5,plaza_vea,2024-12-04 14:20:11.383045,MIEL DE ABEJA,600.0,g,29.5,MIEL DE ABEJA
Miel de Abeja 600 g,TOTTUS,600.0,g,29.9,tottus,2024-12-04 13:47:13.606401,MIEL DE ABEJA,600.0,g,29.9,MIEL DE ABEJA
Miel de Abeja la Reyna de Oxapampa 600 g,,600.0,g,30.7,tottus,2024-12-04 13:47:13.606401,MIEL DE ABEJA,600.0,g,30.7,MIEL DE ABEJA
Miel de abeja LA REYNA OXAPAMPA Frasco 600Gr,,600.0,g,30.7,plaza_vea,2024-12-04 14:20:11.383045,MIEL DE ABEJA,600.0,g,30.7,MIEL DE ABEJA
Miel De Abeja Orgánica Wasi Frasco 300 g,,300.0,g,32.4,wong,2024-12-04 20:07:49.545220,MIEL DE ABEJA,300.0,g,32.4,MIEL DE ABEJA
Miel de Abeja Dolce Natura Floración Eucalipto Frasco 600 g,,600.0,g,32.5,metro,2024-12-04 21:57:23.665884,MIEL DE ABEJA,600.0,g,32.5,MIEL DE ABEJA
Miel de Abeja Dolce Natura Floración Silvestre Frasco 600 g,,600.0,g,32.5,metro,2024-12-04 21:57:23.665884,MIEL DE ABEJA,600.0,g,32.5,MIEL DE ABEJA
