description,brand,cantidad,unidad,price_numeric,website,scrape_timestamp,search_term,cantidad_escalada,unidad_escalada,price_numeric_escalado,CLASIFICACION
Queso Edam BONLÉ Molde x kg,BONLÉ,1.0,kg,4.9,vivanda,2024-12-04 17:39:29.127988,QUESO EDAM,1.0,kg,4.9,QUESO EDAM
Queso Edam Laive 90g,,90.0,g,6.7,metro,2024-12-04 21:20:56.208218,QUESO EDAM,1.0,kg,74.44444444444444,QUESO EDAM
Queso Edam Gloria Paquete 90 gr,,90.0,g,7.1,metro,2024-12-04 21:20:56.208218,QUESO EDAM,1.0,kg,78.88888888888889,QUESO EDAM
Queso Edam Bonlé en tajadas paquete 185 g,,185.0,g,9.5,wong,2024-12-04 19:10:44.558495,QUESO EDAM,1.0,kg,51.35135135135135,QUESO EDAM
Queso Edam President en Tajadas 150g,,150.0,g,10.0,metro,2024-12-04 21:20:56.208218,QUESO EDAM,1.0,kg,66.66666666666667,QUESO EDAM
Queso Edam President en Tajadas 150g,,150.0,g,10.0,wong,2024-12-04 19:10:44.558495,QUESO EDAM,1.0,kg,66.66666666666667,QUESO EDAM
Queso Edam PRESIDENT Paquete 150g,PRÉSIDENT,150.0,g,10.3,vivanda,2024-12-04 17:39:29.127988,QUESO EDAM,1.0,kg,68.66666666666667,QUESO EDAM
Queso Edam Laminado 200 g,,200.0,g,10.5,metro,2024-12-04 21:20:56.208218,QUESO EDAM,1.0,kg,52.5,QUESO EDAM
Queso Edam en Tajadas Braedt 180g,,180.0,g,10.9,metro,2024-12-04 21:20:56.208218,QUESO EDAM,1.0,kg,60.55555555555556,QUESO EDAM
QUESO EDAM LIGHT 180G,TOTTUS,180.0,g,10.9,tottus,2024-12-04 13:23:02.700456,QUESO EDAM,1.0,kg,60.55555555555556,QUESO EDAM
Queso Edam en Tajadas Braedt 180g,,180.0,g,10.9,wong,2024-12-04 19:10:44.558495,QUESO EDAM,1.0,kg,60.55555555555556,QUESO EDAM
Queso Edam Cuisine & Co Tajadas 150g,,150.0,g,11.9,wong,2024-12-04 19:10:44.558495,QUESO EDAM,1.0,kg,79.33333333333334,QUESO EDAM
