description,brand,cantidad,unidad,price_numeric,website,scrape_timestamp,search_term,cantidad_escalada,unidad_escalada,price_numeric_escalado,CLASIFICACION
Condensada Topping Nestle 100g,,100.0,g,3.0,wong,2024-12-04 19:08:27.568007,LECHE CONDENSADA,1.0,kg,30.0,LECHE CONDENSADA
Leche Condensada NESTLÉ Toppings Lata 100g,,100.0,g,3.0,plaza_vea,2024-12-04 13:39:23.810303,LECHE CONDENSADA,1.0,kg,30.0,LECHE CONDENSADA
Leche Condensada Lata x 100 g,NESTLE,100.0,g,3.8,tottus,2024-12-04 13:22:33.119539,LECHE CONDENSADA,1.0,kg,38.0,LECHE CONDENSADA
Leche Condensada Nestlé Lata 100g,,100.0,g,3.8,wong,2024-12-04 19:08:27.568007,LECHE CONDENSADA,1.0,kg,38.0,LECHE CONDENSADA
Leche Condensada NESTLÉ Lata 100g,,100.0,g,3.8,plaza_vea,2024-12-04 13:39:23.810303,LECHE CONDENSADA,1.0,kg,38.0,LECHE CONDENSADA
Leche Condensada BELL'S Lata 390g,,390.0,g,4.6,plaza_vea,2024-12-04 13:39:23.810303,LECHE CONDENSADA,1.0,kg,11.794871794871792,LECHE CONDENSADA
Leche Condensada Gloria Doy Pack 200 g,,200.0,g,5.3,wong,2024-12-04 19:08:27.568007,LECHE CONDENSADA,1.0,kg,26.5,LECHE CONDENSADA
Leche Condensada Gloria Doy Pack 200 g,,200.0,g,5.3,metro,2024-12-04 21:19:05.464544,LECHE CONDENSADA,1.0,kg,26.5,LECHE CONDENSADA
Condensada Nestlé Topping 397g,,397.0,g,5.5,metro,2024-12-04 21:19:05.464544,LECHE CONDENSADA,1.0,kg,13.853904282115868,LECHE CONDENSADA
Leche Condensada Bonlé Lata x 397g,BONLE,397.0,g,5.5,tottus,2024-12-04 13:22:33.119539,LECHE CONDENSADA,1.0,kg,13.853904282115868,LECHE CONDENSADA
Leche Condensada Cuisine & Co Lata 397g,,397.0,g,5.9,metro,2024-12-04 21:19:05.464544,LECHE CONDENSADA,1.0,kg,14.86146095717884,LECHE CONDENSADA
Leche Condensada Nestlé Lata 393g,,393.0,g,6.2,wong,2024-12-04 19:08:27.568007,LECHE CONDENSADA,1.0,kg,15.776081424936388,LECHE CONDENSADA
Leche Condensada Nestlé Lata 393g,,393.0,g,6.2,metro,2024-12-04 21:19:05.464544,LECHE CONDENSADA,1.0,kg,15.776081424936388,LECHE CONDENSADA
Leche Condensada NESTLÉ Lata 393g,NESTLÉ,393.0,g,6.3,vivanda,2024-12-04 17:38:52.688129,LECHE CONDENSADA,1.0,kg,16.03053435114504,LECHE CONDENSADA
Leche Condensada GLORIA Lata 393g,GLORIA,393.0,g,6.9,vivanda,2024-12-04 17:38:52.688129,LECHE CONDENSADA,1.0,kg,17.55725190839695,LECHE CONDENSADA
Leche Condensada Sin Lactosa Nestlé 387g,,387.0,g,7.4,wong,2024-12-04 19:08:27.568007,LECHE CONDENSADA,1.0,kg,19.121447028423773,LECHE CONDENSADA
Bebida a Base de Coco Condensada Lata 320 g,,320.0,g,12.9,wong,2024-12-04 19:08:27.568007,LECHE CONDENSADA,1.0,kg,40.3125,LECHE CONDENSADA
Leche Condensada Gloria Doypack 1.2 Kg,,1.2,kg,15.9,metro,2024-12-04 21:19:05.464544,LECHE CONDENSADA,1.0,kg,13.25,LECHE CONDENSADA
