description,brand,cantidad,unidad,price_numeric,website,scrape_timestamp,search_term,cantidad_escalada,unidad_escalada,price_numeric_escalado,CLASIFICACION
Chuleta de Lomo de Cerdo Sin Piel Porcionado x kg,,1.0,kg,23.9,wong,2024-12-04 18:33:09.205548,LOMO DE CERDO,1,kg,23.9,LOMO DE CERDO
Lomo Enrollado de Cerdo x kg,,1.0,kg,28.9,wong,2024-12-04 18:33:09.205548,LOMO DE CERDO,1,kg,28.9,LOMO DE CERDO
Chuleta de Lomo de Cerdo con Piel Del Sur x kg,,1.0,kg,29.9,metro,2024-12-04 20:54:38.442283,LOMO DE CERDO,1,kg,29.9,LOMO DE CERDO
Bife de Lomo de Cerdo x kg,,1.0,kg,32.9,wong,2024-12-04 18:33:09.205548,LOMO DE CERDO,1,kg,32.9,LOMO DE CERDO
Lomo Fino de Cerdo x kg,,1.0,kg,38.9,metro,2024-12-04 20:54:38.442283,LOMO DE CERDO,1,kg,38.9,LOMO DE CERDO
Bife de Lomo de Cerdo x kg,,1.0,kg,38.9,metro,2024-12-04 20:54:38.442283,LOMO DE CERDO,1,kg,38.9,LOMO DE CERDO
Bife de Lomo de Cerdo x kg,,1.0,kg,38.9,wong,2024-12-04 18:33:09.205548,LOMO DE CERDO,1,kg,38.9,LOMO DE CERDO
Bife de Lomo de Cerdo Otto Kunz x kg,,1.0,kg,39.9,wong,2024-12-04 18:33:09.205548,LOMO DE CERDO,1,kg,39.9,LOMO DE CERDO
Lomo Fino de Cerdo Otto Kunz x kg,,1.0,kg,40.4,wong,2024-12-04 18:33:09.205548,LOMO DE CERDO,1,kg,40.4,LOMO DE CERDO
Medallón de Lomo de Cerdo San Fernando x kg,,1.0,kg,41.9,metro,2024-12-04 20:54:38.442283,LOMO DE CERDO,1,kg,41.9,LOMO DE CERDO
Medallón de Lomo de Cerdo San Fernando x kg,,1.0,kg,41.9,wong,2024-12-04 18:33:09.205548,LOMO DE CERDO,1,kg,41.9,LOMO DE CERDO
Lomo de Cerdo en Salsa BBQ Ahuma x kg,,1.0,kg,89.9,metro,2024-12-04 20:54:38.442283,LOMO DE CERDO,1,kg,89.9,LOMO DE CERDO
