description,brand,cantidad,unidad,price_numeric,website,scrape_timestamp,search_term,cantidad_escalada,unidad_escalada,price_numeric_escalado,CLASIFICACION
LECHE PASTEURIZADA SABOR CHOCO X 250 ML,DANLAC,250.0,ml,3.2,tottus,2024-12-04 13:19:25.625957,LECHE FRESCA PASTEURIZADA,250.0,ml,3.2,LECHE FRESCA PASTEURIZADA
Leche Entera Pasteurizada Danlac Sabor Chocolate Botella 250ml,,250.0,ml,3.6,metro,2024-12-04 21:13:35.459753,LECHE FRESCA PASTEURIZADA,250.0,ml,3.6,LECHE FRESCA PASTEURIZADA
Leche Entera Pasteurizada Danlac Botella 900ml,,900.0,ml,7.6,metro,2024-12-04 21:13:35.459753,LECHE FRESCA PASTEURIZADA,900.0,ml,7.6,LECHE FRESCA PASTEURIZADA
LECHE PASTEURIZADA SABOR CHOCO X 900 ML,DANLAC,900.0,ml,7.8,tottus,2024-12-04 13:19:25.625957,LECHE FRESCA PASTEURIZADA,900.0,ml,7.8,LECHE FRESCA PASTEURIZADA
Leche Entera Pasteurizada Danlac Sabor Chocolate Botella 900ml,,900.0,ml,8.6,metro,2024-12-04 21:13:35.459753,LECHE FRESCA PASTEURIZADA,900.0,ml,8.6,LECHE FRESCA PASTEURIZADA
