description,brand,cantidad,unidad,price_numeric,website,scrape_timestamp,search_term,cantidad_escalada,unidad_escalada,price_numeric_escalado,CLASIFICACION
Chifles Salados 100 g,TOTTUS,100.0,g,3.79,tottus,2024-12-04 13:57:07.948835,CHIFLE (BOCADITOS),100.0,g,3.79,CHIFLE (BOCADITOS)
Piqueo BELL'S Chifles Salados Táper 100g,BELL'S,100.0,g,3.79,vivanda,2024-12-04 18:16:14.960207,CHIFLE (BOCADITOS),100.0,g,3.79,CHIFLE (BOCADITOS)
Piqueo BELL'S Chifles salados Bolsa 125Gr,BELL'S,125.0,g,4.59,vivanda,2024-12-04 18:16:14.960207,CHIFLE (BOCADITOS),125.0,g,4.59,CHIFLE (BOCADITOS)
Chifles Picantes Cuisine & Co 100g,,100.0,g,4.9,wong,2024-12-04 20:44:32.386273,CHIFLE (BOCADITOS),100.0,g,4.9,CHIFLE (BOCADITOS)
Chifles Dulces VILLA NATURA Bolsa 150g,VILLA NATURA,150.0,g,5.0,vivanda,2024-12-04 18:16:14.960207,CHIFLE (BOCADITOS),150.0,g,5.0,CHIFLE (BOCADITOS)
Chifle Salado 150 g,TOTTUS,150.0,g,5.5,tottus,2024-12-04 13:57:07.948835,CHIFLE (BOCADITOS),150.0,g,5.5,CHIFLE (BOCADITOS)
Cancha con Chifle VEGA Pote 150g,Vega,150.0,g,5.8,vega,2024-12-04 14:42:25.756110,CHIFLE (BOCADITOS),150.0,g,5.8,CHIFLE (BOCADITOS)
Chifle Crickets Leche De Tigre 150 g,CRICKET'S,150.0,g,5.93,tottus,2024-12-04 13:57:07.948835,CHIFLE (BOCADITOS),150.0,g,5.93,CHIFLE (BOCADITOS)
Chifles del Vraem Tiyapuy 142g,,142.0,g,6.3,metro,2024-12-04 22:18:25.108944,CHIFLE (BOCADITOS),142.0,g,6.3,CHIFLE (BOCADITOS)
Chifle Salado Snack de 180 g,BUCKY,180.0,g,6.38,tottus,2024-12-04 13:57:07.948835,CHIFLE (BOCADITOS),180.0,g,6.38,CHIFLE (BOCADITOS)
Chifles Norteños Cuisine & Co Pote 100 g,,100.0,g,6.6,metro,2024-12-04 22:18:25.108944,CHIFLE (BOCADITOS),100.0,g,6.6,CHIFLE (BOCADITOS)
Chifles Picantes Cuisine & Co 100g,,100.0,g,6.6,metro,2024-12-04 22:18:25.108944,CHIFLE (BOCADITOS),100.0,g,6.6,CHIFLE (BOCADITOS)
Chifles Norteños Cuisine & Co Pote 100 g,,100.0,g,6.8,wong,2024-12-04 20:44:32.386273,CHIFLE (BOCADITOS),100.0,g,6.8,CHIFLE (BOCADITOS)
Chifle Acevichado Cuisine & Co 150g,,150.0,g,6.9,wong,2024-12-04 20:44:32.386273,CHIFLE (BOCADITOS),150.0,g,6.9,CHIFLE (BOCADITOS)
Chifle Dulce150g,VILLA NATURA,150.0,g,6.9,tottus,2024-12-04 13:57:07.948835,CHIFLE (BOCADITOS),150.0,g,6.9,CHIFLE (BOCADITOS)
Chifle Salado 150 g,VILLA NATURA,150.0,g,6.9,tottus,2024-12-04 13:57:07.948835,CHIFLE (BOCADITOS),150.0,g,6.9,CHIFLE (BOCADITOS)
Chifles Sabor Norteño 160 g,GELCE,160.0,g,6.9,tottus,2024-12-04 13:57:07.948835,CHIFLE (BOCADITOS),160.0,g,6.9,CHIFLE (BOCADITOS)
Chifles Salados Villa Natura 150g,,150.0,g,7.3,metro,2024-12-04 22:18:25.108944,CHIFLE (BOCADITOS),150.0,g,7.3,CHIFLE (BOCADITOS)
Chifles Norteños MILYS Bolsa 160g,GELCE,160.0,g,7.4,vivanda,2024-12-04 18:16:14.960207,CHIFLE (BOCADITOS),160.0,g,7.4,CHIFLE (BOCADITOS)
Chifles Dulces BELL'S Bolsa 220g,BELL'S,220.0,g,7.4,vivanda,2024-12-04 18:16:14.960207,CHIFLE (BOCADITOS),220.0,g,7.4,CHIFLE (BOCADITOS)
