description,brand,cantidad,unidad,price_numeric,website,scrape_timestamp,search_term,cantidad_escalada,unidad_escalada,price_numeric_escalado,CLASIFICACION
Sazonador SIBARITA Ajos Sobre 24g,,24.0,g,1.79,plaza_vea,2024-12-04 14:30:08.306409,SAZONADORES CONCENTRADOS,1.0,kg,74.58333333333333,SAZONADORES CONCENTRADOS
Sazonador Glutamato Monosódico NAKAMITO Bolsa 100g,NAKAMITO,100.0,g,1.9,vivanda,2024-12-04 18:11:33.842575,SAZONADORES CONCENTRADOS,1.0,kg,19.0,SAZONADORES CONCENTRADOS
Sazonador Glutamato Monosódico NAKAMITO Bolsa ...,,100.0,g,1.9,plaza_vea,2024-12-04 14:30:08.306409,SAZONADORES CONCENTRADOS,1.0,kg,19.0,SAZONADORES CONCENTRADOS
Sazonador AJINOMOTO Sobre 100gr,Ajinomoto,100.0,g,2.8,vega,2024-12-04 14:35:11.977557,SAZONADORES CONCENTRADOS,1.0,kg,28.0,SAZONADORES CONCENTRADOS
Sazonador AJI-NO-MOTO Umami Glutamato de Sodio...,,100.0,g,2.9,plaza_vea,2024-12-04 14:30:08.306409,SAZONADORES CONCENTRADOS,1.0,kg,29.0,SAZONADORES CONCENTRADOS
Sazonador AJI-NO-MOTO Umami Glutamato de Sodio Bolsa 100Gr,AJINOMOTO,100.0,g,3.2,vivanda,2024-12-04 18:11:33.842575,SAZONADORES CONCENTRADOS,1.0,kg,32.0,SAZONADORES CONCENTRADOS
Sazonador Glutamato Monosódico NAKAMITO Bolsa ...,,250.0,g,4.1,plaza_vea,2024-12-04 14:30:08.306409,SAZONADORES CONCENTRADOS,1.0,kg,16.4,SAZONADORES CONCENTRADOS
Sazonador AJINOMOTO Sobre 250gr,Ajinomoto,250.0,g,5.6,vega,2024-12-04 14:35:11.977557,SAZONADORES CONCENTRADOS,1.0,kg,22.4,SAZONADORES CONCENTRADOS
Salsa SIBARITA Sazonador Frasco 80g,,80.0,g,5.8,plaza_vea,2024-12-04 14:30:08.306409,SAZONADORES CONCENTRADOS,1.0,kg,72.5,SAZONADORES CONCENTRADOS
Sazonador Palillo Amarillito SIBARITA Sobre 80...,,80.0,g,6.0,plaza_vea,2024-12-04 14:30:08.306409,SAZONADORES CONCENTRADOS,1.0,kg,75.0,SAZONADORES CONCENTRADOS
Sazonador AJI-NO-MOTO Umami Glutamato de Sodio...,,250.0,g,6.1,plaza_vea,2024-12-04 14:30:08.306409,SAZONADORES CONCENTRADOS,1.0,kg,24.4,SAZONADORES CONCENTRADOS
Sazonador AJI-NO-MOTO Umami Glutamato de Sodio Bolsa 250Gr,AJINOMOTO,250.0,g,6.6,vivanda,2024-12-04 18:11:33.842575,SAZONADORES CONCENTRADOS,1.0,kg,26.4,SAZONADORES CONCENTRADOS
Sazonador Frasco 100 g,AJINOMOTO,100.0,g,8.3,tottus,2024-12-04 13:53:10.665510,SAZONADORES CONCENTRADOS,1.0,kg,83.0,SAZONADORES CONCENTRADOS
Sazonador BADIA Completo Frasco 99.20Gr,BADIA,99.2,g,9.7,vivanda,2024-12-04 18:11:33.842575,SAZONADORES CONCENTRADOS,1.0,kg,97.78225806451611,SAZONADORES CONCENTRADOS
Sazonador Pop Corn BELL'S Sabor a Mantequilla Frasco 80g,BELL'S,80.0,g,10.2,vivanda,2024-12-04 18:11:33.842575,SAZONADORES CONCENTRADOS,1.0,kg,127.49999999999999,SAZONADORES CONCENTRADOS
Sazonador Pop Corn BELL'S Sabor a Mantequilla ...,,80.0,g,10.2,plaza_vea,2024-12-04 14:30:08.306409,SAZONADORES CONCENTRADOS,1.0,kg,127.49999999999999,SAZONADORES CONCENTRADOS
Sazonador Pop Corn BELL'S Sabor a Caramelo Frasco 65g,BELL'S,65.0,g,10.3,vivanda,2024-12-04 18:11:33.842575,SAZONADORES CONCENTRADOS,1.0,kg,158.46153846153845,SAZONADORES CONCENTRADOS
Sazonador Pop Corn BELL'S Sabor a Caramelo Fra...,,65.0,g,10.3,plaza_vea,2024-12-04 14:30:08.306409,SAZONADORES CONCENTRADOS,1.0,kg,158.46153846153845,SAZONADORES CONCENTRADOS
Sazonador AJINOMOTO Sobre 500gr,Ajinomoto,500.0,g,10.4,vega,2024-12-04 14:35:11.977557,SAZONADORES CONCENTRADOS,1.0,kg,20.8,SAZONADORES CONCENTRADOS
Sazonador Pops Costeño de Mantequilla de 81 g,COSTENO,81.0,g,10.9,tottus,2024-12-04 13:53:10.665510,SAZONADORES CONCENTRADOS,1.0,kg,134.5679012345679,SAZONADORES CONCENTRADOS
Sazonador Pops COSTEÑO de Pop Corn Sabor Mante...,,81.0,g,10.9,plaza_vea,2024-12-04 14:30:08.306409,SAZONADORES CONCENTRADOS,1.0,kg,134.5679012345679,SAZONADORES CONCENTRADOS
Sazonador Pops COSTEÑO de Pop Corn Sabor Mantequilla Frasco 81g,COSTEÑO,81.0,g,10.9,vivanda,2024-12-04 18:11:33.842575,SAZONADORES CONCENTRADOS,1.0,kg,134.5679012345679,SAZONADORES CONCENTRADOS
Sazonador AJI-NO-MOTO Umami Glutamato de Sodio Bolsa 500Gr,AJINOMOTO,500.0,g,11.1,vivanda,2024-12-04 18:11:33.842575,SAZONADORES CONCENTRADOS,1.0,kg,22.2,SAZONADORES CONCENTRADOS
Sazonador AJI-NO-MOTO Umami Glutamato de Sodio...,,500.0,g,11.1,plaza_vea,2024-12-04 14:30:08.306409,SAZONADORES CONCENTRADOS,1.0,kg,22.2,SAZONADORES CONCENTRADOS
Sazonador Bolsa 500 g,AJINOMOTO,500.0,g,11.1,tottus,2024-12-04 13:53:10.665510,SAZONADORES CONCENTRADOS,1.0,kg,22.2,SAZONADORES CONCENTRADOS
