description,brand,cantidad,unidad,price_numeric,website,scrape_timestamp,search_term,cantidad_escalada,unidad_escalada,price_numeric_escalado,CLASIFICACION
Pan Francés Precocido Congelado 6 Unidades,TOTTUS,6.0,un,3.8,tottus,2024-12-04 13:01:11.382032,PAN FRANCÉS,6.0,un,3.8,PAN FRANCÉS
Pan Francés Especial 5un,,5.0,un,3.9,metro,2024-12-04 20:43:43.077582,PAN FRANCÉS,5.0,un,3.9,PAN FRANCÉS
Pan Francés DON MAMINO Precocido Bolsa 250g,,250.0,g,4.5,plaza_vea,2024-12-04 12:59:39.734692,PAN FRANCÉS,250.0,g,4.5,PAN FRANCÉS
Pan Francés Precocido Don Mamino 5 Unidades,DGNOTTAS,5.0,un,4.5,tottus,2024-12-04 13:01:11.382032,PAN FRANCÉS,5.0,un,4.5,PAN FRANCÉS
Pan Francés DON MAMINO Precocido Bolsa 250g,DON MAMINO,250.0,g,4.9,vivanda,2024-12-04 17:16:31.861935,PAN FRANCÉS,250.0,g,4.9,PAN FRANCÉS
Pan Frances Pre-Cocido Don Mamino Contenido 5 Unidades,,5.0,un,5.0,metro,2024-12-04 20:43:43.077582,PAN FRANCÉS,5.0,un,5.0,PAN FRANCÉS
Pan Francés Refrigerado Bolsa 6un,VIVANDA,6.0,un,5.0,vivanda,2024-12-04 17:16:31.861935,PAN FRANCÉS,6.0,un,5.0,PAN FRANCÉS
Pan Frances Pre-Cocido Don Mamino Contenido 5 Unidades,,5.0,un,5.1,wong,2024-12-04 18:13:18.440540,PAN FRANCÉS,5.0,un,5.1,PAN FRANCÉS
Pan Francés Precocido Cuisine & Co 6un,,6.0,un,5.52,wong,2024-12-04 18:13:18.440540,PAN FRANCÉS,6.0,un,5.52,PAN FRANCÉS
Pan Francés Precocido Cuisine & Co 6un,,6.0,un,5.52,metro,2024-12-04 20:43:43.077582,PAN FRANCÉS,6.0,un,5.52,PAN FRANCÉS
Pan Francés Precocido 10un,,10.0,un,6.9,wong,2024-12-04 18:13:18.440540,PAN FRANCÉS,10.0,un,6.9,PAN FRANCÉS
Pan Francés x Kg,,0.42,kg,7.9,plaza_vea,2024-12-04 12:59:39.734692,PAN FRANCÉS,0.42,kg,7.9,PAN FRANCÉS
