description,brand,cantidad,unidad,price_numeric,website,scrape_timestamp,search_term,cantidad_escalada,unidad_escalada,price_numeric_escalado,CLASIFICACION
Bisteck EL BUEN CORTE x kg,EL BUEN CORTE,1.0,kg,41.9,vivanda,2024-12-04 17:23:22.810051,BISTEC DE VACUNO,1.0,kg,41.9,BISTEC DE VACUNO
Bisteck De Cadera EL BUEN CORTE x kg,EL BUEN CORTE,1.0,kg,55.5,vivanda,2024-12-04 17:23:22.810051,BISTEC DE VACUNO,1.0,kg,55.5,BISTEC DE VACUNO
