description,brand,cantidad,unidad,price_numeric,website,scrape_timestamp,search_term,cantidad_escalada,unidad_escalada,price_numeric_escalado,CLASIFICACION
Chorizo Extra GOIKOA Paquete 70g,,70.0,g,5.9,plaza_vea,2024-12-04 13:23:40.312075,CHORIZO,70.0,g,5.9,CHORIZO
Chorizo Extra GOIKOA Paquete 70g,GOIKOA,70.0,g,7.0,vivanda,2024-12-04 17:29:01.677190,CHORIZO,70.0,g,7.0,CHORIZO
Chorizo Especial Cocktail Wong 250g,,250.0,g,9.9,wong,2024-12-04 18:52:07.132403,CHORIZO,250.0,g,9.9,CHORIZO
Chorizo Reserva HIBERO Paquete 80g,,80.0,g,10.9,plaza_vea,2024-12-04 13:23:40.312075,CHORIZO,80.0,g,10.9,CHORIZO
Chorizo Cocido Parrillero San Fernando Paquete 480 g,,480.0,g,10.96,metro,2024-12-04 21:05:17.459898,CHORIZO,480.0,g,10.96,CHORIZO
Chorizo Finas Hierbas Cocktail BRAEDT Paquete ...,,250.0,g,11.5,plaza_vea,2024-12-04 13:23:40.312075,CHORIZO,250.0,g,11.5,CHORIZO
Chorizo Español HIBERO Pieza 140g,,140.0,g,11.9,plaza_vea,2024-12-04 13:23:40.312075,CHORIZO,140.0,g,11.9,CHORIZO
Chorizo Parrillero Precocido BRAEDT Cocktail E...,,250.0,g,11.9,plaza_vea,2024-12-04 13:23:40.312075,CHORIZO,250.0,g,11.9,CHORIZO
Chorizo Español HIBERO Pieza 140g,HIBERO,140.0,g,11.9,vivanda,2024-12-04 17:29:01.677190,CHORIZO,140.0,g,11.9,CHORIZO
Chorizo Parrillero Precocido Coctel Braedt Paquete 250 g,,250.0,g,12.4,metro,2024-12-04 21:05:17.459898,CHORIZO,250.0,g,12.4,CHORIZO
Chorizo Italiano OTTO KUNZ Paquete 220g,,220.0,g,12.5,plaza_vea,2024-12-04 13:23:40.312075,CHORIZO,220.0,g,12.5,CHORIZO
Chorizo Parrillero Rico Casero 500g,,500.0,g,12.9,metro,2024-12-04 21:05:17.459898,CHORIZO,500.0,g,12.9,CHORIZO
CHORIZO F HIERBAS PRECO S ALEMANA 320G,SALCHICHERIA ALEMANA,320.0,g,12.9,tottus,2024-12-04 13:12:30.601036,CHORIZO,320.0,g,12.9,CHORIZO
Chorizo Sarta Español HIBERO Pieza 140g,,140.0,g,12.9,plaza_vea,2024-12-04 13:23:40.312075,CHORIZO,140.0,g,12.9,CHORIZO
Chorizo Italiano Paquete 220 g,,220.0,g,13.1,metro,2024-12-04 21:05:17.459898,CHORIZO,220.0,g,13.1,CHORIZO
Chorizo Parrillero San Fernando 400g,,400.0,g,13.12,metro,2024-12-04 21:05:17.459898,CHORIZO,400.0,g,13.12,CHORIZO
Chorizo Coctel Finas Hierbas Braedt Paquete 250 g,,250.0,g,13.5,wong,2024-12-04 18:52:07.132403,CHORIZO,250.0,g,13.5,CHORIZO
Chorizo Parrillero Precocido Braedt Paquete 6 unid,,6.0,un,13.51,metro,2024-12-04 21:05:17.459898,CHORIZO,6.0,un,13.51,CHORIZO
Chorizo Parrillero Precocido BRAEDT Paquete 50...,,500.0,g,13.9,plaza_vea,2024-12-04 13:23:40.312075,CHORIZO,500.0,g,13.9,CHORIZO
Chorizo Finas Hierbas Suiza Gourmet 400g,,400.0,g,13.9,wong,2024-12-04 18:52:07.132403,CHORIZO,400.0,g,13.9,CHORIZO
Chorizo Precocido Suiza 5un,,5.0,un,13.9,wong,2024-12-04 18:52:07.132403,CHORIZO,5.0,un,13.9,CHORIZO
Chorizo Precocido Suiza 5un,,5.0,un,13.9,metro,2024-12-04 21:05:17.459898,CHORIZO,5.0,un,13.9,CHORIZO
Chorizo Parrillero Suiza 400g,,400.0,g,13.9,wong,2024-12-04 18:52:07.132403,CHORIZO,400.0,g,13.9,CHORIZO
Chorizo Parrillero Precocido Braedt Paquete 6 unid,,6.0,un,13.9,wong,2024-12-04 18:52:07.132403,CHORIZO,6.0,un,13.9,CHORIZO
Chorizo Precocido San Fernando Paquete 500 g,,500.0,g,14.02,metro,2024-12-04 21:05:17.459898,CHORIZO,500.0,g,14.02,CHORIZO
Chorizo Cóctel Italiano Precocido La Segoviana 300g,,300.0,g,14.1,metro,2024-12-04 21:05:17.459898,CHORIZO,300.0,g,14.1,CHORIZO
Chorizo Parrillero Brasa San Fernando 400g,,400.0,g,14.32,metro,2024-12-04 21:05:17.459898,CHORIZO,400.0,g,14.32,CHORIZO
Chorizo Precocido LA SEGOVIANA Paquete 500g,,500.0,g,14.7,plaza_vea,2024-12-04 13:23:40.312075,CHORIZO,500.0,g,14.7,CHORIZO
Chorizo Curado Cuisine & Co Laminado 80g,,80.0,g,14.9,wong,2024-12-04 18:52:07.132403,CHORIZO,80.0,g,14.9,CHORIZO
Chorizo Parrillero Precocido SALCHICHERÍA SUIZ...,,400.0,g,14.9,plaza_vea,2024-12-04 13:23:40.312075,CHORIZO,400.0,g,14.9,CHORIZO
Chorizo Parrillero Cuisine & Co 400g,,400.0,g,14.9,wong,2024-12-04 18:52:07.132403,CHORIZO,400.0,g,14.9,CHORIZO
Chorizo Parrillero Wong 400g,,400.0,g,14.9,wong,2024-12-04 18:52:07.132403,CHORIZO,400.0,g,14.9,CHORIZO
Chorizo OTTO KUNZ Parrillero Paquete 400Gr,,400.0,g,14.9,plaza_vea,2024-12-04 13:23:40.312075,CHORIZO,400.0,g,14.9,CHORIZO
Chorizo Finas Hierbas SAN FERNANDO Paquete 400g,SAN FERNANDO,400.0,g,14.99,vivanda,2024-12-04 17:29:01.677190,CHORIZO,400.0,g,14.99,CHORIZO
Chorizo Parrillero Fresco Braedt Paquete 500 g,,500.0,g,15.21,metro,2024-12-04 21:05:17.459898,CHORIZO,500.0,g,15.21,CHORIZO
Chorizo Precocido Finas Hierbas SALCHICHERÍA A...,,4.0,un,15.5,plaza_vea,2024-12-04 13:23:40.312075,CHORIZO,4.0,un,15.5,CHORIZO
Chorizo Parrillero Fresco Braedt Paquete 500 g,,500.0,g,15.5,wong,2024-12-04 18:52:07.132403,CHORIZO,500.0,g,15.5,CHORIZO
Chorizo Parrillero SALCHICHERÍA SUIZA Paquete ...,,400.0,g,15.5,plaza_vea,2024-12-04 13:23:40.312075,CHORIZO,400.0,g,15.5,CHORIZO
Chorizo Parrillero Precocido Zimmermann Paquete 500 g,,500.0,g,15.7,metro,2024-12-04 21:05:17.459898,CHORIZO,500.0,g,15.7,CHORIZO
Chorizo al Chimichurri Zimmermann Paquete 400 g,,400.0,g,15.84,wong,2024-12-04 18:52:07.132403,CHORIZO,400.0,g,15.84,CHORIZO
Chorizo Parrillero Razzeto 480g,,480.0,g,15.9,metro,2024-12-04 21:05:17.459898,CHORIZO,480.0,g,15.9,CHORIZO
Chorizo Alemán Salchichería Alemana 500g,,500.0,g,15.9,wong,2024-12-04 18:52:07.132403,CHORIZO,500.0,g,15.9,CHORIZO
Chorizo Alemán Salchichería Alemana 500g,,500.0,g,15.9,metro,2024-12-04 21:05:17.459898,CHORIZO,500.0,g,15.9,CHORIZO
Chorizo Finas Hierbas SALCHICHERÍA SUIZA Paque...,,400.0,g,15.9,plaza_vea,2024-12-04 13:23:40.312075,CHORIZO,400.0,g,15.9,CHORIZO
