description,brand,cantidad,unidad,price_numeric,website,scrape_timestamp,search_term,cantidad_escalada,unidad_escalada,price_numeric_escalado,CLASIFICACION
Queso Paria en Tajadas Cuisine & Co 120g,,120.0,g,9.9,metro,2024-12-04 21:20:59.990586,QUESO PARIA,120.0,g,9.9,QUESO PARIA
Queso Paria BONLÉ,,0.2,kg,11.58,plaza_vea,2024-12-04 13:42:20.106611,QUESO PARIA,0.2,kg,11.58,QUESO PARIA
Queso Paria en Tajadas Cuisine & Co 180g,,180.0,g,13.1,wong,2024-12-04 19:11:14.482550,QUESO PARIA,180.0,g,13.1,QUESO PARIA
Queso Paria LA MATILDE Paquete 200g,,200.0,g,13.2,plaza_vea,2024-12-04 13:42:20.106611,QUESO PARIA,200.0,g,13.2,QUESO PARIA
Queso Paria La Matilde Tajadas 200g,,200.0,g,13.2,metro,2024-12-04 21:20:59.990586,QUESO PARIA,200.0,g,13.2,QUESO PARIA
Queso Paria en Tajadas Gloria 180g,,180.0,g,13.2,metro,2024-12-04 21:20:59.990586,QUESO PARIA,180.0,g,13.2,QUESO PARIA
Queso Paria La Matilde Tajadas 200g,,200.0,g,13.9,wong,2024-12-04 19:11:14.482550,QUESO PARIA,200.0,g,13.9,QUESO PARIA
Queso Paria De Origen Cuña 300g,,300.0,g,20.1,wong,2024-12-04 19:11:14.482550,QUESO PARIA,300.0,g,20.1,QUESO PARIA
Queso Paria De Origen Cuña 300g,,300.0,g,20.1,metro,2024-12-04 21:20:59.990586,QUESO PARIA,300.0,g,20.1,QUESO PARIA
Queso Paria De Origen Tajadas 300g,,300.0,g,25.7,wong,2024-12-04 19:11:14.482550,QUESO PARIA,300.0,g,25.7,QUESO PARIA
Queso Paria Cuisine & Co 400g,,400.0,g,29.0,wong,2024-12-04 19:11:14.482550,QUESO PARIA,400.0,g,29.0,QUESO PARIA
Queso Paria Cuisine & Co 400g,,400.0,g,29.0,metro,2024-12-04 21:20:59.990586,QUESO PARIA,400.0,g,29.0,QUESO PARIA
Queso Paria CHUGUR,,0.55,kg,32.95,plaza_vea,2024-12-04 13:42:20.106611,QUESO PARIA,0.55,kg,32.95,QUESO PARIA
Queso Paria Madurado LA MATILDE x kg,,0.5,kg,32.95,plaza_vea,2024-12-04 13:42:20.106611,QUESO PARIA,0.5,kg,32.95,QUESO PARIA
Queso Paria Madurado LA MATILDE x kg,LA MATILDE,1.0,kg,32.95,vivanda,2024-12-04 17:40:07.672488,QUESO PARIA,1.0,kg,32.95,QUESO PARIA
Queso Paria COSTUMBRES PERUANAS,,0.55,kg,38.06,plaza_vea,2024-12-04 13:42:20.106611,QUESO PARIA,0.55,kg,38.06,QUESO PARIA
Queso Paria con Orégano EL ARTESANO,,0.55,kg,38.45,plaza_vea,2024-12-04 13:42:20.106611,QUESO PARIA,0.55,kg,38.45,QUESO PARIA
Queso Paria de Vaca Duman x Kg,,1.0,kg,53.76,wong,2024-12-04 19:11:14.482550,QUESO PARIA,1.0,kg,53.76,QUESO PARIA
Queso Paria Arequipa x kg,,1.0,kg,54.0,metro,2024-12-04 21:20:59.990586,QUESO PARIA,1.0,kg,54.0,QUESO PARIA
Queso Paria Arequipa x kg,,1.0,kg,54.0,wong,2024-12-04 19:11:14.482550,QUESO PARIA,1.0,kg,54.0,QUESO PARIA
Queso Paria Bonlé x kg,,1.0,kg,55.0,wong,2024-12-04 19:11:14.482550,QUESO PARIA,1.0,kg,55.0,QUESO PARIA
Queso Paria con Oregano El Artesano de Antaño x kg,,1.0,kg,62.9,wong,2024-12-04 19:11:14.482550,QUESO PARIA,1.0,kg,62.9,QUESO PARIA
Queso Paria Lait's x kg,,1.0,kg,63.9,metro,2024-12-04 21:20:59.990586,QUESO PARIA,1.0,kg,63.9,QUESO PARIA
Queso Paria Lait's x kg,,1.0,kg,63.9,wong,2024-12-04 19:11:14.482550,QUESO PARIA,1.0,kg,63.9,QUESO PARIA
Queso Paria Mistiano x kg,,1.0,kg,63.9,metro,2024-12-04 21:20:59.990586,QUESO PARIA,1.0,kg,63.9,QUESO PARIA
Queso Paria Tipo Puno Valle Lindo x kg,,1.0,kg,63.9,metro,2024-12-04 21:20:59.990586,QUESO PARIA,1.0,kg,63.9,QUESO PARIA
Queso Paria Artichay x kg,,1.0,kg,65.3,metro,2024-12-04 21:20:59.990586,QUESO PARIA,1.0,kg,65.3,QUESO PARIA
Queso Paria La Compania Delicatessen x kg,,1.0,kg,66.9,metro,2024-12-04 21:20:59.990586,QUESO PARIA,1.0,kg,66.9,QUESO PARIA
Queso Paria con Orégano La Compania Delicatessen x kg,,1.0,kg,66.9,wong,2024-12-04 19:11:14.482550,QUESO PARIA,1.0,kg,66.9,QUESO PARIA
Queso Paria La Compania Delicatessen x kg,,1.0,kg,66.9,wong,2024-12-04 19:11:14.482550,QUESO PARIA,1.0,kg,66.9,QUESO PARIA
