description,brand,price,website,search_term,scrape_timestamp,cantidad,unidad,description_no_unit,price_numeric
Aceite Vegetal PRIMOR Premium Botella 900ml,PRIMOR,S/ 10.50,vivanda,ACEITE VEGETAL ENVASADO,2024-12-06 11:40:21.248773,900.0,ml,Aceite Vegetal PRIMOR Premium Botella,10.5
Aceite Vegetal PRIMOR Clásico Botella 900ml,PRIMOR,S/ 9.50,vivanda,ACEITE VEGETAL ENVASADO,2024-12-06 11:40:21.248773,900.0,ml,Aceite Vegetal PRIMOR Clásico Botella,9.5
Aceite Vegetal BELL'S Botella 900ml,BELL'S,S/ 5.90,vivanda,ACEITE VEGETAL ENVASADO,2024-12-06 11:40:21.248773,900.0,ml,Aceite Vegetal BELL'S Botella,5.9
Aceite Vegetal PRIMOR Clásico Botella 1.8L,PRIMOR,S/ 18.20,vivanda,ACEITE VEGETAL ENVASADO,2024-12-06 11:40:21.248773,1.8,l,Aceite Vegetal PRIMOR Clásico Botella,18.2
Aceite Vegetal COCINERO Botella 900ml,COCINERO,S/ 8.70,vivanda,ACEITE VEGETAL ENVASADO,2024-12-06 11:40:21.248773,900.0,ml,Aceite Vegetal COCINERO Botella,8.7
Aceite Vegetal WESSON Canola Botella 1.18L,WESSON,S/ 38.70,vivanda,ACEITE VEGETAL ENVASADO,2024-12-06 11:40:21.248773,1.18,l,Aceite Vegetal WESSON Canola Botella,38.7
Aceite de Oliva EL CORTE INGLÉS Extra Virgen Botella 1L,EL CORTE INGLÉS,S/ 54.90,vivanda,ACEITE VEGETAL ENVASADO,2024-12-06 11:40:21.248773,1.0,l,Aceite de Oliva EL CORTE INGLÉS Extra Virgen Botella,54.9
Aceite de Oliva EL OLIVAR Extra Virgen Botella 200ml,EL OLIVAR,S/ 22.20,vivanda,ACEITE VEGETAL ENVASADO,2024-12-06 11:40:21.248773,200.0,ml,Aceite de Oliva EL OLIVAR Extra Virgen Botella,22.2
Aceite de Oliva VALDEPORRES Extra Virgen Botella 1L,VALDEPORRES,S/ 67.70,vivanda,ACEITE VEGETAL ENVASADO,2024-12-06 11:40:21.248773,1.0,l,Aceite de Oliva VALDEPORRES Extra Virgen Botella,67.7
Aceite de Coco COCOLIFE Extra Virgen Frasco 250ml,COCOLIFE,S/ 17.90,vivanda,ACEITE VEGETAL ENVASADO,2024-12-06 11:40:21.248773,250.0,ml,Aceite de Coco COCOLIFE Extra Virgen Frasco,17.9
Aceite Girasol BELL'S SELECCIÓN Botella 900ml,BELL'S SELECCIÓN,S/ 7.70,vivanda,ACEITE VEGETAL ENVASADO,2024-12-06 11:40:21.248773,900.0,ml,Aceite Girasol BELL'S SELECCIÓN Botella,7.7
Aceite de Girasol BASSO Botella 1L,BASSO,S/ 13.20,vivanda,ACEITE VEGETAL ENVASADO,2024-12-06 11:40:21.248773,1.0,l,Aceite de Girasol BASSO Botella,13.2
Aceite de Oliva CARBONELL Sabor Afrutado Intenso Botella 250ml,CARBONELL,S/ 30.10,vivanda,ACEITE VEGETAL ENVASADO,2024-12-06 11:40:21.248773,250.0,ml,Aceite de Oliva CARBONELL Sabor Afrutado Intenso Botella,30.1
Aceite de Oliva ACAVILLE Extra Virgen Gourmet Botella 500ml,ACAVILLE,S/ 41.50,vivanda,ACEITE VEGETAL ENVASADO,2024-12-06 11:40:21.248773,500.0,ml,Aceite de Oliva ACAVILLE Extra Virgen Gourmet Botella,41.5
Aceite de Oliva EL OLIVAR Extra Virgen Botella 500ml,EL OLIVAR,S/ 47.40,vivanda,ACEITE VEGETAL ENVASADO,2024-12-06 11:40:21.248773,500.0,ml,Aceite de Oliva EL OLIVAR Extra Virgen Botella,47.4
Aceite de Oliva CARBONELL Sabor Afrutado Intenso Botella 500ml,CARBONELL,S/ 45.80,vivanda,ACEITE VEGETAL ENVASADO,2024-12-06 11:40:21.248773,500.0,ml,Aceite de Oliva CARBONELL Sabor Afrutado Intenso Botella,45.8
Aceite de Soya SAO Botella 900ml,SAO,S/ 6.50,vivanda,ACEITE VEGETAL ENVASADO,2024-12-06 11:40:21.248773,900.0,ml,Aceite de Soya SAO Botella,6.5
Aceite de Soya SOYA Botella 900ml,SOYA,S/ 6.20,vivanda,ACEITE VEGETAL ENVASADO,2024-12-06 11:40:21.248773,900.0,ml,Aceite de Soya SOYA Botella,6.2
Aceite de Maíz BASSO Botella 1L,BASSO,S/ 14.80,vivanda,ACEITE VEGETAL ENVASADO,2024-12-06 11:40:21.248773,1.0,l,Aceite de Maíz BASSO Botella,14.8
