description,brand,price,website,search_term,scrape_timestamp,cantidad,unidad,description_no_unit,price_numeric
Porciones de Bonito con Piel PESCANOVA Bolsa 500g,PESCANOVA,S/ 10.80,vivanda,BONITO,2024-12-06 11:29:51.973452,500.0,g,Porciones de Bonito con Piel PESCANOVA Bolsa,10.8
Trozos de Bonito Ahumado NATURAL FISH Caja 170g,NATURAL FISH,S/ 16.90,vivanda,BONITO,2024-12-06 11:29:51.973452,170.0,g,Trozos de Bonito Ahumado NATURAL FISH Caja,16.9
Desmenuzado de Bonito en Aceitunas Verdes NATURAL FISH Lata 170g,NATURAL FISH,S/ 17.00,vivanda,BONITO,2024-12-06 11:29:51.973452,170.0,g,Desmenuzado de Bonito en Aceitunas Verdes NATURAL FISH Lata,17.0
