description,brand,price,website,search_term,scrape_timestamp,cantidad,unidad,description_no_unit,price_numeric
Infusión BIGELOW Kion y Durazno Caja 18un,BIGELOW,S/ 26.10,vivanda,KION (ESPECIAS),2024-12-06 12:11:20.203946,18.0,un,Infusión BIGELOW Kion y Durazno Caja,26.1
"Palitos de Ajonjolí UNIÓN Chia, Kión y Ajo Bolsa 65g",UNIÓN,S/ 3.90,vivanda,KION (ESPECIAS),2024-12-06 12:11:20.203946,65.0,g,"Palitos de Ajonjolí UNIÓN Chia, Kión y Ajo Bolsa",3.9
Bebida SAN LUIS Sin Gas Sabor Piña y Kión Botella 625ml,SAN LUIS,S/ 2.20,vivanda,KION (ESPECIAS),2024-12-06 12:11:20.203946,625.0,ml,Bebida SAN LUIS Sin Gas Sabor Piña y Kión Botella,2.2
