description,brand,price,website,search_term,scrape_timestamp,cantidad,unidad,description_no_unit,price_numeric
Agua Saborizada SAN PELLEGRINO Essenza Sabor a Mandarina y Fresa Lata 330ml,SAN PELLEGRINO,S/ 8.00,vivanda,MANDARINA,2024-12-06 11:42:06.900853,330.0,ml,Agua Saborizada SAN PELLEGRINO Essenza Sabor a Mandarina y Fresa Lata,8.0
Bebida Rehidratante GATORADE Sabor a Mandarina Botella 750ml,GATORADE,S/ 4.90,vivanda,MANDARINA,2024-12-06 11:42:06.900853,750.0,ml,Bebida Rehidratante GATORADE Sabor a Mandarina Botella,4.9
Bebida Rehidratante SPORADE Mandarina Botella 500ml,SPORADE,S/ 2.40,vivanda,MANDARINA,2024-12-06 11:42:06.900853,500.0,ml,Bebida Rehidratante SPORADE Mandarina Botella,2.4
Bebida Rehidrantante SUEROX Naranja y Mandarina Botella 630ml,SUEROX,S/ 6.50,vivanda,MANDARINA,2024-12-06 11:42:06.900853,630.0,ml,Bebida Rehidrantante SUEROX Naranja y Mandarina Botella,6.5
