description,brand,price,website,search_term,scrape_timestamp,cantidad,unidad,description_no_unit,price_numeric
Arroz Extra VALLENORTE Gran Reserva Bolsa 5Kg,VALLENORTE,S/ 27.50,vivanda,ARROZ A GRANEL,2024-12-06 11:09:56.562280,5.0,kg,Arroz Extra VALLENORTE Gran Reserva Bolsa,27.5
Arroz Extra VALLENORTE Gran Reserva Bolsa 750g,VALLENORTE,S/ 4.80,vivanda,ARROZ A GRANEL,2024-12-06 11:09:56.562280,750.0,g,Arroz Extra VALLENORTE Gran Reserva Bolsa,4.8
