description,brand,price,website,search_term,scrape_timestamp,cantidad,unidad,description_no_unit,price_numeric
Cebolla China BELL'S FRESCOS Bolsa 320g,BELL'S FRESCOS,S/ 3.49,vivanda,CEBOLLA CHINA,2024-12-06 11:57:49.480250,320.0,g,Cebolla China BELL'S FRESCOS Bolsa,3.49
Cebolla China VIVA Bolsa 250g,VIVA,S/ 6.00,vivanda,CEBOLLA CHINA,2024-12-06 11:57:49.480250,250.0,g,Cebolla China VIVA Bolsa,6.0
