description,brand,price,website,search_term,scrape_timestamp,cantidad,unidad,description_no_unit,price_numeric
Conserva de Durazno en Mitades ACONCAGUA en Almibar Lata 822g,ACONCAGUA,S/ 10.90,vivanda,DURAZNO EN CONSERVA,2024-12-06 11:51:36.784149,822.0,g,Conserva de Durazno en Mitades ACONCAGUA en Almibar Lata,10.9
