description,price,website,search_term,scrape_timestamp
Pollo Entero con Menudencia x kg,S/ 9.50 x kg,wong,POLLO EVISCERADO,2024-12-07 16:58:48.946657
Pollo Rostizado + Papas Fritas,S/ 32.90,wong,POLLO EVISCERADO,2024-12-07 16:58:48.946657
Pollo Entero sin Menudencia x kg,S/ 11.70 x kg,wong,POLLO EVISCERADO,2024-12-07 16:58:48.946657
Pollo Fresco Sin Menudencia Artisan Libre de Antibióticos x kg,S/ 16.50 x kg,wong,POLLO EVISCERADO,2024-12-07 16:58:48.946657
Pollo Fresco con Menudencia San Fernando x Kg,S/ 8.70 x kg,wong,POLLO EVISCERADO,2024-12-07 16:58:48.946657
Pollo Rostizado + Papas Fritas + Gaseosa Inca Kola Sin Azúcar 1.5L,S/ 37.90,wong,POLLO EVISCERADO,2024-12-07 16:58:48.946657
Pollo Sabor Cilindro x un,S/ 28.50,wong,POLLO EVISCERADO,2024-12-07 16:58:48.946657
Pollo Deshilachado Bolsa 250 g,S/ 13.90,wong,POLLO EVISCERADO,2024-12-07 16:58:48.946657
Pollo Enrollado Cordon Bleu Redondos x un,S/ 35.40,wong,POLLO EVISCERADO,2024-12-07 16:58:48.946657
Pollo Entero Light x kg,S/ 14.70 x kg,wong,POLLO EVISCERADO,2024-12-07 16:58:48.946657
Pollo con Menudencia Redondos x kg,S/ 10.25 x kg,wong,POLLO EVISCERADO,2024-12-07 16:58:48.946657
Pollo Rostizado + Papas Fritas + Ensalada,S/ 44.99,wong,POLLO EVISCERADO,2024-12-07 16:58:48.946657
Pollo Rostizado 2un + Papas Fritas 2un + Ensalada + Gaseosa 1.5L,S/ 80.99,wong,POLLO EVISCERADO,2024-12-07 16:58:48.946657
Pollo Entero Sin Menudencia Redondos x kg,S/ 11.90 x kg,wong,POLLO EVISCERADO,2024-12-07 16:58:48.946657
Pollo Rostizado + Papas Fritas + Ensalada + Gaseosa 1.5L,S/ 47.99,wong,POLLO EVISCERADO,2024-12-07 16:58:48.946657
Pollo Entero Marinado Sazón Brasa San Fernando 1.4kg,S/ 22.90,wong,POLLO EVISCERADO,2024-12-07 16:58:48.946657
Pollo Entero en Trozos con Menudencia Redondos kg,S/ 11.50 x kg,wong,POLLO EVISCERADO,2024-12-07 16:58:48.946657
Pollo Rostizado + Papas Fritas + Chicha Morada Naturale 1L,S/ 36.90,wong,POLLO EVISCERADO,2024-12-07 16:58:48.946657
Pollo Entero con Menudencia Avinka x kg,S/ 10.65 x kg,wong,POLLO EVISCERADO,2024-12-07 16:58:48.946657
Pollo Rostizado 2un + Papas Fritas 2un + Ensalada + Chicha Morada 1L,S/ 84.90,wong,POLLO EVISCERADO,2024-12-07 16:58:48.946657
Pollo Enrollado con Frutas Redondos x un,S/ 35.40,wong,POLLO EVISCERADO,2024-12-07 16:58:48.946657
Pollo Enrollado con Verduras Redondos x un,S/ 35.40,wong,POLLO EVISCERADO,2024-12-07 16:58:48.946657
Pollo Rostizado + Papas Fritas + Ensalada + Chicha Morada 1L,S/ 50.50,wong,POLLO EVISCERADO,2024-12-07 16:58:48.946657
Pollo Entero Light Sin Menudencia Artisan x kg,S/ 30.90 x kg,wong,POLLO EVISCERADO,2024-12-07 16:58:48.946657
Pollo al Horno San Fernando Bolsa 800 g / Medio pollo en 4 Piezas,S/ 13.70,wong,POLLO EVISCERADO,2024-12-07 16:58:48.946657
Pollo Rostizado Sin Papas,S/ 23.50,wong,POLLO EVISCERADO,2024-12-07 16:58:48.946657
Pollo al Horno con Puré y Arroz Cuisine & Co 400g,S/ 14.50,wong,POLLO EVISCERADO,2024-12-07 16:58:48.946657
Pollo Pollada San Fernando Bolsa 800 g / 2 Cuartos de Pollo,S/ 15.80,wong,POLLO EVISCERADO,2024-12-07 16:58:48.946657
Pollo Sabor Pachamanca Redondos 780g,S/ 13.90,wong,POLLO EVISCERADO,2024-12-07 16:58:48.946657
Pollo Rostizado + Ensalada + Gaseosa1.5L,S/ 42.50,wong,POLLO EVISCERADO,2024-12-07 16:58:48.946657
Pollo Enrollado con Champiñones Redondos x un,S/ 35.40,wong,POLLO EVISCERADO,2024-12-07 16:58:48.946657
Pollo Oriental San Fernando Bolsa 800 g / Medio Pollo en 4 Piezas,S/ 13.70,wong,POLLO EVISCERADO,2024-12-07 16:58:48.946657
Pollo Rostizado + Ensalada + Chicha Morada 1L,S/ 42.50,wong,POLLO EVISCERADO,2024-12-07 16:58:48.946657
Pollo Sabor Criollo Redondos 780g,S/ 13.90,wong,POLLO EVISCERADO,2024-12-07 16:58:48.946657
Pollo Enrollado De La Casa Surtido x kg,S/ 41.99 x kg,wong,POLLO EVISCERADO,2024-12-07 16:58:48.946657
Pollo Sabor Oriental Redondos 780g,S/ 17.89,wong,POLLO EVISCERADO,2024-12-07 16:58:48.946657
Pollo Chijaukay con Chaufa Cuisine & Co 400g,S/ 14.50,wong,POLLO EVISCERADO,2024-12-07 16:58:48.946657
Pollo Sabor Estofado Redondos 780g,S/ 17.89,wong,POLLO EVISCERADO,2024-12-07 16:58:48.946657
Pollo Enrollado con Salsa y Arroz Blanco Cuisine & Co 400g,S/ 14.50,wong,POLLO EVISCERADO,2024-12-07 16:58:48.946657
Pollo Enrollado con Jamon y Queso x kg,S/ 38.50 x kg,wong,POLLO EVISCERADO,2024-12-07 16:58:48.946657
"Pollo Enrollado con Jamón, Tocino y Guindones x kg",S/ 38.50 x kg,wong,POLLO EVISCERADO,2024-12-07 16:58:48.946657
Pollo Deshilachado con Mayonesa Bolsa 250 g,S/ 12.90,wong,POLLO EVISCERADO,2024-12-07 16:58:48.946657
Pollo Entero Marinado Sabor Brasa,S/ 23.30,wong,POLLO EVISCERADO,2024-12-07 16:58:48.946657
Pollo Enrollado Jamon y Queso Sin Piel x kg,S/ 38.50 x kg,wong,POLLO EVISCERADO,2024-12-07 16:58:48.946657
Pollo Teriyaki Wong Ready Con Arroz Oriental Bandeja 370 g,S/ 17.90,wong,POLLO EVISCERADO,2024-12-07 16:58:48.946657
Pollo Enrollado con Salsa de Ostión y Arroz Chaufa Cuisine & Co 400g,S/ 14.50,wong,POLLO EVISCERADO,2024-12-07 16:58:48.946657
Pollo Tipakay con Arroz Chaufa Cuisine & Co 400g,S/ 14.50,wong,POLLO EVISCERADO,2024-12-07 16:58:48.946657
Pollo con Frutas x kg,S/ 37.90 x kg,wong,POLLO EVISCERADO,2024-12-07 16:58:48.946657
Pollo Enrollado con Verduras x kg,S/ 38.50 x kg,wong,POLLO EVISCERADO,2024-12-07 16:58:48.946657
Pollo Tipackay x kg,S/ 37.90 x kg,wong,POLLO EVISCERADO,2024-12-07 16:58:48.946657
Filete de Pechuga de Pollo x kg,S/ 24.00 x kg,wong,POLLO EVISCERADO,2024-12-07 16:58:48.946657
Pechuga Especial de Pollo x kg,S/ 15.50 x kg,wong,POLLO EVISCERADO,2024-12-07 16:58:48.946657
Encuentro de Pollo Especial sin Espinazo x kg,S/ 18.90 x kg,wong,POLLO EVISCERADO,2024-12-07 16:58:48.946657
Pierna con Encuentro de Pollo x kg,S/ 12.50 x kg,wong,POLLO EVISCERADO,2024-12-07 16:58:48.946657
Filete de Pechuga Artisan x Kg. Libre de Antibióticos,S/ 46.60 x kg,wong,POLLO EVISCERADO,2024-12-07 16:58:48.946657
Filete de Pejerrey de Pollo x kg,S/ 22.90 x kg,wong,POLLO EVISCERADO,2024-12-07 16:58:48.946657
Pechuga con Ala de Pollo x kg,S/ 14.50 x kg,wong,POLLO EVISCERADO,2024-12-07 16:58:48.946657
Filete de Pierna de Pollo x kg,S/ 22.90 x kg,wong,POLLO EVISCERADO,2024-12-07 16:58:48.946657
