description,price,website,search_term,scrape_timestamp
Maracuyá x kg,S/ 7.99 x kg,wong,MARACUYÁ,2024-12-07 17:24:29.970220
"Jugo Cold Pressed de Naranja, Mango y Maracuyá Ecofresh Botella 1L",S/ 14.50,wong,MARACUYÁ,2024-12-07 17:24:29.970220
"Jugo Cold Pressed de Naranja, Mango y Maracuyá Ecofresh Botella 475ml",S/ 7.90,wong,MARACUYÁ,2024-12-07 17:24:29.970220
Pulpa de Maracuyá Agroselva Doypack 250g,S/ 12.99,wong,MARACUYÁ,2024-12-07 17:24:29.970220
Concentrado de Maracuya Agro Selva 500g,S/ 12.99,wong,MARACUYÁ,2024-12-07 17:24:29.970220
Pulpa de Maracuyá Congelada El Frutero 500g,S/ 9.44,wong,MARACUYÁ,2024-12-07 17:24:29.970220
Sixpack Bebida con Gas San Luis Maracuyá Botella 625ml,S/ 13.20,wong,MARACUYÁ,2024-12-07 17:24:29.970220
Yogurt Gloria Griego Sabor Maracuyá 120g,S/ 2.20,wong,MARACUYÁ,2024-12-07 17:24:29.970220
Bebida de Maracuyá Gloria Caja 1L,S/ 3.90,wong,MARACUYÁ,2024-12-07 17:24:29.970220
Bebida Con Gas San Luis Maracuyá Botella 625ml,S/ 2.20,wong,MARACUYÁ,2024-12-07 17:24:29.970220
Sixpack Bebida con Gas San Luis Maracuyá Botella 625ml,S/ 13.20,wong,MARACUYÁ,2024-12-07 17:24:29.970220
Yogurt Gloria Slim Sabor Maracuyá 120g,S/ 2.00,wong,MARACUYÁ,2024-12-07 17:24:29.970220
Tripack Jabón de Glicerina Family Care Maracuyá 100g,S/ 7.80,wong,MARACUYÁ,2024-12-07 17:24:29.970220
Helado Frio Rico Crocante Maracuyá 900ml,S/ 24.90,wong,MARACUYÁ,2024-12-07 17:24:29.970220
Yogurt Batido Laive Griego Sabor Mango Maracuyá 800g,S/ 8.50,wong,MARACUYÁ,2024-12-07 17:24:29.970220
Cheesecake de Maracuyá Dulce Pasión 10 Porciones,S/ 47.92,wong,MARACUYÁ,2024-12-07 17:24:29.970220
"Jugo de Mango, Maracuyá y Camu Camu Kero Botella 475 ml",S/ 5.90,wong,MARACUYÁ,2024-12-07 17:24:29.970220
Yogurt Bebible Gloria Slim Maracuyá Galonera 1.7kg,S/ 9.20,wong,MARACUYÁ,2024-12-07 17:24:29.970220
Bebida Chilcano de Pisco Piscano Maracuyá Botella 275ml,S/ 5.90,wong,MARACUYÁ,2024-12-07 17:24:29.970220
Kombucha Veda Maracuyá Botella 260ml,S/ 10.75,wong,MARACUYÁ,2024-12-07 17:24:29.970220
Chupetín Globo Pop Sabor Maracuyá 24un,S/ 8.20,wong,MARACUYÁ,2024-12-07 17:24:29.970220
Yogurt Gloria Griego Sabor Maracuyá 800g,S/ 6.90,wong,MARACUYÁ,2024-12-07 17:24:29.970220
Cheesecake Horneado de Maracuyá Dulce Pasión 10 Porciones,S/ 55.90,wong,MARACUYÁ,2024-12-07 17:24:29.970220
Bebida Ready to Drink Portón Chilcano Sabor Maracuyá Lata 355ml,S/ 8.00,wong,MARACUYÁ,2024-12-07 17:24:29.970220
Sixpack Bebida Mike's Hard Lemonade Maracuyá Lata 355ml,S/ 33.00,wong,MARACUYÁ,2024-12-07 17:24:29.970220
Chocolate Relleno con Jalea de Maracuyá Britt 170g,S/ 23.90,wong,MARACUYÁ,2024-12-07 17:24:29.970220
Paleta Mini de Helado Frio Rico Maracuyá 5un,S/ 20.80,wong,MARACUYÁ,2024-12-07 17:24:29.970220
Refresco Instantáneo Umsha Frutísimos Sabor Maracuyá 20g,S/ 1.60,wong,MARACUYÁ,2024-12-07 17:24:29.970220
Chocolate Relleno con Jalea de Maracuyá Britt 28g,S/ 4.99,wong,MARACUYÁ,2024-12-07 17:24:29.970220
Refresco Instantáneo Sabor Maracuyá Sobre 15 g,S/ 1.20,wong,MARACUYÁ,2024-12-07 17:24:29.970220
Torta Tres Leches de Maracuyá 16 Porciones,S/ 69.90,wong,MARACUYÁ,2024-12-07 17:24:29.970220
Yogurt Bebible Gloria Slim Maracuyá Botella 1kg,S/ 5.99,wong,MARACUYÁ,2024-12-07 17:24:29.970220
Fourpack Bebida Mike's Hard Lemonade Maracuyá Lata 355ml,S/ 21.90,wong,MARACUYÁ,2024-12-07 17:24:29.970220
Mermelada Dietética D'Marco De Maracuyá/Papaya Frasco 210 g,S/ 12.90,wong,MARACUYÁ,2024-12-07 17:24:29.970220
Ambientador Glade en Vela Maracuyá + Hawaiian Breeze 96g,S/ 24.10,wong,MARACUYÁ,2024-12-07 17:24:29.970220
Bebida Naturale Maracuyá Botella 500ml,S/ 4.90,wong,MARACUYÁ,2024-12-07 17:24:29.970220
Bebida Ready to Drink Tabernero Sour Maracuyá Botella 700ml,S/ 19.90,wong,MARACUYÁ,2024-12-07 17:24:29.970220
Alfajor Relleno de Maracuyá Dolcce Mimi 14,S/ 15.21,wong,MARACUYÁ,2024-12-07 17:24:29.970220
Cerveza Artesanal Candelaria Sunset Maracuyá & Sal de Maras Lata 355ml,S/ 7.90,wong,MARACUYÁ,2024-12-07 17:24:29.970220
Chupetin Colorado Maracuyá 425g,S/ 8.50,wong,MARACUYÁ,2024-12-07 17:24:29.970220
Base para Maracuyá Sour Wasska 125g,S/ 9.40,wong,MARACUYÁ,2024-12-07 17:24:29.970220
Mermelada Dietética D'Marco Maracuyá y Papaya Frasco 470 g,S/ 21.80,wong,MARACUYÁ,2024-12-07 17:24:29.970220
Pack Pisco Sour Maracuyá,S/ 44.90,wong,MARACUYÁ,2024-12-07 17:24:29.970220
King Kong de Manjarblanco y Maracuyá Caja 230 g,S/ 22.50,wong,MARACUYÁ,2024-12-07 17:24:29.970220
Mermelada Kusi Maracuyá con Quinua y Stevia Frasco 230 gr,S/ 14.40,wong,MARACUYÁ,2024-12-07 17:24:29.970220
Torta De Maracuyá Grande (20P),S/ 70.90,wong,MARACUYÁ,2024-12-07 17:24:29.970220
Chupetes Bon Bon Bum Maracuyá 24un,S/ 8.20,wong,MARACUYÁ,2024-12-07 17:24:29.970220
Helado Wong Premium Maracuyá 500g,S/ 32.50,wong,MARACUYÁ,2024-12-07 17:24:29.970220
Helado Maracuyá y Mango Lift 390g,S/ 33.50,wong,MARACUYÁ,2024-12-07 17:24:29.970220
Bebida Ready to Drink Chilcano Sabor Maracuyá Piscano Zero Botella 275ml,S/ 5.90,wong,MARACUYÁ,2024-12-07 17:24:29.970220
Helado Cuisine & Co Cheesecake Maracuyá 900ml,S/ 21.90,wong,MARACUYÁ,2024-12-07 17:24:29.970220
Bebida de Mango y Maracuyá Frumas Botella 400 ml,S/ 5.90,wong,MARACUYÁ,2024-12-07 17:24:29.970220
Paleta de Helado Sanúa Maracuyá Mango 70g,S/ 9.90,wong,MARACUYÁ,2024-12-07 17:24:29.970220
Bebida Ready to Drink Chilcano Bar Maracuyá Botella 275ml,S/ 6.50,wong,MARACUYÁ,2024-12-07 17:24:29.970220
Paleta de Helado Cuisine & Co Mango Maracuyá 108g,S/ 7.90,wong,MARACUYÁ,2024-12-07 17:24:29.970220
Chocolate Oscuro Britt 70% Cacao Maracuyá 100g,S/ 17.90,wong,MARACUYÁ,2024-12-07 17:24:29.970220
Bebida Ready to Drink Wasska Happy Punch Maracuyá Lata 355ml,S/ 6.90,wong,MARACUYÁ,2024-12-07 17:24:29.970220
Bebida Rehidratante Powerade Maracuyá Botella 600ml,S/ 2.40,wong,MARACUYÁ,2024-12-07 17:24:29.970220
Bebida Chilcano de Pisco Piscano Maracuyá Lata 473ml,S/ 6.90,wong,MARACUYÁ,2024-12-07 17:24:29.970220
Paleta de Helado de Yogurt Berries del Perú Aguaymanto y Maracuyá 80g,S/ 9.90,wong,MARACUYÁ,2024-12-07 17:24:29.970220
Bebida Ready to Drink Chilcano Bar Maracuyá Lata 310ml,S/ 7.50,wong,MARACUYÁ,2024-12-07 17:24:29.970220
Helado Momenti Sorbetto Pitahaya & Maracuyá 120ml,S/ 9.90,wong,MARACUYÁ,2024-12-07 17:24:29.970220
Chupete Globo Pop Maracuyá 25un,S/ 8.20,wong,MARACUYÁ,2024-12-07 17:24:29.970220
Bebida Ready to Drink MF Spirit Maracuyá Botella 275ml,S/ 8.50,wong,MARACUYÁ,2024-12-07 17:24:29.970220
Bebida de Piña y Maracuyá Frumas Botella 400 ml,S/ 5.90,wong,MARACUYÁ,2024-12-07 17:24:29.970220
Paleta de Helado Cuisine & Co Cheesecake Maracuyá 108g,S/ 7.90,wong,MARACUYÁ,2024-12-07 17:24:29.970220
Yogurt Griego 0% Grasas Tigo Premium Mango - Maracuyá 1kg,S/ 18.30,wong,MARACUYÁ,2024-12-07 17:24:29.970220
Licor Frutado de Pisco y Maracuyá Burgos Botella 750ml,S/ 27.90,wong,MARACUYÁ,2024-12-07 17:24:29.970220
Helado Momenti Sorbetto Pitahaya & Maracuyá 500ml,S/ 32.90,wong,MARACUYÁ,2024-12-07 17:24:29.970220
Helado de Maracuyá Mango Sanúa 473ml,S/ 29.90,wong,MARACUYÁ,2024-12-07 17:24:29.970220
Helado de Yogurt Probiótico Berries del Perú Maracuyá y Aguaymanto 500ml,S/ 34.90,wong,MARACUYÁ,2024-12-07 17:24:29.970220
Helado de Maracuyá y Mango Sanúa 133ml,S/ 9.50,wong,MARACUYÁ,2024-12-07 17:24:29.970220
Helado de Maracuyá Dulce Pasión 5L,S/ 99.90,wong,MARACUYÁ,2024-12-07 17:24:29.970220
Pionono de Chocolate Relleno con Maracuyá Dolcce Mimi 12un,S/ 16.90,wong,MARACUYÁ,2024-12-07 17:24:29.970220
Bebida De Maracuya Naturale Botella 1 Litro,S/ 8.90,wong,MARACUYÁ,2024-12-07 17:24:29.970220
Helado Lift Maracuya & Mango 110g,S/ 12.90,wong,MARACUYÁ,2024-12-07 17:24:29.970220
Piscano Sour Maracuya,S/ 24.50,wong,MARACUYÁ,2024-12-07 17:24:29.970220
