description,price,website,search_term,scrape_timestamp
Achocolatado Chocolisto Doypack 400 g,S/ 12.50,wong,PRODUCTO ACHOCOLATADO,2024-12-07 18:24:49.252141
Achocolatado Chocolisto Pote 300 g,S/ 11.80,wong,PRODUCTO ACHOCOLATADO,2024-12-07 18:24:49.252141
Achocolatado Chocolisto Doypack 200 g,S/ 9.70,wong,PRODUCTO ACHOCOLATADO,2024-12-07 18:24:49.252141
Chocolatada en Polvo Miskísimoo Doypack 200 g,S/ 8.50,wong,PRODUCTO ACHOCOLATADO,2024-12-07 18:24:49.252141
Artesco Proyecto de Cerámica Ultraligera Pote 32 g,S/ 5.20,wong,PRODUCTO ACHOCOLATADO,2024-12-07 18:24:49.252141
Bebida Chocolatada La Preferida 800ml,S/ 3.00,wong,PRODUCTO ACHOCOLATADO,2024-12-07 18:24:49.252141
Step 2 Escritorio Mesa de Proyectos Creativos,"S/ 1,499.00",wong,PRODUCTO ACHOCOLATADO,2024-12-07 18:24:49.252141
Vino Tinto Malbec Cabernet Franc Proyecto Hermanas Botella 750ml,S/ 159.90,wong,PRODUCTO ACHOCOLATADO,2024-12-07 18:24:49.252141
Vino Blanco Chardonnay Proyecto Hermanas Botella 750ml,S/ 159.90,wong,PRODUCTO ACHOCOLATADO,2024-12-07 18:24:49.252141
