description,price,website,search_term,scrape_timestamp
Olluco Entero x kg,S/ 6.99 x kg,wong,OLLUCO,2024-12-07 17:55:26.403943
Olluco Especial x Kg,S/ 6.99 x kg,wong,OLLUCO,2024-12-07 17:55:26.403943
Olluco Picado Premium Wong Bandeja 450g,S/ 15.90,wong,OLLUCO,2024-12-07 17:55:26.403943
