description,price,website,search_term,scrape_timestamp
Brócoli x kg,S/ 6.99 x kg,wong,BRÓCOLI,2024-12-07 17:40:22.826406
Brócoli Viva x unid,S/ 11.50,wong,BRÓCOLI,2024-12-07 17:40:22.826406
Floretes de Brócoli 500g aprox,S/ 7.49,wong,BRÓCOLI,2024-12-07 17:40:22.826406
Nuggets de Pollo con Brócoli Avinka 15un,S/ 9.99,wong,BRÓCOLI,2024-12-07 17:40:22.826406
Germinado de Brócoli Age Bandeja 100g,S/ 17.50,wong,BRÓCOLI,2024-12-07 17:40:22.826406
