description,price,website,search_term,scrape_timestamp
Maíz Morado x kg,S/ 9.99 x kg,wong,MAÍZ MORADO,2024-12-05 17:28:38.546322
Maíz Morado Justo al Día 700g,S/ 13.40,wong,MAÍZ MORADO,2024-12-05 17:28:38.546322
Maíz Morado Deshidratado Guva 1kg,S/ 18.50,wong,MAÍZ MORADO,2024-12-05 17:28:38.546322
Maíz Morado en Polvo Ecoandino Orgánico 200g,S/ 14.90,wong,MAÍZ MORADO,2024-12-05 17:28:38.546322
Tortillas de Maíz Morado Mexi Nachos Bolsa 90 g,S/ 5.10,wong,MAÍZ MORADO,2024-12-05 17:28:38.546322
Galletas de Maíz Horneadas Salmas Maíz Morado 126g,S/ 11.50,wong,MAÍZ MORADO,2024-12-05 17:28:38.546322
Chips de Maíz Morado Orgánicos Wasi Bolsa 75 g,S/ 5.99,wong,MAÍZ MORADO,2024-12-05 17:28:38.546322
Barra Energética Siete Dragones Aguaymanto & Maíz Morado 5un,S/ 20.40,wong,MAÍZ MORADO,2024-12-05 17:28:38.546322
Chips de Maíz Morado Orgánicos Picante Wasi Bolsa 75 g,S/ 5.99,wong,MAÍZ MORADO,2024-12-05 17:28:38.546322
Cerveza Artesanal 7 Vidas Maíz Morado Pale Ale Botella 340ml,S/ 9.89,wong,MAÍZ MORADO,2024-12-05 17:28:38.546322
