description,price,website,search_term,scrape_timestamp
Papa Huayro x kg,S/ 6.39 x kg,wong,PAPA HUAYRO,2024-12-05 18:58:48.721290
Papa Huayro Agro Selecto 1Kg,S/ 6.90,wong,PAPA HUAYRO,2024-12-05 18:58:48.721290
Papa Huayro Comcen x kg,S/ 6.39 x kg,wong,PAPA HUAYRO,2024-12-05 18:58:48.721290
