description,price,website,search_term,scrape_timestamp
Leche Condensada Nestlé Lata 393g,S/ 6.20,wong,LECHE CONDENSADA,2024-12-05 18:18:59.450238
Leche Condensada Gloria 393g,S/ 6.50,wong,LECHE CONDENSADA,2024-12-05 18:18:59.450238
Leche Condensada Gloria Doy Pack 200 g,S/ 5.30,wong,LECHE CONDENSADA,2024-12-05 18:18:59.450238
Leche Condensada Cuisine & Co Lata 397g,S/ 5.90,wong,LECHE CONDENSADA,2024-12-05 18:18:59.450238
Leche Condensada Sin Lactosa Nestlé 387g,S/ 7.40,wong,LECHE CONDENSADA,2024-12-05 18:18:59.450238
Leche Condensada Nestlé Lata 100g,S/ 3.80,wong,LECHE CONDENSADA,2024-12-05 18:18:59.450238
Condensada Nestlé Topping 397g,S/ 5.50,wong,LECHE CONDENSADA,2024-12-05 18:18:59.450238
Leche Condesada de Coco Orgánica Lata 210 g,S/ 20.50,wong,LECHE CONDENSADA,2024-12-05 18:18:59.450238
Condensada Topping Nestle 100g,S/ 3.00,wong,LECHE CONDENSADA,2024-12-05 18:18:59.450238
Leche Condensada Gloria Doypack 90 g,S/ 3.60,wong,LECHE CONDENSADA,2024-12-05 18:18:59.450238
Alimento Azucarado Bonlé 397g,S/ 5.50,wong,LECHE CONDENSADA,2024-12-05 18:18:59.450238
Bebida a Base de Coco Condensada Lata 320 g,S/ 12.90,wong,LECHE CONDENSADA,2024-12-05 18:18:59.450238
