description,price,website,search_term,scrape_timestamp
Pastel Pingüinos Minix Sabor Cookies & Cream 200g,S/ 9.50,wong,PASTELES DULCES,2024-12-05 17:46:03.288129
Pastel Pingüinos Sabor Cookies & Cream 80g,S/ 3.70,wong,PASTELES DULCES,2024-12-05 17:46:03.288129
Sixpack Galleta con Crema Casino Pie de Limón 43g,S/ 5.00,wong,PASTELES DULCES,2024-12-05 17:46:03.288129
Galletas Surtidas Giselle Frasco 420 g,S/ 36.90,wong,PASTELES DULCES,2024-12-05 17:46:03.288129
Alfajores Surtido Britt 6un.,S/ 28.50,wong,PASTELES DULCES,2024-12-05 17:46:03.288129
Obleas Colombianas con Manjar Blanco 12un,S/ 16.20,wong,PASTELES DULCES,2024-12-05 17:46:03.288129
Alfajores con Manjar de Lúcuma Britt 6un.,S/ 28.50,wong,PASTELES DULCES,2024-12-05 17:46:03.288129
Galletas Artesanales Dolce Maria Cachitos de Castañas,S/ 34.90,wong,PASTELES DULCES,2024-12-05 17:46:03.288129
Keke Sabor Vainilla Relleno Gansito Marinela Paquete 50 g,S/ 2.70,wong,PASTELES DULCES,2024-12-05 17:46:03.288129
Mini Muffins Vainilla Chips Giardino 48un.,S/ 27.90,wong,PASTELES DULCES,2024-12-05 17:46:03.288129
Brownie con Pecana D' Abuelas 5un,S/ 15.90,wong,PASTELES DULCES,2024-12-05 17:46:03.288129
Pastelitos Sabor Chocolate Marinela Pingüinos Minix 10un,S/ 9.50,wong,PASTELES DULCES,2024-12-05 17:46:03.288129
Kit Arma tu Casita Navideña,S/ 43.90,wong,PASTELES DULCES,2024-12-05 17:46:03.288129
Mini Brownie Clásico Giardino 60un.,S/ 33.50,wong,PASTELES DULCES,2024-12-05 17:46:03.288129
Postre Suspiro a la Limeña Personal 95g,S/ 7.50,wong,PASTELES DULCES,2024-12-05 17:46:03.288129
Camotillos Don Pregrón 16un,S/ 6.80,wong,PASTELES DULCES,2024-12-05 17:46:03.288129
Galletas de Avena D' Abuelas 335g,S/ 25.90,wong,PASTELES DULCES,2024-12-05 17:46:03.288129
Galletas de Avena D' Abuelas 250g,S/ 15.90,wong,PASTELES DULCES,2024-12-05 17:46:03.288129
Galletas de Vainilla con Choco Chips Cuisine & Co 8un,S/ 15.50,wong,PASTELES DULCES,2024-12-05 17:46:03.288129
Brownie Tipo Trufa Delisha x Unid,S/ 5.00,wong,PASTELES DULCES,2024-12-05 17:46:03.288129
Alfajores con Manjar Blanco Britt 6un.,S/ 28.50,wong,PASTELES DULCES,2024-12-05 17:46:03.288129
Galletas Dulce María Cachitos de Castañas Bolsa 100 g,S/ 9.90,wong,PASTELES DULCES,2024-12-05 17:46:03.288129
Dulce de Camote Camotillo,S/ 2.20,wong,PASTELES DULCES,2024-12-05 17:46:03.288129
Alfajor Bon o Bon Arcor Paquete 6 unidades,S/ 19.90,wong,PASTELES DULCES,2024-12-05 17:46:03.288129
Alfajor de Manjarblanco,S/ 4.50,wong,PASTELES DULCES,2024-12-05 17:46:03.288129
Florero de Galletas Navidad 9 Piezas Surtido,S/ 33.90,wong,PASTELES DULCES,2024-12-05 17:46:03.288129
Macarrones Franceses L'Detalle 6un,S/ 21.50,wong,PASTELES DULCES,2024-12-05 17:46:03.288129
Tartaleta de Manzana Personal Denky,S/ 8.20,wong,PASTELES DULCES,2024-12-05 17:46:03.288129
Mini Alfajores Tinkay Vainilla 5un,S/ 11.50,wong,PASTELES DULCES,2024-12-05 17:46:03.288129
Postre Tartaleta de Limón Denky Personal,S/ 8.50,wong,PASTELES DULCES,2024-12-05 17:46:03.288129
