description,price,website,search_term,scrape_timestamp
Albahaca x atado,S/ 2.39,wong,ALBAHACA,2024-12-05 19:08:50.242042
Albahaca Ecologic 120g,S/ 4.80,wong,ALBAHACA,2024-12-05 19:08:50.242042
Albahaca Fresca Verde Puro 120g,S/ 7.10,wong,ALBAHACA,2024-12-05 19:08:50.242042
Albahaca Hidropónica 80g,S/ 3.00,wong,ALBAHACA,2024-12-05 19:08:50.242042
Albahaca Deshojada Línea Verde,S/ 6.69,wong,ALBAHACA,2024-12-05 19:08:50.242042
Albahaca Morada La Huerta 160g,S/ 6.19,wong,ALBAHACA,2024-12-05 19:08:50.242042
Palitos con Albahaca Edith 55g,S/ 3.30,wong,ALBAHACA,2024-12-05 19:08:50.242042
Aceite Esencial Hana Albahaca 10ml,S/ 57.00,wong,ALBAHACA,2024-12-05 19:08:50.242042
