description,price,website,search_term,scrape_timestamp
Gaseosa Coca Cola Sin Azúcar Botella 500ml Pack 6un,S/ 15.00,wong,BEBIDAS GASEOSAS,2024-12-05 19:33:18.529154
Gaseosa Coca Cola Sin Azúcar Botella 2.25 Lt,S/ 7.70,wong,BEBIDAS GASEOSAS,2024-12-05 19:33:18.529154
Gaseosa Coca Cola Original 3L 2un + Gaseosa Inca Kola Original 3L,S/ 30.30,wong,BEBIDAS GASEOSAS,2024-12-05 19:33:18.529154
Gaseosa Coca Cola Botella 1L,S/ 4.50,wong,BEBIDAS GASEOSAS,2024-12-05 19:33:18.529154
Gaseosa Inca Kola Sin Azúcar Botella 2.25 Lt,S/ 7.70,wong,BEBIDAS GASEOSAS,2024-12-05 19:33:18.529154
Gaseosa Sprite Lima Limón Botella 3L,S/ 6.90,wong,BEBIDAS GASEOSAS,2024-12-05 19:33:18.529154
Gaseosa Coca Cola Original 3L + Gaseosa Inca Kola Original 3L 2un,S/ 30.30,wong,BEBIDAS GASEOSAS,2024-12-05 19:33:18.529154
Gaseosa Coca Cola Sin Azúcar Botella 1L,S/ 4.50,wong,BEBIDAS GASEOSAS,2024-12-05 19:33:18.529154
Gaseosa Inca Kola Sin Azúcar Botella 1L,S/ 4.50,wong,BEBIDAS GASEOSAS,2024-12-05 19:33:18.529154
Gaseosa Inca Kola Sabor Original Botella 1L,S/ 4.50,wong,BEBIDAS GASEOSAS,2024-12-05 19:33:18.529154
Gaseosa Coca Cola Sin Azúcar Botella 1.5L,S/ 6.90,wong,BEBIDAS GASEOSAS,2024-12-05 19:33:18.529154
Gaseosa Coca Cola Sabor Original Botella 3L,S/ 11.60,wong,BEBIDAS GASEOSAS,2024-12-05 19:33:18.529154
Gaseosa Coca Cola Botella 500ml,S/ 3.00,wong,BEBIDAS GASEOSAS,2024-12-05 19:33:18.529154
Gaseosa Coca Cola Botella 1.5L,S/ 6.90,wong,BEBIDAS GASEOSAS,2024-12-05 19:33:18.529154
Gaseosa Sprite Lima Limón Botella 2.25L,S/ 6.40,wong,BEBIDAS GASEOSAS,2024-12-05 19:33:18.529154
Gaseosa Coca Cola Sin Azúcar Botella 500ml,S/ 3.00,wong,BEBIDAS GASEOSAS,2024-12-05 19:33:18.529154
Gaseosa Inca Kola Sin Azúcar Botella 1.5L,S/ 6.90,wong,BEBIDAS GASEOSAS,2024-12-05 19:33:18.529154
