description,price,website,search_term,scrape_timestamp
Naranja de Mesa Importada x kg,S/ 7.99 x kg,wong,NARANJA DE MESA,2024-12-05 18:27:21.537306
Naranja de Mesa La Pecosita Wong x 2Kg,S/ 13.99,wong,NARANJA DE MESA,2024-12-05 18:27:21.537306
Cafetera Italiana Bialetti Rainbow 6 Tazas Naranja,S/ 249.00,wong,NARANJA DE MESA,2024-12-05 18:27:21.537306
