description,price,website,search_term,scrape_timestamp
Lenteja Bebé Cuisine & Co 500g,S/ 5.70,wong,LENTEJA,2024-12-05 18:56:51.137624
Lenteja Costeño 500g,S/ 5.40,wong,LENTEJA,2024-12-05 18:56:51.137624
Quinua Cuisine & Co 500g,S/ 9.30,wong,LENTEJA,2024-12-05 18:56:51.137624
Lenteja Bebé Tesoro Del Campo Bolsa 500 g,S/ 5.50,wong,LENTEJA,2024-12-05 18:56:51.137624
Quinua Costeño 500g,S/ 9.89,wong,LENTEJA,2024-12-05 18:56:51.137624
Trigo Mote Tesoro Del Campo Bolsa 500 g,S/ 3.90,wong,LENTEJA,2024-12-05 18:56:51.137624
Garbanzos Cuisine & Co 500g,S/ 5.40,wong,LENTEJA,2024-12-05 18:56:51.137624
Garbanzo Costeño 500g,S/ 6.80,wong,LENTEJA,2024-12-05 18:56:51.137624
Trigo Mote Costeño 500g,S/ 4.60,wong,LENTEJA,2024-12-05 18:56:51.137624
Quinua Tesoro Del Campo Bolsa 500 g,S/ 10.25,wong,LENTEJA,2024-12-05 18:56:51.137624
Pallar Cuisine & Co Bolsa 500 gr,S/ 6.90,wong,LENTEJA,2024-12-05 18:56:51.137624
Quinua Perlada Selecta Incasur Bolsa 250 gr,S/ 11.20,wong,LENTEJA,2024-12-05 18:56:51.137624
Lenteja Cuisine & Co 500g,S/ 5.70,wong,LENTEJA,2024-12-05 18:56:51.137624
Pallar Costeño 500g,S/ 7.20,wong,LENTEJA,2024-12-05 18:56:51.137624
Lentejas Bebé Bolsa 500 g,S/ 6.50,wong,LENTEJA,2024-12-05 18:56:51.137624
Quinua Perlada Superior Incasur Bolsa 250 gr,S/ 9.50,wong,LENTEJA,2024-12-05 18:56:51.137624
Quinua Tricolor Orgánica Vidaandina Bolsa 454 g,S/ 19.50,wong,LENTEJA,2024-12-05 18:56:51.137624
Quinua Perlada Nativa Incasur Bolsa 250 gr,S/ 11.90,wong,LENTEJA,2024-12-05 18:56:51.137624
Trigo Mote Cuisine & Co 500g,S/ 3.90,wong,LENTEJA,2024-12-05 18:56:51.137624
Garbanzos Tesoro Del Campo Bolsa 500 g,S/ 7.40,wong,LENTEJA,2024-12-05 18:56:51.137624
Quinua Blanca Orgánica Vidandina Doypack 454 g,S/ 19.50,wong,LENTEJA,2024-12-05 18:56:51.137624
Pallar Tesoro Del Campo Bolsa 500 g,S/ 8.20,wong,LENTEJA,2024-12-05 18:56:51.137624
