description,brand,cantidad,unidad,price_numeric,website,scrape_timestamp,search_term,cantidad_escalada,unidad_escalada,price_numeric_escalado,CLASIFICACION
Salsa SIBARITA Sazonador sin picante Sobre 32....,,32.4,g,1.1,plaza_vea,2024-12-05 15:53:42.978276,SAZONADORES CONCENTRADOS,1.0,kg,33.95061728395062,SAZONADORES CONCENTRADOS
Sazonador SIBARITA Amarillin Salsa de Ají Sobr...,,31.2,g,1.6,plaza_vea,2024-12-05 15:53:42.978276,SAZONADORES CONCENTRADOS,1.0,kg,51.282051282051285,SAZONADORES CONCENTRADOS
Sazonador Glutamato Monosódico NAKAMITO Bolsa 100g,NAKAMITO,100.0,g,1.9,vivanda,2024-12-05 22:27:05.385737,SAZONADORES CONCENTRADOS,1.0,kg,19.0,SAZONADORES CONCENTRADOS
Sazonador Glutamato Monosódico NAKAMITO Bolsa ...,,100.0,g,1.9,plaza_vea,2024-12-05 15:53:42.978276,SAZONADORES CONCENTRADOS,1.0,kg,19.0,SAZONADORES CONCENTRADOS
Sazonador AJINOMOTO Sobre 100gr,Ajinomoto,100.0,g,2.8,vega,2024-12-05 13:16:20.276337,SAZONADORES CONCENTRADOS,1.0,kg,28.0,SAZONADORES CONCENTRADOS
Sazonador AJI-NO-MOTO Umami Glutamato de Sodio...,,100.0,g,2.9,plaza_vea,2024-12-05 15:53:42.978276,SAZONADORES CONCENTRADOS,1.0,kg,29.0,SAZONADORES CONCENTRADOS
Sazonador Bolsa 100 g,AJINOMOTO,100.0,g,2.9,tottus,2024-12-05 12:37:23.613738,SAZONADORES CONCENTRADOS,1.0,kg,29.0,SAZONADORES CONCENTRADOS
Sazonador Glutamato Monosódico NAKAMITO Bolsa ...,,250.0,g,4.1,plaza_vea,2024-12-05 15:53:42.978276,SAZONADORES CONCENTRADOS,1.0,kg,16.4,SAZONADORES CONCENTRADOS
Salsa SIBARITA Sazonador Frasco 80g,,80.0,g,5.8,plaza_vea,2024-12-05 15:53:42.978276,SAZONADORES CONCENTRADOS,1.0,kg,72.5,SAZONADORES CONCENTRADOS
Sazonador Bolsa 250 g,AJINOMOTO,250.0,g,6.1,tottus,2024-12-05 12:37:23.613738,SAZONADORES CONCENTRADOS,1.0,kg,24.4,SAZONADORES CONCENTRADOS
Sazonador AJI-NO-MOTO Umami Glutamato de Sodio...,,250.0,g,6.1,plaza_vea,2024-12-05 15:53:42.978276,SAZONADORES CONCENTRADOS,1.0,kg,24.4,SAZONADORES CONCENTRADOS
Sazonador AJI-NO-MOTO Umami Glutamato de Sodio Bolsa 250Gr,AJINOMOTO,250.0,g,6.6,vivanda,2024-12-05 22:27:05.385737,SAZONADORES CONCENTRADOS,1.0,kg,26.4,SAZONADORES CONCENTRADOS
Sazonador BADIA Completo Frasco 99.20Gr,,99.2,g,9.7,plaza_vea,2024-12-05 15:53:42.978276,SAZONADORES CONCENTRADOS,1.0,kg,97.78225806451611,SAZONADORES CONCENTRADOS
Sazonador BADIA Completo Frasco 99.20Gr,BADIA,99.2,g,9.7,vivanda,2024-12-05 22:27:05.385737,SAZONADORES CONCENTRADOS,1.0,kg,97.78225806451611,SAZONADORES CONCENTRADOS
Sazonador Pop Corn BELL'S Sabor a Mantequilla ...,,80.0,g,10.2,plaza_vea,2024-12-05 15:53:42.978276,SAZONADORES CONCENTRADOS,1.0,kg,127.49999999999999,SAZONADORES CONCENTRADOS
Sazonador Pop Corn BELL'S Sabor a Mantequilla Frasco 80g,BELL'S,80.0,g,10.2,vivanda,2024-12-05 22:27:05.385737,SAZONADORES CONCENTRADOS,1.0,kg,127.49999999999999,SAZONADORES CONCENTRADOS
Sazonador Pop Corn BELL'S Sabor a Caramelo Fra...,,65.0,g,10.3,plaza_vea,2024-12-05 15:53:42.978276,SAZONADORES CONCENTRADOS,1.0,kg,158.46153846153845,SAZONADORES CONCENTRADOS
Sazonador Pop Corn BELL'S Sabor a Caramelo Frasco 65g,BELL'S,65.0,g,10.3,vivanda,2024-12-05 22:27:05.385737,SAZONADORES CONCENTRADOS,1.0,kg,158.46153846153845,SAZONADORES CONCENTRADOS
Sazonador AJINOMOTO Sobre 500gr,Ajinomoto,500.0,g,10.4,vega,2024-12-05 13:16:20.276337,SAZONADORES CONCENTRADOS,1.0,kg,20.8,SAZONADORES CONCENTRADOS
Sazonador Pops COSTEÑO de Pop Corn Sabor Mantequilla Frasco 81g,COSTEÑO,81.0,g,10.9,vivanda,2024-12-05 22:27:05.385737,SAZONADORES CONCENTRADOS,1.0,kg,134.5679012345679,SAZONADORES CONCENTRADOS
Sazonador AJI-NO-MOTO Umami Glutamato de Sodio...,,500.0,g,11.1,plaza_vea,2024-12-05 15:53:42.978276,SAZONADORES CONCENTRADOS,1.0,kg,22.2,SAZONADORES CONCENTRADOS
Sazonador Bolsa 500 g,AJINOMOTO,500.0,g,11.1,tottus,2024-12-05 12:37:23.613738,SAZONADORES CONCENTRADOS,1.0,kg,22.2,SAZONADORES CONCENTRADOS
Sazonador AJI-NO-MOTO Umami Glutamato de Sodio Bolsa 500Gr,AJINOMOTO,500.0,g,11.1,vivanda,2024-12-05 22:27:05.385737,SAZONADORES CONCENTRADOS,1.0,kg,22.2,SAZONADORES CONCENTRADOS
Sazonador de Pop Corn COSTEÑO Sabor a Queso Frasco 64g,COSTEÑO,64.0,g,11.2,vivanda,2024-12-05 22:27:05.385737,SAZONADORES CONCENTRADOS,1.0,kg,175.0,SAZONADORES CONCENTRADOS
Sazonador AJINOMOTO Sobre 27g,Ajinomoto,27.0,g,13.4,vega,2024-12-05 13:16:20.276337,SAZONADORES CONCENTRADOS,1.0,kg,496.2962962962963,SAZONADORES CONCENTRADOS
Sazonador Mollejas De Pollo x 60 g,NATURAL HOME,60.0,g,13.9,tottus,2024-12-05 12:37:23.613738,SAZONADORES CONCENTRADOS,1.0,kg,231.66666666666669,SAZONADORES CONCENTRADOS
Sazonador Bofe Y Bazo De Res x 70 g,NATURAL HOME,70.0,g,13.9,tottus,2024-12-05 12:37:23.613738,SAZONADORES CONCENTRADOS,1.0,kg,198.57142857142856,SAZONADORES CONCENTRADOS
Sazonador Hígado De Res x 80 g,NATURAL HOME,80.0,g,13.9,tottus,2024-12-05 12:37:23.613738,SAZONADORES CONCENTRADOS,1.0,kg,173.75,SAZONADORES CONCENTRADOS
Sazonador BADIA Italiano Frasco 35.4g,BADIA,35.4,g,20.3,vivanda,2024-12-05 22:27:05.385737,SAZONADORES CONCENTRADOS,1.0,kg,573.4463276836158,SAZONADORES CONCENTRADOS
Sazonador BADIA Italiano Frasco 35.4g,,35.4,g,20.3,plaza_vea,2024-12-05 15:53:42.978276,SAZONADORES CONCENTRADOS,1.0,kg,573.4463276836158,SAZONADORES CONCENTRADOS
Sazonador BADIA Sazón Completa Frasco 340.2g,,340.2,g,26.9,plaza_vea,2024-12-05 15:53:42.978276,SAZONADORES CONCENTRADOS,1.0,kg,79.07113462669018,SAZONADORES CONCENTRADOS
Sazonador Total con Cebolla GOYA Frasco 312g,GOYA,312.0,g,28.9,vivanda,2024-12-05 22:27:05.385737,SAZONADORES CONCENTRADOS,1.0,kg,92.62820512820512,SAZONADORES CONCENTRADOS
Sazonador Total con Pimienta GOYA Frasco 312g,GOYA,312.0,g,28.9,vivanda,2024-12-05 22:27:05.385737,SAZONADORES CONCENTRADOS,1.0,kg,92.62820512820512,SAZONADORES CONCENTRADOS
