description,brand,cantidad,unidad,price_numeric,website,scrape_timestamp,search_term,cantidad_escalada,unidad_escalada,price_numeric_escalado,CLASIFICACION
Maíz Pop Corn BELL'S Dulce Bolsa 70g,BELL'S,70.0,g,2.1,vivanda,2024-12-05 21:27:37.900915,MAÍZ REVENTÓN (POP CORN),1.0,kg,30.0,MAÍZ REVENTÓN (POP CORN)
Maíz Pop Corn Cuisine & Co 500g,,500.0,g,3.5,metro,2024-12-05 15:03:32.824575,MAÍZ REVENTÓN (POP CORN),1.0,kg,7.0,MAÍZ REVENTÓN (POP CORN)
Maíz Pop Corn Bolsa 350 g,,350.0,g,3.8,metro,2024-12-05 15:03:32.824575,MAÍZ REVENTÓN (POP CORN),1.0,kg,10.857142857142858,MAÍZ REVENTÓN (POP CORN)
Maíz Pop Corn Costeño 500g,,500.0,g,4.0,metro,2024-12-05 15:03:32.824575,MAÍZ REVENTÓN (POP CORN),1.0,kg,8.0,MAÍZ REVENTÓN (POP CORN)
Maíz Pop Corn Costeño 500g,,500.0,g,4.0,wong,2024-12-05 17:30:42.708171,MAÍZ REVENTÓN (POP CORN),1.0,kg,8.0,MAÍZ REVENTÓN (POP CORN)
Maíz Pop Corn BELL'S Bolsa 500g,BELL'S,500.0,g,4.3,vivanda,2024-12-05 21:27:37.900915,MAÍZ REVENTÓN (POP CORN),1.0,kg,8.6,MAÍZ REVENTÓN (POP CORN)
Maíz Pop Corn Máxima 500g,,500.0,g,4.3,metro,2024-12-05 15:03:32.824575,MAÍZ REVENTÓN (POP CORN),1.0,kg,8.6,MAÍZ REVENTÓN (POP CORN)
Maíz Pop Corn COSTEÑO Bolsa 500g,COSTENO,500.0,g,4.6,vivanda,2024-12-05 21:27:37.900915,MAÍZ REVENTÓN (POP CORN),1.0,kg,9.2,MAÍZ REVENTÓN (POP CORN)
Maíz Pop Corn Cuisine & Co 500g,,500.0,g,4.7,wong,2024-12-05 17:30:42.708171,MAÍZ REVENTÓN (POP CORN),1.0,kg,9.4,MAÍZ REVENTÓN (POP CORN)
Maíz Pop Corn Costeño 500 g,COSTENO,500.0,g,4.8,tottus,2024-12-05 11:08:04.425944,MAÍZ REVENTÓN (POP CORN),1.0,kg,9.6,MAÍZ REVENTÓN (POP CORN)
Maíz Pop Corn COSTEÑO Bolsa 500g,Costeño,500.0,g,4.9,vega,2024-12-05 11:36:06.908991,MAÍZ REVENTÓN (POP CORN),1.0,kg,9.8,MAÍZ REVENTÓN (POP CORN)
Maíz Pop Corn Tesoro Del Campo Bolsa 500 g,,500.0,g,4.95,metro,2024-12-05 15:03:32.824575,MAÍZ REVENTÓN (POP CORN),1.0,kg,9.9,MAÍZ REVENTÓN (POP CORN)
Maíz Pop Corn 500 g,TESORO DEL CAMPO,500.0,g,5.0,tottus,2024-12-05 11:08:04.425944,MAÍZ REVENTÓN (POP CORN),1.0,kg,10.0,MAÍZ REVENTÓN (POP CORN)
Maíz Pop Corn Tesoro Del Campo Bolsa 500 g,,500.0,g,5.0,wong,2024-12-05 17:30:42.708171,MAÍZ REVENTÓN (POP CORN),1.0,kg,10.0,MAÍZ REVENTÓN (POP CORN)
Maíz Pop Corn VALLENORTE Bolsa 500gr,VALLENORTE,500.0,g,5.3,vega,2024-12-05 11:36:06.908991,MAÍZ REVENTÓN (POP CORN),1.0,kg,10.6,MAÍZ REVENTÓN (POP CORN)
Maíz Pop Corn Valle Norte Bolsa 500 g,,500.0,g,5.8,metro,2024-12-05 15:03:32.824575,MAÍZ REVENTÓN (POP CORN),1.0,kg,11.6,MAÍZ REVENTÓN (POP CORN)
Maíz Pop Corn VALLENORTE Bolsa 500g,VALLENORTE,500.0,g,6.4,vivanda,2024-12-05 21:27:37.900915,MAÍZ REVENTÓN (POP CORN),1.0,kg,12.8,MAÍZ REVENTÓN (POP CORN)
Maíz Pop Corn Valle Norte Bolsa 500 g,,500.0,g,6.4,wong,2024-12-05 17:30:42.708171,MAÍZ REVENTÓN (POP CORN),1.0,kg,12.8,MAÍZ REVENTÓN (POP CORN)
