description,brand,cantidad,unidad,price_numeric,website,scrape_timestamp,search_term,cantidad_escalada,unidad_escalada,price_numeric_escalado,CLASIFICACION
Poro Entero un,,1.0,un,1.29,plaza_vea,2024-12-05 15:35:20.873418,PORO,1.0,un,1.29,PORO
Poro x un,,1.0,un,1.49,metro,2024-12-05 16:16:07.305742,PORO,1.0,un,1.49,PORO
Poro x un,,1.0,un,1.79,wong,2024-12-05 18:51:52.034765,PORO,1.0,un,1.79,PORO
Poro Fitz x unid,,1.0,un,4.39,metro,2024-12-05 16:16:07.305742,PORO,1.0,un,4.39,PORO
