description,brand,cantidad,unidad,price_numeric,website,scrape_timestamp,search_term,cantidad_escalada,unidad_escalada,price_numeric_escalado,CLASIFICACION
Leche Entera UHT Laive 900ml,,900.0,ml,3.9,metro,2024-12-05 15:43:19.644531,LECHE FRESCA UHT,900.0,ml,3.9,LECHE FRESCA UHT
Leche Entera UHT Laive 900ml,,900.0,ml,4.4,wong,2024-12-05 18:15:03.276970,LECHE FRESCA UHT,900.0,ml,4.4,LECHE FRESCA UHT
Leche Uht Vigor Bolsa 800ml,,800.0,ml,4.4,metro,2024-12-05 15:43:19.644531,LECHE FRESCA UHT,800.0,ml,4.4,LECHE FRESCA UHT
Leche UHT Vigor Light Bolsa 800ml,,800.0,ml,4.6,metro,2024-12-05 15:43:19.644531,LECHE FRESCA UHT,800.0,ml,4.6,LECHE FRESCA UHT
Leche Fresca GLORIA UHT Entera Bolsa 900ml,Gloria,900.0,ml,4.9,vega,2024-12-05 12:19:42.649745,LECHE FRESCA UHT,900.0,ml,4.9,LECHE FRESCA UHT
Leche Entera UHT Gloria Bolsa 900ml,,900.0,ml,4.9,metro,2024-12-05 15:43:19.644531,LECHE FRESCA UHT,900.0,ml,4.9,LECHE FRESCA UHT
Leche Entera UHT Gloria Bolsa 900ml,,900.0,ml,4.9,wong,2024-12-05 18:15:03.276970,LECHE FRESCA UHT,900.0,ml,4.9,LECHE FRESCA UHT
Leche Semidescremada UHT Laive Light 900ml,,900.0,ml,4.99,metro,2024-12-05 15:43:19.644531,LECHE FRESCA UHT,900.0,ml,4.99,LECHE FRESCA UHT
Leche Semidescremada UHT Laive Sin Lactosa 900ml,,900.0,ml,5.3,metro,2024-12-05 15:43:19.644531,LECHE FRESCA UHT,900.0,ml,5.3,LECHE FRESCA UHT
Leche UHT Laive Light Sin Lactosa Bolsa 900ml,,900.0,ml,5.3,metro,2024-12-05 15:43:19.644531,LECHE FRESCA UHT,900.0,ml,5.3,LECHE FRESCA UHT
Leche UHT Laive Light Sin Lactosa Bolsa 900ml,,900.0,ml,5.4,wong,2024-12-05 18:15:03.276970,LECHE FRESCA UHT,900.0,ml,5.4,LECHE FRESCA UHT
Leche UHT Light Cuisine & Co Caja 1 lt,,1.0,l,5.5,wong,2024-12-05 18:15:03.276970,LECHE FRESCA UHT,1.0,l,5.5,LECHE FRESCA UHT
Leche UHT Entera Cuisine & Co Caja 1 lt,,1.0,l,5.5,metro,2024-12-05 15:43:19.644531,LECHE FRESCA UHT,1.0,l,5.5,LECHE FRESCA UHT
Leche UHT Light Cuisine & Co Caja 1 lt,,1.0,l,5.5,metro,2024-12-05 15:43:19.644531,LECHE FRESCA UHT,1.0,l,5.5,LECHE FRESCA UHT
Leche LAIVE UHT Entera Caja 946ml,Laive,946.0,ml,5.7,vega,2024-12-05 12:19:42.649745,LECHE FRESCA UHT,946.0,ml,5.7,LECHE FRESCA UHT
Leche Semidescremada UHT Laive Sin Lactosa Light Caja 946ml,,946.0,ml,5.99,metro,2024-12-05 15:43:19.644531,LECHE FRESCA UHT,946.0,ml,5.99,LECHE FRESCA UHT
Leche Semidescremada UHT Laive Sin Lactosa Caja 946ml,,946.0,ml,5.99,metro,2024-12-05 15:43:19.644531,LECHE FRESCA UHT,946.0,ml,5.99,LECHE FRESCA UHT
Leche LAIVE UHT Light Caja 946ml,Laive,946.0,ml,5.99,vega,2024-12-05 12:19:42.649745,LECHE FRESCA UHT,946.0,ml,5.99,LECHE FRESCA UHT
Leche Chocolatada GLORIA UHT Caja 1L,Gloria,1.0,l,6.0,vega,2024-12-05 12:19:42.649745,LECHE FRESCA UHT,1.0,l,6.0,LECHE FRESCA UHT
Leche Entera UHT Laive Caja 946ml,,946.0,ml,6.1,wong,2024-12-05 18:15:03.276970,LECHE FRESCA UHT,946.0,ml,6.1,LECHE FRESCA UHT
Leche Semidescremada UHT Laive Light Caja 946ml,,946.0,ml,6.1,wong,2024-12-05 18:15:03.276970,LECHE FRESCA UHT,946.0,ml,6.1,LECHE FRESCA UHT
Leche UHT Sin Lactosa Gloria Zero Lacto Caja 1L,,1.0,l,6.2,metro,2024-12-05 15:43:19.644531,LECHE FRESCA UHT,1.0,l,6.2,LECHE FRESCA UHT
Leche Entera UHT Gloria Caja 1L,,1.0,l,6.3,metro,2024-12-05 15:43:19.644531,LECHE FRESCA UHT,1.0,l,6.3,LECHE FRESCA UHT
Leche Entera UHT Gloria Caja 1L,,1.0,l,6.4,wong,2024-12-05 18:15:03.276970,LECHE FRESCA UHT,1.0,l,6.4,LECHE FRESCA UHT
Leche Descremada UHT Gloria Slim Triple Zero Caja 1L,,1.0,l,6.4,metro,2024-12-05 15:43:19.644531,LECHE FRESCA UHT,1.0,l,6.4,LECHE FRESCA UHT
Leche Descremada UHT Gloria Slim Triple Zero Caja 1L,,1.0,l,6.5,wong,2024-12-05 18:15:03.276970,LECHE FRESCA UHT,1.0,l,6.5,LECHE FRESCA UHT
Leche GLORIA Niños Sabor a Chocolate UHT Caja 180ml Paquete 6u,Gloria,180.0,ml,9.7,vega,2024-12-05 12:19:42.649745,LECHE FRESCA UHT,180.0,ml,9.7,LECHE FRESCA UHT
Leche Fresca GLORIA UHT Light Bolsa 900ml Pack 3u,Gloria,900.0,ml,14.2,vega,2024-12-05 12:19:42.649745,LECHE FRESCA UHT,900.0,ml,14.2,LECHE FRESCA UHT
Leche Fresca GLORIA UHT Entera Bolsa 900ml Caja 12u,Gloria,900.0,ml,56.4,vega,2024-12-05 12:19:42.649745,LECHE FRESCA UHT,900.0,ml,56.4,LECHE FRESCA UHT
