description,brand,cantidad,unidad,price_numeric,website,scrape_timestamp,search_term,cantidad_escalada,unidad_escalada,price_numeric_escalado,CLASIFICACION
Café Instantáneo Clásico ALTOMAYO Doypack 45g,,45.0,g,5.9,plaza_vea,2024-12-05 16:03:03.191071,CAFÉ INSTANTÁNEO,45.0,g,5.9,CAFÉ INSTANTÁNEO
Café Instantáneo KIRMA Clásico Bolsa 45gr,Kirma,45.0,g,6.0,vega,2024-12-05 13:25:18.090421,CAFÉ INSTANTÁNEO,45.0,g,6.0,CAFÉ INSTANTÁNEO
Café Instantáneo Granulado BELL'S Frasco 50g,,50.0,g,6.2,plaza_vea,2024-12-05 16:03:03.191071,CAFÉ INSTANTÁNEO,50.0,g,6.2,CAFÉ INSTANTÁNEO
Café Instantáneo Altomayo Clásico 45g,,45.0,g,6.2,metro,2024-12-05 16:50:45.582436,CAFÉ INSTANTÁNEO,45.0,g,6.2,CAFÉ INSTANTÁNEO
Café Instantáneo Cuisine & Co Puro 50g,,50.0,g,6.9,metro,2024-12-05 16:50:45.582436,CAFÉ INSTANTÁNEO,50.0,g,6.9,CAFÉ INSTANTÁNEO
Café Instantáneo ALTOMAYO Clásico Frasco 50g,,50.0,g,8.1,plaza_vea,2024-12-05 16:03:03.191071,CAFÉ INSTANTÁNEO,50.0,g,8.1,CAFÉ INSTANTÁNEO
Café Instantáneo Altomayo Clásico 45g,,45.0,g,8.1,metro,2024-12-05 16:50:45.582436,CAFÉ INSTANTÁNEO,45.0,g,8.1,CAFÉ INSTANTÁNEO
Café Instantáneo ALTOMAYO Descafeinado Doypack...,,45.0,g,9.8,plaza_vea,2024-12-05 16:03:03.191071,CAFÉ INSTANTÁNEO,45.0,g,9.8,CAFÉ INSTANTÁNEO
Café Instantáneo Granulado Descafeinado Cuisine & Co 50g,,50.0,g,9.9,metro,2024-12-05 16:50:45.582436,CAFÉ INSTANTÁNEO,50.0,g,9.9,CAFÉ INSTANTÁNEO
Café Instantáneo NESCAFÉ Tradición Frasco 50gr,Nescafe,50.0,g,10.4,vega,2024-12-05 13:25:18.090421,CAFÉ INSTANTÁNEO,50.0,g,10.4,CAFÉ INSTANTÁNEO
Café Instantáneo ALTOMAYO Gourmet Frasco 45g,,45.0,g,11.1,plaza_vea,2024-12-05 16:03:03.191071,CAFÉ INSTANTÁNEO,45.0,g,11.1,CAFÉ INSTANTÁNEO
Café Instantáneo Cafetal 45g,,45.0,g,11.8,metro,2024-12-05 16:50:45.582436,CAFÉ INSTANTÁNEO,45.0,g,11.8,CAFÉ INSTANTÁNEO
Café Instantáneo Granulado BELL'S Frasco 100g,,100.0,g,11.9,plaza_vea,2024-12-05 16:03:03.191071,CAFÉ INSTANTÁNEO,100.0,g,11.9,CAFÉ INSTANTÁNEO
