description,brand,cantidad,unidad,price_numeric,website,scrape_timestamp,search_term,cantidad_escalada,unidad_escalada,price_numeric_escalado,CLASIFICACION
Torta Rectangular Vainilla y Fresa 7 Porciones,,7.0,un,11.92,metro,2024-12-05 15:18:36.220542,TORTA (ENTERA),7.0,un,11.92,TORTA (ENTERA)
Torta Rectangular Chocolate con Manjar 7 Porciones,,7.0,un,14.93,wong,2024-12-05 17:48:20.379131,TORTA (ENTERA),7.0,un,14.93,TORTA (ENTERA)
Torta Rectangular Vainilla y Fresa 7 Porciones,,7.0,un,15.9,wong,2024-12-05 17:48:20.379131,TORTA (ENTERA),7.0,un,15.9,TORTA (ENTERA)
Torta Rectangular Selva Negra 7 Porciones,,7.0,un,15.92,metro,2024-12-05 15:18:36.220542,TORTA (ENTERA),7.0,un,15.92,TORTA (ENTERA)
Torta Rectangular Tres Leches 7 Porciones,,7.0,un,15.92,metro,2024-12-05 15:18:36.220542,TORTA (ENTERA),7.0,un,15.92,TORTA (ENTERA)
Torta Rectangular Chocolate 7 Porciones,,7.0,un,15.92,metro,2024-12-05 15:18:36.220542,TORTA (ENTERA),7.0,un,15.92,TORTA (ENTERA)
Torta de Turrón Duro de Almendra y Miel Sin Gluten Memorable Caja 150 g,,150.0,g,16.9,wong,2024-12-05 17:48:20.379131,TORTA (ENTERA),150.0,g,16.9,TORTA (ENTERA)
Torta Delicia de Moka 10 Porciones,,10.0,un,19.88,metro,2024-12-05 15:18:36.220542,TORTA (ENTERA),10.0,un,19.88,TORTA (ENTERA)
Torta de Chocolate con Manjar 10 Porciones,,10.0,un,19.88,metro,2024-12-05 15:18:36.220542,TORTA (ENTERA),10.0,un,19.88,TORTA (ENTERA)
Torta Rectangular Chocolate 7 Porciones,,7.0,un,19.9,wong,2024-12-05 17:48:20.379131,TORTA (ENTERA),7.0,un,19.9,TORTA (ENTERA)
Torta Festival Caramel 10 Porciones,,10.0,un,21.2,metro,2024-12-05 15:18:36.220542,TORTA (ENTERA),10.0,un,21.2,TORTA (ENTERA)
Torta Festival Fresa 10 Porciones,,10.0,un,21.2,metro,2024-12-05 15:18:36.220542,TORTA (ENTERA),10.0,un,21.2,TORTA (ENTERA)
Torta Naked de Chocolate 6 Porciones,,6.0,un,21.9,metro,2024-12-05 15:18:36.220542,TORTA (ENTERA),6.0,un,21.9,TORTA (ENTERA)
Torta Naked de Arándanos 6 Porciones,,6.0,un,21.9,metro,2024-12-05 15:18:36.220542,TORTA (ENTERA),6.0,un,21.9,TORTA (ENTERA)
Torta Naked de Chocolate 6 Porciones,,6.0,un,21.9,wong,2024-12-05 17:48:20.379131,TORTA (ENTERA),6.0,un,21.9,TORTA (ENTERA)
Torta Naked de Arándanos 6 Porciones,,6.0,un,21.9,wong,2024-12-05 17:48:20.379131,TORTA (ENTERA),6.0,un,21.9,TORTA (ENTERA)
Torta Torbellino de Chocolate 10 Porciones,,10.0,un,24.9,metro,2024-12-05 15:18:36.220542,TORTA (ENTERA),10.0,un,24.9,TORTA (ENTERA)
Torta Festival Marshmallow 10 Porciones,,10.0,un,24.9,metro,2024-12-05 15:18:36.220542,TORTA (ENTERA),10.0,un,24.9,TORTA (ENTERA)
Torta Helada de Fresa 10 Porciones,,10.0,un,25.4,metro,2024-12-05 15:18:36.220542,TORTA (ENTERA),10.0,un,25.4,TORTA (ENTERA)
Torta Festival Caramel 10 Porciones,,10.0,un,26.9,wong,2024-12-05 17:48:20.379131,TORTA (ENTERA),10.0,un,26.9,TORTA (ENTERA)
Torta Festival Fresa 10 Porciones,,10.0,un,26.9,wong,2024-12-05 17:48:20.379131,TORTA (ENTERA),10.0,un,26.9,TORTA (ENTERA)
Torta de Chocolate 10 Porciones,,10.0,un,27.68,metro,2024-12-05 15:18:36.220542,TORTA (ENTERA),10.0,un,27.68,TORTA (ENTERA)
Torta Alemana Cuisine & Co 6 Porciones,,6.0,un,27.9,metro,2024-12-05 15:18:36.220542,TORTA (ENTERA),6.0,un,27.9,TORTA (ENTERA)
