description,brand,cantidad,unidad,price_numeric,website,scrape_timestamp,search_term,cantidad_escalada,unidad_escalada,price_numeric_escalado,CLASIFICACION
Cereales Metro Bolicolor 120g,,120.0,g,3.3,metro,2024-12-05 15:21:31.364677,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,120.0,g,3.3,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS
Trigo Light CEREALES ATOMICO de Soya Bolsa 100...,,100.0,g,3.5,plaza_vea,2024-12-05 14:38:26.589301,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,100.0,g,3.5,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS
Cereales Cuisine & Co Monstrobolitas 120g,,120.0,g,3.5,metro,2024-12-05 15:21:31.364677,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,120.0,g,3.5,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS
Avena con Cereales Andinos Premium 3 OSITOS Bo...,,270.0,g,5.6,plaza_vea,2024-12-05 14:38:26.589301,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,270.0,g,5.6,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS
Cereales Bañados con Chocolate Estrellas 2 Cerritos Bolsa 125 gr,,125.0,g,9.9,metro,2024-12-05 15:21:31.364677,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,125.0,g,9.9,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS
Barra de Cereales Mini Cereal Bar Golden 24un,,24.0,un,10.1,metro,2024-12-05 15:21:31.364677,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,24.0,un,10.1,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS
Cereales de Trigo con Cacao Chocapic 170g,,170.0,g,10.5,metro,2024-12-05 15:21:31.364677,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,170.0,g,10.5,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS
Cereales Bañados con Chocolate Choco Yogurt 2 Cerritos Bolsa 125 g,,125.0,g,11.2,metro,2024-12-05 15:21:31.364677,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,125.0,g,11.2,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS
Cereales Kellogg's Barbie Sabor Frutilla 135g,,135.0,g,12.0,metro,2024-12-05 15:21:31.364677,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,135.0,g,12.0,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS
Cereales Kellogg's Hot Wheels Sabor Frutas 135g,,135.0,g,12.0,wong,2024-12-05 17:49:38.992721,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,135.0,g,12.0,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS
Cereales Kellogg's Hot Wheels Sabor Frutas 135g,,135.0,g,12.0,metro,2024-12-05 15:21:31.364677,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,135.0,g,12.0,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS
