description,brand,cantidad,unidad,price_numeric,website,scrape_timestamp,search_term,cantidad_escalada,unidad_escalada,price_numeric_escalado,CLASIFICACION
Papaya Metro x kg,,1.0,kg,3.29,metro,2024-12-05 15:58:20.233840,PAPAYA,1.0,kg,3.29,PAPAYA
Papaya Sur Metro x kg,,1.0,kg,3.99,metro,2024-12-05 15:58:20.233840,PAPAYA,1.0,kg,3.99,PAPAYA
Papaya Picada BELL'S FRESCOS Bandeja 300g,BELL'S FRESCOS,300.0,g,5.69,vivanda,2024-12-05 22:01:50.362703,PAPAYA,300.0,g,5.69,PAPAYA
Papaya en Trozos BELL'S Bandeja 300g,,300.0,g,5.69,plaza_vea,2024-12-05 15:17:05.446814,PAPAYA,300.0,g,5.69,PAPAYA
Papaya en Trozos Congelada Fest 500g,,500.0,g,7.99,metro,2024-12-05 15:58:20.233840,PAPAYA,500.0,g,7.99,PAPAYA
Papaya en Trozos Congelada Fest 500g,,500.0,g,7.99,wong,2024-12-05 18:33:10.217683,PAPAYA,500.0,g,7.99,PAPAYA
Papaya en Trozos Congelada FEST Paquete 500g,,500.0,g,7.99,plaza_vea,2024-12-05 15:17:05.446814,PAPAYA,500.0,g,7.99,PAPAYA
Papaya en Trozos Natifrut 280g,,280.0,g,8.49,wong,2024-12-05 18:33:10.217683,PAPAYA,280.0,g,8.49,PAPAYA
Papaya Congelada En Trozos 1Kg,TOTTUS,1.0,kg,14.9,tottus,2024-12-05 11:59:15.316603,PAPAYA,1.0,kg,14.9,PAPAYA
Papaya en Trozos Congelados Natifrut 1kg,,1.0,kg,16.14,metro,2024-12-05 15:58:20.233840,PAPAYA,1.0,kg,16.14,PAPAYA
Papaya En Trozos Congelada 1Kg,EL FRUTERO,1.0,kg,16.5,tottus,2024-12-05 11:59:15.316603,PAPAYA,1.0,kg,16.5,PAPAYA
