description,brand,cantidad,unidad,price_numeric,website,scrape_timestamp,search_term,cantidad_escalada,unidad_escalada,price_numeric_escalado,CLASIFICACION
Agua Mineral sin gas 625 mL,CIELO,625.0,ml,1.5,tottus,2024-12-05 12:48:10.982262,AGUA MINERAL SIN GAS,625.0,ml,1.5,AGUA MINERAL SIN GAS
Agua Sin Gas Mineral San Mateo Botella 600ml,,600.0,ml,1.8,wong,2024-12-05 19:30:22.180274,AGUA MINERAL SIN GAS,600.0,ml,1.8,AGUA MINERAL SIN GAS
Agua Mineral SAN MATEO sin Gas Botella 600ml,,600.0,ml,1.8,plaza_vea,2024-12-05 16:06:32.200068,AGUA MINERAL SIN GAS,600.0,ml,1.8,AGUA MINERAL SIN GAS
Agua Sin Gas Mineral San Mateo Botella 600ml,,600.0,ml,1.8,metro,2024-12-05 16:52:46.272415,AGUA MINERAL SIN GAS,600.0,ml,1.8,AGUA MINERAL SIN GAS
Agua Mineral Sin Gas 600 mL,SAN MATEO,600.0,ml,2.2,tottus,2024-12-05 12:48:10.982262,AGUA MINERAL SIN GAS,600.0,ml,2.2,AGUA MINERAL SIN GAS
Agua Mineral sin gas con Tapa Deportiva 1 L,CIELO,1.0,l,2.5,tottus,2024-12-05 12:48:10.982262,AGUA MINERAL SIN GAS,1.0,l,2.5,AGUA MINERAL SIN GAS
Agua Mineral SAN LUIS sin Gas Botella 1L,SAN LUIS,1.0,l,2.7,vivanda,2024-12-05 22:35:03.572719,AGUA MINERAL SIN GAS,1.0,l,2.7,AGUA MINERAL SIN GAS
Agua Mineral sin gas 2.5 L,CIELO,2.5,l,2.9,tottus,2024-12-05 12:48:10.982262,AGUA MINERAL SIN GAS,2.5,l,2.9,AGUA MINERAL SIN GAS
Agua Mineral SAN LUIS sin Gas Botella 2.5L,SAN LUIS,2.5,l,3.0,vivanda,2024-12-05 22:35:03.572719,AGUA MINERAL SIN GAS,2.5,l,3.0,AGUA MINERAL SIN GAS
Agua Mineral SAN LUIS sin Gas Botella 2.5L,,2.5,l,3.0,plaza_vea,2024-12-05 16:06:32.200068,AGUA MINERAL SIN GAS,2.5,l,3.0,AGUA MINERAL SIN GAS
Agua Mineral SAN MATEO sin Gas Botella 2.5L,,2.5,l,3.0,plaza_vea,2024-12-05 16:06:32.200068,AGUA MINERAL SIN GAS,2.5,l,3.0,AGUA MINERAL SIN GAS
Agua Sin Gas Mineral San Mateo Botella 2.5 L,,2.5,l,3.2,wong,2024-12-05 19:30:22.180274,AGUA MINERAL SIN GAS,2.5,l,3.2,AGUA MINERAL SIN GAS
