description,brand,cantidad,unidad,price_numeric,website,scrape_timestamp,search_term,cantidad_escalada,unidad_escalada,price_numeric_escalado,CLASIFICACION
Grated de Atún VEGA en Aceite Vegetal Lata 170g,Vega,170.0,g,3.8,vega,2024-12-05 12:18:06.732963,GRATED DE PESCADO EN CONSERVA,170.0,g,3.8,GRATED DE PESCADO EN CONSERVA
Grated de Atún CAMPOMAR en Aceite Vegetal Lata 160g,Campomar,160.0,g,3.8,vega,2024-12-05 12:18:06.732963,GRATED DE PESCADO EN CONSERVA,160.0,g,3.8,GRATED DE PESCADO EN CONSERVA
Grated de Atún FLORIDA en Aceite Vegetal Lata 140gr,Florida,140.0,g,4.6,vega,2024-12-05 12:18:06.732963,GRATED DE PESCADO EN CONSERVA,140.0,g,4.6,GRATED DE PESCADO EN CONSERVA
Grated de Atún VEGA en Aceite Vegetal Lata 170g x3u,Vega,170.0,g,9.0,vega,2024-12-05 12:18:06.732963,GRATED DE PESCADO EN CONSERVA,170.0,g,9.0,GRATED DE PESCADO EN CONSERVA
Grated de Atún FLORIDA en Aceite Vegetal Lata 140gr,Florida,140.0,g,27.6,vega,2024-12-05 12:18:06.732963,GRATED DE PESCADO EN CONSERVA,140.0,g,27.6,GRATED DE PESCADO EN CONSERVA
