description,brand,cantidad,unidad,price_numeric,website,scrape_timestamp,search_term,cantidad_escalada,unidad_escalada,price_numeric_escalado,CLASIFICACION
Bebida Rehidratante GATORADE Cool Blue Botella...,,500.0,ml,2.0,plaza_vea,2024-12-05 16:08:12.362031,BEBIDA HIDRATANTE,500.0,ml,2.0,BEBIDA HIDRATANTE
Bebida Rehidratante ELECTROLIGHT Manzana Botel...,,475.0,ml,2.1,plaza_vea,2024-12-05 16:08:12.362031,BEBIDA HIDRATANTE,475.0,ml,2.1,BEBIDA HIDRATANTE
Bebida Rehidratante ELECTROLIGHT Mora Botella ...,,475.0,ml,2.1,plaza_vea,2024-12-05 16:08:12.362031,BEBIDA HIDRATANTE,475.0,ml,2.1,BEBIDA HIDRATANTE
Bebida Rehidratante ELECTROLIGHT Granadilla Bo...,,475.0,ml,2.1,plaza_vea,2024-12-05 16:08:12.362031,BEBIDA HIDRATANTE,475.0,ml,2.1,BEBIDA HIDRATANTE
Bebida Rehidratante ELECTROLIGHT Naranja Botella 475ml,ELECTROLIGHT,475.0,ml,2.1,vivanda,2024-12-05 22:35:51.666302,BEBIDA HIDRATANTE,475.0,ml,2.1,BEBIDA HIDRATANTE
Bebida Rehidratante ELECTROLIGHT Fresa Botella...,,475.0,ml,2.1,plaza_vea,2024-12-05 16:08:12.362031,BEBIDA HIDRATANTE,475.0,ml,2.1,BEBIDA HIDRATANTE
Bebida Rehidratante ELECTROLIGHT Mora Botella 475ml,ELECTROLIGHT,475.0,ml,2.1,vivanda,2024-12-05 22:35:51.666302,BEBIDA HIDRATANTE,475.0,ml,2.1,BEBIDA HIDRATANTE
Bebida Rehidratante Electrolight Granadilla Botella 475 ml,,475.0,ml,2.1,metro,2024-12-05 16:54:59.447375,BEBIDA HIDRATANTE,475.0,ml,2.1,BEBIDA HIDRATANTE
Bebida Rehidratante Electrolight Fresa Botella 473 ml,,473.0,ml,2.1,wong,2024-12-05 19:32:42.963860,BEBIDA HIDRATANTE,473.0,ml,2.1,BEBIDA HIDRATANTE
Bebida Rehidratante Electrolight Fresa Botella 473 ml,,473.0,ml,2.1,metro,2024-12-05 16:54:59.447375,BEBIDA HIDRATANTE,473.0,ml,2.1,BEBIDA HIDRATANTE
Bebida Rehidratante Cero Fresa 475 mL,ELECTROLIGHT,475.0,ml,2.2,tottus,2024-12-05 12:49:24.588026,BEBIDA HIDRATANTE,475.0,ml,2.2,BEBIDA HIDRATANTE
Bebida Rehidratante Sporade Tropical Botella 500ml,,500.0,ml,2.4,wong,2024-12-05 19:32:42.963860,BEBIDA HIDRATANTE,500.0,ml,2.4,BEBIDA HIDRATANTE
Bebida Rehidratante Sporade Mandarina Botella 500 ml,,500.0,ml,2.4,wong,2024-12-05 19:32:42.963860,BEBIDA HIDRATANTE,500.0,ml,2.4,BEBIDA HIDRATANTE
