description,brand,cantidad,unidad,price_numeric,website,scrape_timestamp,search_term,cantidad_escalada,unidad_escalada,price_numeric_escalado,CLASIFICACION
Papas Artesanales LAYS Sal Marina Bolsa 34g,LAY'S,34.0,g,2.49,vivanda,2024-12-05 22:31:30.086091,PAPA FRITA (BOCADITOS),34.0,g,2.49,PAPA FRITA (BOCADITOS)
Papas Lay's Clásicas 36g,LAYS,36.0,g,2.5,tottus,2024-12-05 12:42:36.072557,PAPA FRITA (BOCADITOS),36.0,g,2.5,PAPA FRITA (BOCADITOS)
Papas Fritas Lay's Naturales 36g,,36.0,g,2.7,wong,2024-12-05 19:25:26.260905,PAPA FRITA (BOCADITOS),36.0,g,2.7,PAPA FRITA (BOCADITOS)
Papas Fritas Lay's Naturales 34g,,34.0,g,2.7,metro,2024-12-05 16:47:55.737032,PAPA FRITA (BOCADITOS),34.0,g,2.7,PAPA FRITA (BOCADITOS)
Papas Fritas Lay's Naturales 34g,,34.0,g,2.7,wong,2024-12-05 19:25:26.260905,PAPA FRITA (BOCADITOS),34.0,g,2.7,PAPA FRITA (BOCADITOS)
Papas LAY'S Clásicas Bolsa 36g,LAY'S,36.0,g,2.7,vivanda,2024-12-05 22:31:30.086091,PAPA FRITA (BOCADITOS),36.0,g,2.7,PAPA FRITA (BOCADITOS)
Papas Fritas Lay's Naturales 36g,,36.0,g,2.7,metro,2024-12-05 16:47:55.737032,PAPA FRITA (BOCADITOS),36.0,g,2.7,PAPA FRITA (BOCADITOS)
Papas PAPI RICAS Sabor Picante Bolsa 70gr,PAPI RICAS,70.0,g,2.8,vega,2024-12-05 13:23:14.917685,PAPA FRITA (BOCADITOS),70.0,g,2.8,PAPA FRITA (BOCADITOS)
Papas Fritas Lays Artesanas Sal Marina 34g,,34.0,g,2.9,wong,2024-12-05 19:25:26.260905,PAPA FRITA (BOCADITOS),34.0,g,2.9,PAPA FRITA (BOCADITOS)
Papas Fritas Lays Artesanas Sal Marina 34g,,34.0,g,2.9,metro,2024-12-05 16:47:55.737032,PAPA FRITA (BOCADITOS),34.0,g,2.9,PAPA FRITA (BOCADITOS)
Papas Fritas Lays Artesanas Alitas BBQ 34g,,34.0,g,2.9,metro,2024-12-05 16:47:55.737032,PAPA FRITA (BOCADITOS),34.0,g,2.9,PAPA FRITA (BOCADITOS)
Papas Fritas BELL'S Sabor Original Lata 60g,BELL'S,60.0,g,3.7,vivanda,2024-12-05 22:31:30.086091,PAPA FRITA (BOCADITOS),60.0,g,3.7,PAPA FRITA (BOCADITOS)
Papas al Hilo BELL'S Bolsa 125g,BELL'S,125.0,g,4.2,vivanda,2024-12-05 22:31:30.086091,PAPA FRITA (BOCADITOS),125.0,g,4.2,PAPA FRITA (BOCADITOS)
Papas Papi Ricas Picante 70g,,70.0,g,4.3,metro,2024-12-05 16:47:55.737032,PAPA FRITA (BOCADITOS),70.0,g,4.3,PAPA FRITA (BOCADITOS)
Papas en Hojuelas Papi Ricas Pollo a la Brasa 70g,,70.0,g,4.4,metro,2024-12-05 16:47:55.737032,PAPA FRITA (BOCADITOS),70.0,g,4.4,PAPA FRITA (BOCADITOS)
Papas al Hilo BELL'S Bolsa 125g,,125.0,g,4.9,plaza_vea,2024-12-05 16:00:53.382192,PAPA FRITA (BOCADITOS),125.0,g,4.9,PAPA FRITA (BOCADITOS)
Papas LAY'S Clásicas Bolsa 150g,,150.0,g,5.4,plaza_vea,2024-12-05 16:00:53.382192,PAPA FRITA (BOCADITOS),150.0,g,5.4,PAPA FRITA (BOCADITOS)
Papas LAY'S Ondas Clásicas Bolsa 140g,,140.0,g,5.5,plaza_vea,2024-12-05 16:00:53.382192,PAPA FRITA (BOCADITOS),140.0,g,5.5,PAPA FRITA (BOCADITOS)
Papas LAY'S Ondas Picante Bolsa 140g,,140.0,g,5.5,plaza_vea,2024-12-05 16:00:53.382192,PAPA FRITA (BOCADITOS),140.0,g,5.5,PAPA FRITA (BOCADITOS)
Papas al Hilo Lay's 155g,,155.0,g,5.5,metro,2024-12-05 16:47:55.737032,PAPA FRITA (BOCADITOS),155.0,g,5.5,PAPA FRITA (BOCADITOS)
