description,brand,cantidad,unidad,price_numeric,website,scrape_timestamp,search_term,cantidad_escalada,unidad_escalada,price_numeric_escalado,CLASIFICACION
Duraznos en Mitades 820 g,TOTTUS,820.0,g,6.5,tottus,2024-12-05 12:07:52.619285,DURAZNO EN CONSERVA,820.0,g,6.5,DURAZNO EN CONSERVA
Durazno en Mitades VEGA Lata 820g,Vega,820.0,g,7.2,vega,2024-12-05 12:44:24.173342,DURAZNO EN CONSERVA,820.0,g,7.2,DURAZNO EN CONSERVA
Durazno en Mitades Metro Lata 820g,,820.0,g,7.5,metro,2024-12-05 16:06:50.512881,DURAZNO EN CONSERVA,820.0,g,7.5,DURAZNO EN CONSERVA
Duraznos En Almíbar Wong Lata 820 g,,820.0,g,7.5,wong,2024-12-05 18:41:55.878356,DURAZNO EN CONSERVA,820.0,g,7.5,DURAZNO EN CONSERVA
Duraznos en Almíbar Cuisine & Co 820g,,820.0,g,7.9,metro,2024-12-05 16:06:50.512881,DURAZNO EN CONSERVA,820.0,g,7.9,DURAZNO EN CONSERVA
Durazno en Mitades TIMONEL Lata 820g,Timonel,820.0,g,8.3,vega,2024-12-05 12:44:24.173342,DURAZNO EN CONSERVA,820.0,g,8.3,DURAZNO EN CONSERVA
Duraznos en Almíbar 820 g,ARICA,820.0,g,8.5,tottus,2024-12-05 12:07:52.619285,DURAZNO EN CONSERVA,820.0,g,8.5,DURAZNO EN CONSERVA
Duraznos Deshidratados Wel-B 14g,,14.0,g,8.7,wong,2024-12-05 18:41:55.878356,DURAZNO EN CONSERVA,14.0,g,8.7,DURAZNO EN CONSERVA
Duraznos Deshidratados Wel-B 14g,,14.0,g,8.7,metro,2024-12-05 16:06:50.512881,DURAZNO EN CONSERVA,14.0,g,8.7,DURAZNO EN CONSERVA
Duraznos en Mitades Pulp 820g,,820.0,g,8.9,metro,2024-12-05 16:06:50.512881,DURAZNO EN CONSERVA,820.0,g,8.9,DURAZNO EN CONSERVA
Durazno En Mitades Arica Contenido 820 g,,820.0,g,9.9,metro,2024-12-05 16:06:50.512881,DURAZNO EN CONSERVA,820.0,g,9.9,DURAZNO EN CONSERVA
Duraznos en Conserva PULP Lata 820gr,Pulp,820.0,g,10.5,vega,2024-12-05 12:44:24.173342,DURAZNO EN CONSERVA,820.0,g,10.5,DURAZNO EN CONSERVA
Duraznos en Almíbar Aconcagua 820g,,820.0,g,10.9,wong,2024-12-05 18:41:55.878356,DURAZNO EN CONSERVA,820.0,g,10.9,DURAZNO EN CONSERVA
Duraznos en Almíbar 822 g,ACONCAGUA,822.0,g,10.9,tottus,2024-12-05 12:07:52.619285,DURAZNO EN CONSERVA,822.0,g,10.9,DURAZNO EN CONSERVA
Duraznos en Mitades Pulp 820g,,820.0,g,11.0,wong,2024-12-05 18:41:55.878356,DURAZNO EN CONSERVA,820.0,g,11.0,DURAZNO EN CONSERVA
Duraznos en Almíbar Dos Caballos 820g,,820.0,g,11.5,wong,2024-12-05 18:41:55.878356,DURAZNO EN CONSERVA,820.0,g,11.5,DURAZNO EN CONSERVA
Duraznos en Almíbar Dos Caballos 820g,,820.0,g,11.5,metro,2024-12-05 16:06:50.512881,DURAZNO EN CONSERVA,820.0,g,11.5,DURAZNO EN CONSERVA
Durazno en Mitades ACONCAGUA Lata 822g,Aconcagua,822.0,g,12.3,vega,2024-12-05 12:44:24.173342,DURAZNO EN CONSERVA,822.0,g,12.3,DURAZNO EN CONSERVA
Durazno en Mitades TIMONEL Lata 3Kg,Timonel,3.0,kg,30.1,vega,2024-12-05 12:44:24.173342,DURAZNO EN CONSERVA,3.0,kg,30.1,DURAZNO EN CONSERVA
