unit,description,price,website,search_term,scrape_timestamp,cantidad,unidad,description_no_unit,price_numeric
Doypack 850g,Mayonesa ALACENA Doypack 850g,S/ 19.60 un,plaza_vea,MAYONESA,2024-12-05 15:56:21.863804,850.0,g,Mayonesa ALACENA Doypack,19.6
Doypack 475g,Mayonesa ALACENA Doypack 475g,S/ 13.99 un,plaza_vea,MAYONESA,2024-12-05 15:56:21.863804,475.0,g,Mayonesa ALACENA Doypack,13.99
Doypack 400g,Mayonesa ALACENA Light Doypack 400g,S/ 14.90 un,plaza_vea,MAYONESA,2024-12-05 15:56:21.863804,400.0,g,Mayonesa ALACENA Light Doypack,14.9
Doypack 190g,Mayonesa ALACENA Doypack 190g,S/ 8.60 un,plaza_vea,MAYONESA,2024-12-05 15:56:21.863804,190.0,g,Mayonesa ALACENA Doypack,8.6
Pack 2un,Pack Fideos Spaghetti DON VITTORIO Bolsa 950g ...,S/ 26.60 un,plaza_vea,MAYONESA,2024-12-05 15:56:21.863804,2.0,un,Pack Fideos Spaghetti DON VITTORIO Bolsa,26.6
Doypack 475g,Mayonesa Clásica HELLMANN'S Doypack 475g,S/ 16.50 un,plaza_vea,MAYONESA,2024-12-05 15:56:21.863804,475.0,g,Mayonesa Clásica HELLMANN'S Doypack,16.5
Frasco 443ml,Mayonesa KRAFT Real Mayo Frasco 443ml,S/ 14.50 un,plaza_vea,MAYONESA,2024-12-05 15:56:21.863804,443.0,ml,Mayonesa KRAFT Real Mayo Frasco,14.5
Doypack 475g,Mayonesa Liviana HELLMANN'S Doypack 475g,S/ 16.50 un,plaza_vea,MAYONESA,2024-12-05 15:56:21.863804,475.0,g,Mayonesa Liviana HELLMANN'S Doypack,16.5
Doypack 350g,Mayonesa KRAFT Mayodeli Doypack 350g,S/ 8 un,plaza_vea,MAYONESA,2024-12-05 15:56:21.863804,350.0,g,Mayonesa KRAFT Mayodeli Doypack,8.0
Pack 2un,Pack Mayonesa ALACENA Doypack 850g x 2un,S/ 36.50 un,plaza_vea,MAYONESA,2024-12-05 15:56:21.863804,2.0,un,Pack Mayonesa ALACENA Doypack  x,36.5
Doypack 400g,Mayonesa DELGA-C con Limón Libre de Grasa Doyp...,S/ 7.70 un,plaza_vea,MAYONESA,2024-12-05 15:56:21.863804,400.0,g,Mayonesa DELGA-C con Limón Libre de Grasa Doyp,7.7
Pack 2un,Pack Mayonesa ALACENA Doypack 475g x 2un,S/ 24.50 un,plaza_vea,MAYONESA,2024-12-05 15:56:21.863804,2.0,un,Pack Mayonesa ALACENA Doypack  x,24.5
Doypack 380g,Mayonesa LIBBY´S Doypack 380g,S/ 12.20 un,plaza_vea,MAYONESA,2024-12-05 15:56:21.863804,380.0,g,Mayonesa LIBBY´S Doypack,12.2
