unit,description,price,website,search_term,scrape_timestamp,cantidad,unidad,description_no_unit,price_numeric
Caja 25un,Infusión de Hierba Luisa HORNIMANS Caja 25un,S/ 3.90 un,plaza_vea,HIERBAS PARA INFUSIONES,2024-12-05 16:04:28.856708,25.0,un,Infusión de Hierba Luisa HORNIMANS Caja,3.9
Caja 100un,Infusiones MC COLINS Surtido de Hierbas Caja 1...,S/ 18 un,plaza_vea,HIERBAS PARA INFUSIONES,2024-12-05 16:04:28.856708,100.0,un,Infusiones MC COLINS Surtido de Hierbas Caja 1,18.0
Caja 50un,Infusión Gripal WAWASANA con Hierbas Andinas C...,S/ 14.50 un,plaza_vea,HIERBAS PARA INFUSIONES,2024-12-05 16:04:28.856708,50.0,un,Infusión Gripal WAWASANA con Hierbas Andinas C,14.5
Caja 20un,Infusión de Hierbas SAINT GOTTARD Digestivo Ca...,S/ 7.90 un,plaza_vea,HIERBAS PARA INFUSIONES,2024-12-05 16:04:28.856708,20.0,un,Infusión de Hierbas SAINT GOTTARD Digestivo Ca,7.9
Caja 20un,Infusión NATURE'S HEART Hierba Luisa Caja 20un,S/ 8.50 un,plaza_vea,HIERBAS PARA INFUSIONES,2024-12-05 16:04:28.856708,20.0,un,Infusión NATURE'S HEART Hierba Luisa Caja,8.5
Doypack 60g,"Infusión de Valeriana, Toronjil, Hierba Luisa ...",S/ 7.20 un,plaza_vea,HIERBAS PARA INFUSIONES,2024-12-05 16:04:28.856708,60.0,g,"Infusión de Valeriana, Toronjil, Hierba Luisa",7.2
Caja 20un,Infusión de Hierbas SAINT GOTTARD Invernal Caj...,S/ 7.60 un,plaza_vea,HIERBAS PARA INFUSIONES,2024-12-05 16:04:28.856708,20.0,un,Infusión de Hierbas SAINT GOTTARD Invernal Caj,7.6
Caja 20un,Infusiones BIGELOW Té de Hierbas Caja 20un,S/ 26.70 un,plaza_vea,HIERBAS PARA INFUSIONES,2024-12-05 16:04:28.856708,20.0,un,Infusiones BIGELOW Té de Hierbas Caja,26.7
Caja 8un,Infusión de Hierbas BIGELOW Manzanilla Caja 8u...,S/ 13.80 un,plaza_vea,HIERBAS PARA INFUSIONES,2024-12-05 16:04:28.856708,8.0,un,Infusión de Hierbas BIGELOW Manzanilla Caja 8u,13.8
Caja 8un,Infusión de Hierbas BIGELOW Sweet Dreams Caja ...,S/ 13.80 un,plaza_vea,HIERBAS PARA INFUSIONES,2024-12-05 16:04:28.856708,8.0,un,Infusión de Hierbas BIGELOW Sweet Dreams Caja,13.8
