unit,description,price,website,search_term,scrape_timestamp,cantidad,unidad,description_no_unit,price_numeric
Presentación 1 kg aprox.,Plátano de Seda,S/ 2.79 x kg,plaza_vea,ARVEJA SECA PARTIDA,2024-12-05 15:37:41.298044,1.0,kg,Plátano de Seda,2.79
Bolsa 900g,Avena QUAKER Tradicional Bolsa 900g,S/ 14.50 un,plaza_vea,ARVEJA SECA PARTIDA,2024-12-05 15:37:41.298044,900.0,g,Avena QUAKER Tradicional Bolsa,14.5
Presentación 0.25 kg aprox.,Arveja,S/ 6.19 x kg,plaza_vea,ARVEJA SECA PARTIDA,2024-12-05 15:37:41.298044,0.25,kg,Arveja,6.19
Bolsa 500g,Arverja Partida BELL'S Bolsa 500g,S/ 3.30 un,plaza_vea,ARVEJA SECA PARTIDA,2024-12-05 15:37:41.298044,500.0,g,Arverja Partida BELL'S Bolsa,3.3
Pack 500g,Arverja Congelada BELL'S Bolsa 500g,S/ 6.50 un,plaza_vea,ARVEJA SECA PARTIDA,2024-12-05 15:37:41.298044,500.0,g,Arverja Congelada BELL'S Bolsa,6.5
Bolsa 200g,Lechuga Seda Hidropónica BELL'S Bolsa 200g,S/ 3.39 un,plaza_vea,ARVEJA SECA PARTIDA,2024-12-05 15:37:41.298044,200.0,g,Lechuga Seda Hidropónica BELL'S Bolsa,3.39
Pack 660g,Jabón en Barra Antibacterial PROTEX Avena 6x11...,S/ 19.90 un,plaza_vea,ARVEJA SECA PARTIDA,2024-12-05 15:37:41.298044,660.0,g,Jabón en Barra Antibacterial PROTEX Avena 6x11,19.9
Bolsa 540g,Pan de Molde UNIÓN Multisemillas y Avena Bolsa...,S/ 10.89 un,plaza_vea,ARVEJA SECA PARTIDA,2024-12-05 15:37:41.298044,540.0,g,Pan de Molde UNIÓN Multisemillas y Avena Bolsa,10.89
Bolsa 900g,Avena Clásica 3 OSITOS Premium Bolsa 900g,S/ 10.90 un,plaza_vea,ARVEJA SECA PARTIDA,2024-12-05 15:37:41.298044,900.0,g,Avena Clásica 3 OSITOS Premium Bolsa,10.9
Bolsa 10Kg,Arena para Gatos KLINKAT 100% Natural Bolsa 10...,S/ 24.90 un,plaza_vea,ARVEJA SECA PARTIDA,2024-12-05 15:37:41.298044,10.0,kg,Arena para Gatos KLINKAT 100% Natural Bolsa 10,24.9
Paquete 360g,Jabón en Barra PALMOLIVE Avena y Azucar 3x120g,S/ 9.90 un,plaza_vea,ARVEJA SECA PARTIDA,2024-12-05 15:37:41.298044,360.0,g,Jabón en Barra PALMOLIVE Avena y Azucar 3x,9.9
Bolsa 400g,Papa Seca BELL'S Bolsa 400g,S/ 5.60 un,plaza_vea,ARVEJA SECA PARTIDA,2024-12-05 15:37:41.298044,400.0,g,Papa Seca BELL'S Bolsa,5.6
Bolsa 900g,Avena Natural SANTA CATALINA Bolsa 900g,S/ 9.50 un,plaza_vea,ARVEJA SECA PARTIDA,2024-12-05 15:37:41.298044,900.0,g,Avena Natural SANTA CATALINA Bolsa,9.5
Bolsa 500g,Arveja Verde COSTEÑO Bolsa 500g,S/ 4.40 un,plaza_vea,ARVEJA SECA PARTIDA,2024-12-05 15:37:41.298044,500.0,g,Arveja Verde COSTEÑO Bolsa,4.4
Bolsa 500g,Arveja Partida TESORO DEL CAMPO Bolsa 500g,S/ 3.80 un,plaza_vea,ARVEJA SECA PARTIDA,2024-12-05 15:37:41.298044,500.0,g,Arveja Partida TESORO DEL CAMPO Bolsa,3.8
Doypack 750ml,Jabón Líquido BALLERINA Avena Doypack 750ml,S/ 10.90 un,plaza_vea,ARVEJA SECA PARTIDA,2024-12-05 15:37:41.298044,750.0,ml,Jabón Líquido BALLERINA Avena Doypack,10.9
Doypack 400g,Cereal UNIÓN Granola con miel de abeja Doypack...,S/ 15.50 un,plaza_vea,ARVEJA SECA PARTIDA,2024-12-05 15:37:41.298044,400.0,g,Cereal UNIÓN Granola con miel de abeja Doypack,15.5
110g,Jabón en Barra PROTEX Avena 3x110g,S/ 10.90 un,plaza_vea,ARVEJA SECA PARTIDA,2024-12-05 15:37:41.298044,110.0,g,Jabón en Barra PROTEX Avena 3x,10.9
Bolsa 150g,Frutos Secos VILLA NATURA Cocktail Premium Bol...,S/ 8.90 un,plaza_vea,ARVEJA SECA PARTIDA,2024-12-05 15:37:41.298044,150.0,g,Frutos Secos VILLA NATURA Cocktail Premium Bol,8.9
Bolsa 1kg,Avena Precocida BELL'S Bolsa 1Kg,S/ 9.20 un,plaza_vea,ARVEJA SECA PARTIDA,2024-12-05 15:37:41.298044,1.0,kg,Avena Precocida BELL'S Bolsa,9.2
Bolsa 900g,Quinua Avena 3 OSITOS Bolsa 900g,S/ 11.90 un,plaza_vea,ARVEJA SECA PARTIDA,2024-12-05 15:37:41.298044,900.0,g,Quinua Avena 3 OSITOS Bolsa,11.9
Paquete 3un,Jabón de Tocador JOHNSONS Almendra y Avena Bar...,S/ 11.80 un,plaza_vea,ARVEJA SECA PARTIDA,2024-12-05 15:37:41.298044,3.0,un,Jabón de Tocador JOHNSONS Almendra y Avena Bar,11.8
Bolsa 500g,Avena QUAKER Tradicional Bolsa 500g,S/ 8.30 un,plaza_vea,ARVEJA SECA PARTIDA,2024-12-05 15:37:41.298044,500.0,g,Avena QUAKER Tradicional Bolsa,8.3
Bolsa 500g,Avena Integral GRANO DE ORO Bolsa 500g,S/ 5.50 un,plaza_vea,ARVEJA SECA PARTIDA,2024-12-05 15:37:41.298044,500.0,g,Avena Integral GRANO DE ORO Bolsa,5.5
Bolsa 150g,Piqueo VALLE ALTO Frutos secos con almendras B...,S/ 6.40 un,plaza_vea,ARVEJA SECA PARTIDA,2024-12-05 15:37:41.298044,150.0,g,Piqueo VALLE ALTO Frutos secos con almendras B,6.4
Frasco 300g,Miel de abeja LA REYNA OXAPAMPA Frasco 300Gr,S/ 21.89 un,plaza_vea,ARVEJA SECA PARTIDA,2024-12-05 15:37:41.298044,300.0,g,Miel de abeja LA REYNA OXAPAMPA Frasco r,21.89
Doypack 1L,Jabón Líquido Antibacterial BACTERION Avena y ...,S/ 14.60 un,plaza_vea,ARVEJA SECA PARTIDA,2024-12-05 15:37:41.298044,1.0,l,Jabón Líquido Antibacterial BACTERION Avena y,14.6
Bolsa 1kg,Avena GRANO DE ORO Bolsa 1Kg,S/ 10.50 un,plaza_vea,ARVEJA SECA PARTIDA,2024-12-05 15:37:41.298044,1.0,kg,Avena GRANO DE ORO Bolsa,10.5
Bolsa 180g,Queso Paria GLORIA en Tajadas Paquete 180g,S/ 10.90 un,plaza_vea,ARVEJA SECA PARTIDA,2024-12-05 15:37:41.298044,180.0,g,Queso Paria GLORIA en Tajadas Paquete,10.9
