unit,description,price,website,search_term,scrape_timestamp,cantidad,unidad,description_no_unit,price_numeric
Presentación 0.5 kg aprox.,Tomate Italiano,S/ 5.60 x kg,plaza_vea,TOMATE ITALIANO O MARSANO,2024-12-05 15:29:55.673303,0.5,kg,Tomate Italiano,5.6
Paquete 1un,Zapallo Italiano x unidad,S/ 1.99 un,plaza_vea,TOMATE ITALIANO O MARSANO,2024-12-05 15:29:55.673303,1.0,un,Zapallo Italiano ad,1.99
Doypack 145g,Salsa Clásica de Tomate POMAROLA Doypack 145g,S/ 1.70 un,plaza_vea,TOMATE ITALIANO O MARSANO,2024-12-05 15:29:55.673303,145.0,g,Salsa Clásica de Tomate POMAROLA Doypack,1.7
Doypack 290g,Salsa de Tomate POMAROLA Doypack 290g,S/ 3.20 un,plaza_vea,TOMATE ITALIANO O MARSANO,2024-12-05 15:29:55.673303,290.0,g,Salsa de Tomate POMAROLA Doypack,3.2
Bolsa 1Kg,Tomate Italiano BELL'S Bolsa 1Kg,S/ 6.99 un,plaza_vea,TOMATE ITALIANO O MARSANO,2024-12-05 15:29:55.673303,1.0,kg,Tomate Italiano BELL'S Bolsa,6.99
Doypack 200g,Salsa Roja de Tomate DON VITTORIO Doypack 200g,S/ 3.90 un,plaza_vea,TOMATE ITALIANO O MARSANO,2024-12-05 15:29:55.673303,200.0,g,Salsa Roja de Tomate DON VITTORIO Doypack,3.9
Paquete 1un,Tomate Cherry BELL'S Bandeja,S/ 6.89 un,plaza_vea,TOMATE ITALIANO O MARSANO,2024-12-05 15:29:55.673303,1.0,un,Tomate Cherry BELL'S Bandeja,6.89
Paquete 870g,Pack Salsa de Tomate POMAROLA Bolsa 870g,S/ 11.10 un,plaza_vea,TOMATE ITALIANO O MARSANO,2024-12-05 15:29:55.673303,870.0,g,Pack Salsa de Tomate POMAROLA Bolsa,11.1
Presentación 1 kg aprox.,Tomate Redondo x kg,S/ 4.99 x kg,plaza_vea,TOMATE ITALIANO O MARSANO,2024-12-05 15:29:55.673303,1.0,kg,Tomate Redondo,4.99
Doypack 110g,Concentrado de Tomate POMAROLA Doypack 110g,S/ 1.80 un,plaza_vea,TOMATE ITALIANO O MARSANO,2024-12-05 15:29:55.673303,110.0,g,Concentrado de Tomate POMAROLA Doypack,1.8
Doypack 160g,Salsa de Tomate BELL'S para Aderezo Doypack 16...,S/ 1.30 un,plaza_vea,TOMATE ITALIANO O MARSANO,2024-12-05 15:29:55.673303,160.0,g,Salsa de Tomate BELL'S para Aderezo Doypack 16,1.3
Doypack 397g,Salsa HEINZ Tomato ketchup con un toque de dul...,S/ 12.70 un,plaza_vea,TOMATE ITALIANO O MARSANO,2024-12-05 15:29:55.673303,397.0,g,Salsa HEINZ Tomato ketchup con un toque de dul,12.7
Presentación 1.1 kg aprox.,Mondongo Italiano,S/ 13.40 x kg,plaza_vea,TOMATE ITALIANO O MARSANO,2024-12-05 15:29:55.673303,1.1,kg,Mondongo Italiano,13.4
Doypack 120g,Pasta de Tomate BELL'S Doypack 120g,S/ 1.50 un,plaza_vea,TOMATE ITALIANO O MARSANO,2024-12-05 15:29:55.673303,120.0,g,Pasta de Tomate BELL'S Doypack,1.5
Doypack 1Kg,Pasta de Tomate BELL'S Doypack 1Kg,S/ 9.99 un,plaza_vea,TOMATE ITALIANO O MARSANO,2024-12-05 15:29:55.673303,1.0,kg,Pasta de Tomate BELL'S Doypack,9.99
Pack 170g,Salsa Casera de Tomate POMAROLA Hong Laur Do P...,S/ 3.70 un,plaza_vea,TOMATE ITALIANO O MARSANO,2024-12-05 15:29:55.673303,170.0,g,Salsa Casera de Tomate POMAROLA Hong Laur Do P,3.7
