unit,description,price,website,search_term,scrape_timestamp,cantidad,unidad,description_no_unit,price_numeric
Presentación 1 kg aprox.,Manzana Delicia,S/ 5.80 x kg,plaza_vea,MANZANA CORRIENTE,2024-12-05 15:15:13.047462,1.0,kg,Manzana Delicia,5.8
Presentación 0.6 kg aprox.,Manzana Roja Importada,S/ 7.90 x kg,plaza_vea,MANZANA CORRIENTE,2024-12-05 15:15:13.047462,0.6,kg,Manzana Roja Importada,7.9
Presentación 0.6 kg aprox.,Manzana Verde Importada,S/ 7.98 x kg,plaza_vea,MANZANA CORRIENTE,2024-12-05 15:15:13.047462,0.6,kg,Manzana Verde Importada,7.98
Presentación 0.6 kg aprox.,Manzana Royal Gala Importada,S/ 7.90 x kg,plaza_vea,MANZANA CORRIENTE,2024-12-05 15:15:13.047462,0.6,kg,Manzana Royal Gala Importada,7.9
Pote 800g,Lavavajillas SAPOLIO Manzana Pote 800g,S/ 6 un,plaza_vea,MANZANA CORRIENTE,2024-12-05 15:15:13.047462,800.0,g,Lavavajillas SAPOLIO Manzana Pote,6.0
Doypack 2.3L,Suavizante SUAVITEL Cuidado Superior Frescura ...,S/ 19.90 un,plaza_vea,MANZANA CORRIENTE,2024-12-05 15:15:13.047462,2.3,l,Suavizante SUAVITEL Cuidado Superior Frescura,19.9
Presentación 0.2 kg aprox.,Manzana Nacional,S/ 7 x kg,plaza_vea,MANZANA CORRIENTE,2024-12-05 15:15:13.047462,0.2,kg,Manzana Nacional,7.0
Botella 900ml,Lavavajilla líquido BOREAL Manzana Botella 900...,S/ 6.90 un,plaza_vea,MANZANA CORRIENTE,2024-12-05 15:15:13.047462,900.0,ml,Lavavajilla líquido BOREAL Manzana Botella 900,6.9
Doypack 500ml,Lavavajilla líquido BOREAL Manzana Doypack 500...,S/ 3.90 un,plaza_vea,MANZANA CORRIENTE,2024-12-05 15:15:13.047462,500.0,ml,Lavavajilla líquido BOREAL Manzana Doypack 500,3.9
Paquete 6un,Bebida FRUGOS DEL VALLE Manzana Caja 235ml Six...,S/ 7.90 un,plaza_vea,MANZANA CORRIENTE,2024-12-05 15:15:13.047462,6.0,un,Bebida FRUGOS DEL VALLE Manzana Caja  Six,7.9
Botella 625ml,Agua con Gas SAN LUIS Sabor a Manzana Botella ...,S/ 2.20 un,plaza_vea,MANZANA CORRIENTE,2024-12-05 15:15:13.047462,625.0,ml,Agua con Gas SAN LUIS Sabor a Manzana Botella,2.2
Botella 1250ml,Lavavajilla líquido SAPOLIO Manzana Frasco 125...,S/ 13.70 un,plaza_vea,MANZANA CORRIENTE,2024-12-05 15:15:13.047462,1250.0,ml,Lavavajilla líquido SAPOLIO Manzana Frasco 125,13.7
Botella 750ml,Lavavajilla Líquido SAPOLIO Ultra Manzana Bote...,S/ 9.50 un,plaza_vea,MANZANA CORRIENTE,2024-12-05 15:15:13.047462,750.0,ml,Lavavajilla Líquido SAPOLIO Ultra Manzana Bote,9.5
Botella 500ml,Gaseosa FANTA Manzana Beetlejuice Botella 500m...,S/ 2.70 un,plaza_vea,MANZANA CORRIENTE,2024-12-05 15:15:13.047462,500.0,ml,Gaseosa FANTA Manzana Beetlejuice Botella 500m,2.7
Caja 12un,Cereal Bar COSTA Manzana y Canela Caja 12un,S/ 6 un,plaza_vea,MANZANA CORRIENTE,2024-12-05 15:15:13.047462,12.0,un,Cereal Bar COSTA Manzana y Canela Caja,6.0
Frasco 400ml,Ambientador en Aerosol GLADE Manzana y canela ...,S/ 10 un,plaza_vea,MANZANA CORRIENTE,2024-12-05 15:15:13.047462,400.0,ml,Ambientador en Aerosol GLADE Manzana y canela,10.0
Caja 1.5L,Néctar FRUGOS DEL VALLE Sabor a Manzana Caja 1...,S/ 5.50 un,plaza_vea,MANZANA CORRIENTE,2024-12-05 15:15:13.047462,1.5,l,Néctar FRUGOS DEL VALLE Sabor a Manzana Caja 1,5.5
Bandeja 1un,Tarta de Manzana LA FLORENCIA 1un,S/ 25.90 un,plaza_vea,MANZANA CORRIENTE,2024-12-05 15:15:13.047462,1.0,un,Tarta de Manzana LA FLORENCIA,25.9
Bolsa 420g,Caramelos Masticables AMBROSOLI Trifruna Manza...,S/ 9.90 un,plaza_vea,MANZANA CORRIENTE,2024-12-05 15:15:13.047462,420.0,g,Caramelos Masticables AMBROSOLI Trifruna Manza,9.9
