unit,description,price,website,search_term,scrape_timestamp,cantidad,unidad,description_no_unit,price_numeric
Bolsa 420g,Caramelos Masticables AMBROSOLI Trifruna Manza...,S/ 9.90 un,plaza_vea,CARAMELOS,2024-12-05 15:46:50.872947,420.0,g,Caramelos Masticables AMBROSOLI Trifruna Manza,9.9
Bolsa 100un,Caramelos ARCOR Limón Bolsa 100Un,S/ 8.30 un,plaza_vea,CARAMELOS,2024-12-05 15:46:50.872947,100.0,un,Caramelos ARCOR Limón Bolsa,8.3
Envase 16g,Caramelos TIC TAC Naranja Envase 16g,S/ 3.10 un,plaza_vea,CARAMELOS,2024-12-05 15:46:50.872947,16.0,g,Caramelos TIC TAC Naranja Envase,3.1
Bolsa 280g,Caramelos Banderitas AMBROSOLI Bolsa 280g,S/ 5.50 un,plaza_vea,CARAMELOS,2024-12-05 15:46:50.872947,280.0,g,Caramelos Banderitas AMBROSOLI Bolsa,5.5
Bolsa 360g,Caramelos ARCOR Chicha Morada Bolsa 360g,S/ 8.30 un,plaza_vea,CARAMELOS,2024-12-05 15:46:50.872947,360.0,g,Caramelos ARCOR Chicha Morada Bolsa,8.3
Paquete 9un,Caramelos HALLS Menta Fuerte Paquete 9un,S/ 2.10 un,plaza_vea,CARAMELOS,2024-12-05 15:46:50.872947,9.0,un,Caramelos HALLS Menta Fuerte Paquete,2.1
Bolsa 283g,Caramelos Surtidos AMBROSOLI Arbolito Bolsa 28...,S/ 7.19 un,plaza_vea,CARAMELOS,2024-12-05 15:46:50.872947,283.0,g,Caramelos Surtidos AMBROSOLI Arbolito Bolsa 28,7.19
Bolsa 412g,Caramelos Masticables de Fruta ARCOR Bolsa 412...,S/ 12.90 un,plaza_vea,CARAMELOS,2024-12-05 15:46:50.872947,412.0,g,Caramelos Masticables de Fruta ARCOR Bolsa 412,12.9
Bolsa 100un,Caramelos AMBROSOLI Gajo frutas Bolsa 100Un,S/ 8 un,plaza_vea,CARAMELOS,2024-12-05 15:46:50.872947,100.0,un,Caramelos AMBROSOLI Gajo frutas Bolsa,8.0
Bolsa 420g,Caramelos AMBROSOLI Trifruna Chicha Mango Piña...,S/ 9.90 un,plaza_vea,CARAMELOS,2024-12-05 15:46:50.872947,420.0,g,Caramelos AMBROSOLI Trifruna Chicha Mango Piña,9.9
Bolsa 620g,Caramelos AMBROSOLI Blando de leche Bolsa 620G...,S/ 16.90 un,plaza_vea,CARAMELOS,2024-12-05 15:46:50.872947,620.0,g,Caramelos AMBROSOLI Blando de leche Bolsa,16.9
Bolsa 450g,Caramelos rellenos con chicle AMBROSOLI Súper ...,S/ 10.50 un,plaza_vea,CARAMELOS,2024-12-05 15:46:50.872947,450.0,g,Caramelos rellenos con chicle AMBROSOLI Súper,10.5
Bolsa 210g,Chocolate CHOCOFUN Galleta y Caramelo Bolsa 21...,S/ 6.90 un,plaza_vea,CARAMELOS,2024-12-05 15:46:50.872947,210.0,g,Chocolate CHOCOFUN Galleta y Caramelo Bolsa 21,6.9
Pote 900ml,Helado D'ONOFRIO Frio Rico Crocante Caramelo y...,S/ 24.90 un,plaza_vea,CARAMELOS,2024-12-05 15:46:50.872947,900.0,ml,Helado D'ONOFRIO Frio Rico Crocante Caramelo y,24.9
Lata 35g,Caramelos MENTOS Kiss menta Lata 35Gr,S/ 9.90 un,plaza_vea,CARAMELOS,2024-12-05 15:46:50.872947,35.0,g,Caramelos MENTOS Kiss menta Lata r,9.9
Bolsa 250g,Caramelos Surtidos BELL'S Bolsa 250g,S/ 4.50 un,plaza_vea,CARAMELOS,2024-12-05 15:46:50.872947,250.0,g,Caramelos Surtidos BELL'S Bolsa,4.5
Barra 216g,Chocolate CHOCOFUN Caramelo Barra 216g,S/ 7.90 un,plaza_vea,CARAMELOS,2024-12-05 15:46:50.872947,216.0,g,Chocolate CHOCOFUN Caramelo Barra,7.9
Bolsa 409g,Caramelos ARCOR Sabor a menta con chocolate Bo...,S/ 11.50 un,plaza_vea,CARAMELOS,2024-12-05 15:46:50.872947,409.0,g,Caramelos ARCOR Sabor a menta con chocolate Bo,11.5
Caja 6un,Café COLCAFÉ Capuccino Caramelo Caja 6un,S/ 13.90 un,plaza_vea,CARAMELOS,2024-12-05 15:46:50.872947,6.0,un,Café COLCAFÉ Capuccino Caramelo Caja,13.9
Paquete 9un,Caramelos HALLS Cereza Paquete 9un,S/ 2.10 un,plaza_vea,CARAMELOS,2024-12-05 15:46:50.872947,9.0,un,Caramelos HALLS Cereza Paquete,2.1
Bolsa 29.04g,Caramelos MENTOS Fruta Bolsa 29.04g,S/ 2 un,plaza_vea,CARAMELOS,2024-12-05 15:46:50.872947,29.04,g,Caramelos MENTOS Fruta Bolsa,2.0
Paquete 29.04g,Caramelos Masticables MENTOS Tutti Frutti Paqu...,S/ 2 un,plaza_vea,CARAMELOS,2024-12-05 15:46:50.872947,29.04,g,Caramelos Masticables MENTOS Tutti Frutti Paqu,2.0
Bolsa 250g,Caramelos de Chicha Morada BELL'S Bolsa 250g,S/ 4.50 un,plaza_vea,CARAMELOS,2024-12-05 15:46:50.872947,250.0,g,Caramelos de Chicha Morada BELL'S Bolsa,4.5
Bolsa 100un,"Caramelos AMBROSOLI Rojo, Amarillo, Cola Negro...",S/ 6.90 un,plaza_vea,CARAMELOS,2024-12-05 15:46:50.872947,100.0,un,"Caramelos AMBROSOLI Rojo, Amarillo, Cola Negro",6.9
Bolsa 250g,Caramelos de Limón BELL'S Bolsa 250g,S/ 4.50 un,plaza_vea,CARAMELOS,2024-12-05 15:46:50.872947,250.0,g,Caramelos de Limón BELL'S Bolsa,4.5
Paquete 9un,Caramelos HALLS Mora Azul Paquete 9un,S/ 2.10 un,plaza_vea,CARAMELOS,2024-12-05 15:46:50.872947,9.0,un,Caramelos HALLS Mora Azul Paquete,2.1
Bolsa 80g,Caramelos de Menta Rellenos de Chocolate ARCOR...,S/ 3.60 un,plaza_vea,CARAMELOS,2024-12-05 15:46:50.872947,80.0,g,Caramelos de Menta Rellenos de Chocolate ARCOR,3.6
Bolsa 29.04g,Caramelos MENTOS Menta Bolsa 29.04g,S/ 2 un,plaza_vea,CARAMELOS,2024-12-05 15:46:50.872947,29.04,g,Caramelos MENTOS Menta Bolsa,2.0
Bolsa 216g,Chocolate CHOCOFUN Caramelo Bolsa 216g,S/ 7.90 un,plaza_vea,CARAMELOS,2024-12-05 15:46:50.872947,216.0,g,Chocolate CHOCOFUN Caramelo Bolsa,7.9
Paquete 9un,Caramelos HALLS Hierbabuena Paquete 9un,S/ 1.90 un,plaza_vea,CARAMELOS,2024-12-05 15:46:50.872947,9.0,un,Caramelos HALLS Hierbabuena Paquete,1.9
Pote 180g,Yogurt Griego TIGO Sensaciones con Fudge de Ca...,S/ 4.70 un,plaza_vea,CARAMELOS,2024-12-05 15:46:50.872947,180.0,g,Yogurt Griego TIGO Sensaciones con Fudge de Ca,4.7
Bolsa 20g,Galleta con Caramelo BISCOLATA Break Bolsa 20g,S/ 1 un,plaza_vea,CARAMELOS,2024-12-05 15:46:50.872947,20.0,g,Galleta con Caramelo BISCOLATA Break Bolsa,1.0
Envoltura 29.04g,Caramelos Masticables MENTOS Envoltura 29.04g,S/ 2 un,plaza_vea,CARAMELOS,2024-12-05 15:46:50.872947,29.04,g,Caramelos Masticables MENTOS Envoltura,2.0
Bolsa 100un,Caramelos con Relleno Líquido AMBROSOLI Bon Am...,S/ 10.50 un,plaza_vea,CARAMELOS,2024-12-05 15:46:50.872947,100.0,un,Caramelos con Relleno Líquido AMBROSOLI Bon Am,10.5
Caja 1un,Tinte para Cabello CASTING Creme Gloss 630 Car...,S/ 28.90 un,plaza_vea,CARAMELOS,2024-12-05 15:46:50.872947,1.0,un,Tinte para Cabello CASTING Creme Gloss 630 Car,28.9
Bolsa 390g,Caramelos con Leche BUTTER TOFFEES Bolsa 390g,S/ 13.90 un,plaza_vea,CARAMELOS,2024-12-05 15:46:50.872947,390.0,g,Caramelos con Leche BUTTER TOFFEES Bolsa,13.9
Paquete 9un,Caramelos HALLS Menta Eucalipto Paquete 9un,S/ 2.10 un,plaza_vea,CARAMELOS,2024-12-05 15:46:50.872947,9.0,un,Caramelos HALLS Menta Eucalipto Paquete,2.1
Frasco 65g,Sazonador Pop Corn BELL'S Sabor a Caramelo Fra...,S/ 10.30 un,plaza_vea,CARAMELOS,2024-12-05 15:46:50.872947,65.0,g,Sazonador Pop Corn BELL'S Sabor a Caramelo Fra,10.3
Bolsa 20un,Caramelos SPARKIES Bolsa 20un,S/ 20.30 un,plaza_vea,CARAMELOS,2024-12-05 15:46:50.872947,20.0,un,Caramelos SPARKIES Bolsa,20.3
Envase 16g,Caramelos TIC TAC Menta Envase 16g,S/ 3.10 un,plaza_vea,CARAMELOS,2024-12-05 15:46:50.872947,16.0,g,Caramelos TIC TAC Menta Envase,3.1
Frasco 480g,Sirope Sabor a Caramelo SPITZE Frasco 480g,S/ 11.50 un,plaza_vea,CARAMELOS,2024-12-05 15:46:50.872947,480.0,g,Sirope Sabor a Caramelo SPITZE Frasco,11.5
Bolsa 400g,Caramelos Masticables MOGUL Super Blandos Bols...,S/ 13 un,plaza_vea,CARAMELOS,2024-12-05 15:46:50.872947,400.0,g,Caramelos Masticables MOGUL Super Blandos Bols,13.0
Caja 12un,Caramelos HALLS Menthol Lyptus Caja 12un,S/ 24 un,plaza_vea,CARAMELOS,2024-12-05 15:46:50.872947,12.0,un,Caramelos HALLS Menthol Lyptus Caja,24.0
Paquete 14g,Caramelos Ring Pop TOPPS Surtidos Unidad 14g,S/ 2.50 un,plaza_vea,CARAMELOS,2024-12-05 15:46:50.872947,14.0,g,Caramelos Ring Pop TOPPS Surtidos Unidad,2.5
Paquete 9un,Caramelos HALLS Cereza Eucalipto Paquete 9un,S/ 24 un,plaza_vea,CARAMELOS,2024-12-05 15:46:50.872947,9.0,un,Caramelos HALLS Cereza Eucalipto Paquete,24.0
Caja 100g,Peccanroll HELENA Caramelo Crunch Caja 100g,S/ 17.50 un,plaza_vea,CARAMELOS,2024-12-05 15:46:50.872947,100.0,g,Peccanroll HELENA Caramelo Crunch Caja,17.5
Paquete 29.04g,Caramelos Masticables MENTOS Limón Paquete 29....,S/ 2 un,plaza_vea,CARAMELOS,2024-12-05 15:46:50.872947,29.04,g,Caramelos Masticables MENTOS Limón Paquete 29,2.0
Bolsa 29.04g,Caramelos MENTOS Menta Bolsa 29.04g,S/ 2 un,plaza_vea,CARAMELOS,2024-12-05 15:46:50.872947,29.04,g,Caramelos MENTOS Menta Bolsa,2.0
Paquete 9un,Caramelos HALLS Hierbabuena Paquete 9un,S/ 1.90 un,plaza_vea,CARAMELOS,2024-12-05 15:46:50.872947,9.0,un,Caramelos HALLS Hierbabuena Paquete,1.9
Envoltura 29.04g,Caramelos Masticables MENTOS Envoltura 29.04g,S/ 2 un,plaza_vea,CARAMELOS,2024-12-05 15:46:50.872947,29.04,g,Caramelos Masticables MENTOS Envoltura,2.0
Bolsa 100un,Caramelos con Relleno Líquido AMBROSOLI Bon Am...,S/ 10.50 un,plaza_vea,CARAMELOS,2024-12-05 15:46:50.872947,100.0,un,Caramelos con Relleno Líquido AMBROSOLI Bon Am,10.5
Bolsa 390g,Caramelos con Leche BUTTER TOFFEES Bolsa 390g,S/ 13.90 un,plaza_vea,CARAMELOS,2024-12-05 15:46:50.872947,390.0,g,Caramelos con Leche BUTTER TOFFEES Bolsa,13.9
Paquete 9un,Caramelos HALLS Menta Eucalipto Paquete 9un,S/ 2.10 un,plaza_vea,CARAMELOS,2024-12-05 15:46:50.872947,9.0,un,Caramelos HALLS Menta Eucalipto Paquete,2.1
Bolsa 20un,Caramelos SPARKIES Bolsa 20un,S/ 20.30 un,plaza_vea,CARAMELOS,2024-12-05 15:46:50.872947,20.0,un,Caramelos SPARKIES Bolsa,20.3
Envase 16g,Caramelos TIC TAC Menta Envase 16g,S/ 3.10 un,plaza_vea,CARAMELOS,2024-12-05 15:46:50.872947,16.0,g,Caramelos TIC TAC Menta Envase,3.1
Caja 12un,Caramelos HALLS Menthol Lyptus Caja 12un,S/ 24 un,plaza_vea,CARAMELOS,2024-12-05 15:46:50.872947,12.0,un,Caramelos HALLS Menthol Lyptus Caja,24.0
Paquete 14g,Caramelos Ring Pop TOPPS Surtidos Unidad 14g,S/ 2.50 un,plaza_vea,CARAMELOS,2024-12-05 15:46:50.872947,14.0,g,Caramelos Ring Pop TOPPS Surtidos Unidad,2.5
Paquete 9un,Caramelos HALLS Cereza Eucalipto Paquete 9un,S/ 24 un,plaza_vea,CARAMELOS,2024-12-05 15:46:50.872947,9.0,un,Caramelos HALLS Cereza Eucalipto Paquete,24.0
Paquete 29.04g,Caramelos Masticables MENTOS Limón Paquete 29....,S/ 2 un,plaza_vea,CARAMELOS,2024-12-05 15:46:50.872947,29.04,g,Caramelos Masticables MENTOS Limón Paquete 29,2.0
Caja 12un,Caramelos HALLS Mora Azul Lyptus Caja 12un,S/ 24 un,plaza_vea,CARAMELOS,2024-12-05 15:46:50.872947,12.0,un,Caramelos HALLS Mora Azul Lyptus Caja,24.0
Caja 12un,Caramelos HALLS Extra Fuerte Caja 12un,S/ 24 un,plaza_vea,CARAMELOS,2024-12-05 15:46:50.872947,12.0,un,Caramelos HALLS Extra Fuerte Caja,24.0
Lata 35g,Caramelos MENTOS Kiss Fresa Lata 35g,S/ 9.90 un,plaza_vea,CARAMELOS,2024-12-05 15:46:50.872947,35.0,g,Caramelos MENTOS Kiss Fresa Lata,9.9
Caja 12un,Caramelos HALLS Fruit Mix Caja 12un,S/ 24 un,plaza_vea,CARAMELOS,2024-12-05 15:46:50.872947,12.0,un,Caramelos HALLS Fruit Mix Caja,24.0
