unit,description,price,website,search_term,scrape_timestamp,cantidad,unidad,description_no_unit,price_numeric
Bolsa 900g,Panetón BLANCA FLOR Bolsa 900g,S/ 21.90 un,plaza_vea,PANETÓN,2024-12-05 14:32:54.227755,900.0,g,Panetón BLANCA FLOR Bolsa,21.9
Paquete 6un,Panetón D'ONOFRIO Caja 880g Paquete 6un,S/ 189.60 un,plaza_vea,PANETÓN,2024-12-05 14:32:54.227755,6.0,un,Panetón D'ONOFRIO Caja  Paquete,189.6
Bolsa 880g,Panetón D'ONOFRIO Bolsa 880g,S/ 29.50 un,plaza_vea,PANETÓN,2024-12-05 14:32:54.227755,880.0,g,Panetón D'ONOFRIO Bolsa,29.5
Paquete 6un,Panetón D'ONOFRIO Bolsa 880g Paquete 6un,S/ 176.40 un,plaza_vea,PANETÓN,2024-12-05 14:32:54.227755,6.0,un,Panetón D'ONOFRIO Bolsa  Paquete,176.4
Bolsa 800g,Panetón BELL'S Bolsa 800g,S/ 10.20 un,plaza_vea,PANETÓN,2024-12-05 14:32:54.227755,800.0,g,Panetón BELL'S Bolsa,10.2
Caja 880g,Panetón D'ONOFRIO Caja 880g,S/ 31.90 un,plaza_vea,PANETÓN,2024-12-05 14:32:54.227755,880.0,g,Panetón D'ONOFRIO Caja,31.9
Caja 6un,Panetón BELL'S Bolsa 800g Caja 6un,S/ 61 un,plaza_vea,PANETÓN,2024-12-05 14:32:54.227755,6.0,un,Panetón BELL'S Bolsa  Caja,61.0
Bolsa 900g,Panetón GLORIA Bolsa 900g,S/ 20.90 un,plaza_vea,PANETÓN,2024-12-05 14:32:54.227755,900.0,g,Panetón GLORIA Bolsa,20.9
Bolsa 900g,Panetón BIMBO Bolsa 900g,S/ 19.90 un,plaza_vea,PANETÓN,2024-12-05 14:32:54.227755,900.0,g,Panetón BIMBO Bolsa,19.9
Bolsa 750g,Panetón DONOFRIO Chariton Bolsa 750g,S/ 18.90 un,plaza_vea,PANETÓN,2024-12-05 14:32:54.227755,750.0,g,Panetón DONOFRIO Chariton Bolsa,18.9
Caja 6un,Panetón GLORIA Bolsa 900g Caja 6un,S/ 123.60 un,plaza_vea,PANETÓN,2024-12-05 14:32:54.227755,6.0,un,Panetón GLORIA Bolsa  Caja,123.6
Paquete 6un,Panetón BIMBO Bolsa 900g Paquete 6un,S/ 117.60 un,plaza_vea,PANETÓN,2024-12-05 14:32:54.227755,6.0,un,Panetón BIMBO Bolsa  Paquete,117.6
Caja 900g,Panetón BLANCA FLOR Caja 900g,S/ 24.70 un,plaza_vea,PANETÓN,2024-12-05 14:32:54.227755,900.0,g,Panetón BLANCA FLOR Caja,24.7
Pack 2un,Panetón TODINNO Bolsa 900g + Panetón TODINNITO...,S/ 22.50 un,plaza_vea,PANETÓN,2024-12-05 14:32:54.227755,2.0,un,Panetón TODINNO Bolsa  + Panetón TODINNITO,22.5
Caja 6un,Panetón GLORIA Caja 900g Caja 6un,S/ 139.20 un,plaza_vea,PANETÓN,2024-12-05 14:32:54.227755,6.0,un,Panetón GLORIA Caja  Caja,139.2
Caja 5400g,Panetón BLANCA FLOR Caja 900g Paquete 6un,S/ 147 un,plaza_vea,PANETÓN,2024-12-05 14:32:54.227755,5400.0,g,Panetón BLANCA FLOR Caja  Paquete,147.0
Bolsa 750g,Panetón DONOFRIO Buen Natale Bolsa 750g,S/ 23.90 un,plaza_vea,PANETÓN,2024-12-05 14:32:54.227755,750.0,g,Panetón DONOFRIO Buen Natale Bolsa,23.9
Pack 2un,Pack Panetón TODDINO Caja 900g x 6un + Panetón...,S/ 169.20 un,plaza_vea,PANETÓN,2024-12-05 14:32:54.227755,2.0,un,Pack Panetón TODDINO Caja  x  + Panetón,169.2
Caja 85g,Panetón con Pasas y Frutas Confitadas TODINNIT...,S/ 4.60 un,plaza_vea,PANETÓN,2024-12-05 14:32:54.227755,85.0,g,Panetón con Pasas y Frutas Confitadas TODINNIT,4.6
Pack 2un,Panetón TODINNO Caja 900g + Panetón TODINNITO ...,S/ 26.50 un,plaza_vea,PANETÓN,2024-12-05 14:32:54.227755,2.0,un,Panetón TODINNO Caja  + Panetón TODINNITO,26.5
Caja 900g,Panetón GLORIA Caja 900g,S/ 23.50 un,plaza_vea,PANETÓN,2024-12-05 14:32:54.227755,900.0,g,Panetón GLORIA Caja,23.5
Bolsa 900g,Panetón con Trozos de Chocolate POESSIA Bolsa ...,S/ 25.90 un,plaza_vea,PANETÓN,2024-12-05 14:32:54.227755,900.0,g,Panetón con Trozos de Chocolate POESSIA Bolsa,25.9
Caja 1.5Kg,Gran Panetón SAN JORGE Caja 1.5Kg,S/ 36.90 un,plaza_vea,PANETÓN,2024-12-05 14:32:54.227755,1.5,kg,Gran Panetón SAN JORGE Caja,36.9
Caja 900g,Panetón BIMBO Caja 900g,S/ 20.90 un,plaza_vea,PANETÓN,2024-12-05 14:32:54.227755,900.0,g,Panetón BIMBO Caja,20.9
Bolsa 800g,Panetón WINTER'S Bolsa 800g,S/ 21.50 un,plaza_vea,PANETÓN,2024-12-05 14:32:54.227755,800.0,g,Panetón WINTER'S Bolsa,21.5
Caja 450g,Panetón DONOFRIO Chocotón Caja 450g,S/ 23.90 un,plaza_vea,PANETÓN,2024-12-05 14:32:54.227755,450.0,g,Panetón DONOFRIO Chocotón Caja,23.9
Bolsa 500g,Panetón WINTERS sin Agregados Bolsa 500g,S/ 16 un,plaza_vea,PANETÓN,2024-12-05 14:32:54.227755,500.0,g,Panetón WINTERS sin Agregados Bolsa,16.0
Caja 80g,Mini Panetón COSTA Caja 80g,S/ 4.60 un,plaza_vea,PANETÓN,2024-12-05 14:32:54.227755,80.0,g,Mini Panetón COSTA Caja,4.6
Caja 500g,Panetón BELL'S Chispas de Chocolate 500g,S/ 15.90 un,plaza_vea,PANETÓN,2024-12-05 14:32:54.227755,500.0,g,Panetón BELL'S Chispas de Chocolate,15.9
Bolsa 500g,Panetón WINTER'S con Choco Chispas Caja 500g,S/ 16 un,plaza_vea,PANETÓN,2024-12-05 14:32:54.227755,500.0,g,Panetón WINTER'S con Choco Chispas Caja,16.0
Paquete 48un,Panetón TODINNITO Caja 85g Paquete 48un,S/ 182.40 un,plaza_vea,PANETÓN,2024-12-05 14:32:54.227755,48.0,un,Panetón TODINNITO Caja  Paquete,182.4
Caja 900g,Gran Panetón SAN JORGE Caja 900g,S/ 25.60 un,plaza_vea,PANETÓN,2024-12-05 14:32:54.227755,900.0,g,Gran Panetón SAN JORGE Caja,25.6
Doypack 900g,Panetón SAN JORGE Zipper 900g,S/ 23.40 un,plaza_vea,PANETÓN,2024-12-05 14:32:54.227755,900.0,g,Panetón SAN JORGE Zipper,23.4
Caja 750g,Panetón con Frutas BAUDUCCO Caja 750g,S/ 28.40 un,plaza_vea,PANETÓN,2024-12-05 14:32:54.227755,750.0,g,Panetón con Frutas BAUDUCCO Caja,28.4
Bolsa 90g,Panetón BELL'S Chispas de Chocolate Bolsa 90g,S/ 3.10 un,plaza_vea,PANETÓN,2024-12-05 14:32:54.227755,90.0,g,Panetón BELL'S Chispas de Chocolate Bolsa,3.1
